path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
candidate,39,0.47878393761388216,0.08510416350751956,0.5395647174286985,0.1439611240910366,0.1196136034670438
candidate,40,0.47737328000678264,0.07772501526561021,0.5395647174286985,0.1391788570992776,0.1196136034670438
candidate,41,0.4760314349658831,0.07038062222249314,0.5395647174286985,0.13462598144557825,0.1196136034670438
candidate,42,0.4747584024911836,0.06307098437816847,0.5395647174286985,0.1303185387804875,0.1196136034670438
candidate,43,0.4735541825826839,0.055796101732636015,0.5395647174286985,0.1262735300103033,0.1196136034670438
candidate,44,0.47241877524038434,0.04855597428589599,0.5395647174286985,0.12250873087907455,0.1196136034670438
candidate,45,0.47135218046428473,0.041350602037948235,0.5395647174286985,0.11904241788844633,0.1196136034670438
candidate,46,0.4703543982543851,0.034179984988792864,0.5395647174286985,0.11589299293326565,0.1196136034670438
candidate,47,0.46942542861068554,0.02704412313842977,0.5395647174286985,0.11307850170327083,0.1196136034670438
candidate,48,0.46856527153318583,0.019943016486858964,0.5395647174286985,0.11061605158164844,0.1196136034670438
candidate,49,0.467773927021886,0.012876665034080581,0.5395647174286985,0.1078605044822501,0.1196136034670438
candidate,50,0.4670513950767863,0.005845068780094428,0.5395647174286985,0.10518730833995539,0.1196136034670438
candidate,51,0.46639767569788654,-0.0011517722750993137,0.5395647174286985,0.10287000895955434,0.1196136034670438
candidate,52,0.46581276888518675,-0.008113858131500756,0.5395647174286985,0.10027986398133126,0.1196136034670438
candidate,53,0.46529667463868696,-0.015041188789109872,0.5395647174286985,0.0980726186840221,0.1196136034670438
candidate,54,0.46484939295838723,-0.02193376424792666,0.5395647174286985,0.09626600304613796,0.1196136034670438
candidate,55,0.46447092384428734,-0.0287915845079511,0.5395647174286985,0.0948743566636616,0.1196136034670438
candidate,56,0.4641612672963874,-0.03561464956918327,0.5395647174286985,0.09390768251379193,0.1196136034670438
candidate,57,0.4639204233146874,-0.042402959431623054,0.5395647174286985,0.09337087618372118,0.1196136034670438
candidate,58,0.4637483918991875,-0.04915651409527058,0.5395647174286985,0.09326323815979475,0.1196136034670438
candidate,59,0.4636451730498875,-0.055875313560125706,0.5395647174286985,0.09357834524593402,0.1196136034670438
candidate,60,0.4636107667667876,-0.06255935782618854,0.5395647174286985,0.09430430607494004,0.1196136034670438
candidate,61,0.46364517304988756,-0.06920864689345901,0.5395647174286985,0.09285113625840588,0.1196136034670438
candidate,62,0.4637483918991875,-0.07582318076193717,0.5395647174286985,0.09059998351408015,0.1196136034670438
candidate,63,0.4639204233146874,-0.0824029594316231,0.5395647174286985,0.08872681105978307,0.1196136034670438
candidate,64,0.46416126729638735,-0.08894798290251658,0.5395647174286985,0.08711461543899997,0.1196136034670438
candidate,65,0.46447092384428723,-0.09545825117461776,0.5395647174286985,0.08510210326676092,0.1196136034670438
candidate,66,0.4648493929583871,-0.10193376424792669,0.5395647174286985,0.08348874457529874,0.1196136034670438
candidate,67,0.46529667463868696,-0.1083745221224432,0.5395647174286985,0.08229076259340973,0.1196136034670438
candidate,68,0.46581276888518675,-0.11478052479816739,0.5395647174286985,0.08151936558537715,0.1196136034670438
candidate,69,0.46639767569788654,-0.12115177227509927,0.5395647174286985,0.08084645066795455,0.1196136034670438
candidate,70,0.4670513950767863,-0.12748826455323892,0.5395647174286985,0.07934679760654674,0.1196136034670438
candidate,71,0.467773927021886,-0.1337900016325861,0.5395647174286985,0.07827282294505473,0.1196136034670438
candidate,72,0.4685652715331857,-0.14005698351314097,0.5395647174286985,0.0776356513248974,0.1196136034670438
candidate,73,0.4694254286106855,-0.14628921019490354,0.5395647174286985,0.07743973650811742,0.1196136034670438
candidate,74,0.47035439825438513,-0.15248668167787385,0.5395647174286985,0.07768233800057976,0.1196136034670438
candidate,75,0.4713521804642848,-0.15864939796205177,0.5395647174286985,0.07835358370617276,0.1196136034670438
candidate,76,0.47241877524038445,-0.16477735904743734,0.5395647174286985,0.07820707577541473,0.1196136034670438
candidate,77,0.473554182582684,-0.1708705649340306,0.5395647174286985,0.07819621678043884,0.1196136034670438
