t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.75241524,-0.09457277,1.49274445,0.08939718,1.67934430,0.87390769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.75241377,-0.09457303,1.49274391,0.08939715,1.67934416,0.87390574,-0.00043778,-0.00007849,-0.00015869,-0.00001086,-0.00004202,-0.00057939,-0.08661754,-0.01561036,-0.03147227,-0.00207658,-0.00836081,-0.11461079
0.020000,0.75240369,-0.09457485,1.49274025,0.08939691,1.67934318,0.87389240,-0.00171378,-0.00031047,-0.00062418,-0.00003966,-0.00016634,-0.00226716,-0.16766237,-0.03069870,-0.06136486,-0.00359204,-0.01646006,-0.22170417
0.030000,0.75237689,-0.09457973,1.49273046,0.08939631,1.67934056,0.87385695,-0.00377287,-0.00069075,-0.00138082,-0.00008088,-0.00037036,-0.00498898,-0.24325939,-0.04527153,-0.08970840,-0.00456333,-0.02430095,-0.32144988
0.040000,0.75232580,-0.09458914,1.49271171,0.08939527,1.67933552,0.87378942,-0.00656122,-0.00121420,-0.00241329,-0.00012917,-0.00065151,-0.00867223,-0.31353354,-0.05933537,-0.11653354,-0.00500739,-0.03188666,-0.41401763
0.050000,0.75224341,-0.09460448,1.49268133,0.08939372,1.67932728,0.87368054,-0.01002622,-0.00187578,-0.00370654,-0.00017933,-0.00100726,-0.01324597,-0.37860972,-0.07289674,-0.14187090,-0.00494115,-0.03922038,-0.49957715
0.060000,0.75212319,-0.09462710,1.49263676,0.08939169,1.67931513,0.87352176,-0.01411650,-0.00267048,-0.00524585,-0.00022635,-0.00143509,-0.01864098,-0.43861286,-0.08596217,-0.16575113,-0.00438155,-0.04630530,-0.57829817
0.070000,0.75195916,-0.09465832,1.49257564,0.08938922,1.67929835,0.87330521,-0.01878198,-0.00359339,-0.00701680,-0.00026537,-0.00193254,-0.02478971,-0.49366786,-0.09853815,-0.18820485,-0.00334554,-0.05314460,-0.65035041
0.080000,0.75174580,-0.09469938,1.49249570,0.08938643,1.67927626,0.87302368,-0.02397378,-0.00463964,-0.00900529,-0.00029173,-0.00249717,-0.03162632,-0.54389965,-0.11063123,-0.20926269,-0.00185006,-0.05974148,-0.71590360
0.090000,0.75147809,-0.09475150,1.49239485,0.08938345,1.67924819,0.87267060,-0.02964431,-0.00580443,-0.01119751,-0.00030090,-0.00312658,-0.03908668,-0.58943314,-0.12224791,-0.22895531,0.00008797,-0.06609912,-0.77512747
0.100000,0.75115147,-0.09481585,1.49227112,0.08938048,1.67921352,0.87224007,-0.03574720,-0.00708303,-0.01357995,-0.00028855,-0.00381837,-0.04710834,-0.63039325,-0.13339471,-0.24731332,0.00245159,-0.07222071,-0.82819174
0.110000,0.75076185,-0.09489353,1.49212266,0.08937776,1.67917162,0.87172677,-0.04223735,-0.00847078,-0.01613943,-0.00025051,-0.00457021,-0.05563055,-0.66690490,-0.14407815,-0.26436737,0.00522387,-0.07810944,-0.87526614
0.120000,0.75030558,-0.09498561,1.49194778,0.08937557,1.67912192,0.87112599,-0.04907089,-0.00996307,-0.01886305,-0.00018277,-0.00537979,-0.06459426,-0.69909300,-0.15430475,-0.28014808,0.00838788,-0.08376849,-0.91652039
0.130000,0.74977943,-0.09509312,1.49174490,0.08937422,1.67906384,0.87043360,-0.05620521,-0.01155537,-0.02173825,-0.00008150,-0.00624483,-0.07394212,-0.72708247,-0.16408104,-0.29468611,0.01192666,-0.08920105,-0.95212422
0.140000,0.74918061,-0.09521704,1.49151255,0.08937406,1.67899685,0.86964605,-0.06359896,-0.01324321,-0.02475273,0.00005696,-0.00716307,-0.08361848,-0.75099823,-0.17341351,-0.30801207,0.01582329,-0.09441031,-0.98224735
0.150000,0.74850672,-0.09535829,1.49124942,0.08937549,1.67892041,0.86876032,-0.07121201,-0.01502218,-0.02789455,0.00023610,-0.00813230,-0.09356937,-0.77096519,-0.18230871,-0.32015660,0.02006082,-0.09939947,-1.00705952
0.160000,0.74775577,-0.09551777,1.49095428,0.08937893,1.67883404,0.86777392,-0.07900552,-0.01688795,-0.03115203,0.00045926,-0.00915034,-0.10374253,-0.78710827,-0.19077314,-0.33115034,0.02462231,-0.10417169,-1.02673044
0.170000,0.74692614,-0.09569632,1.49062603,0.08938483,1.67873725,0.86668490,-0.08694185,-0.01883623,-0.03451382,0.00072957,-0.01021502,-0.11408740,-0.79955239,-0.19881332,-0.34102392,0.02949083,-0.10873019,-1.04142984
