frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.854796,1786952915.860489,3025,50000,0,3025,49,1849,0.016198,0.224507,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.327297,0.529418,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.354012,,0,1.000000,SAFE,1,current,50000,172.3044,0.46542874,-0.11458185,1.43863368,-0.01780094,1.57079637,0.46639711,0.43473902,-0.07662048,-0.08921536,-0.01113321,0.00001949,0.43485140
11,2.037484,1786952916.032812,2781,50000,0,2781,19,1712,0.006832,0.225835,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.279354,0.450885,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.397711,,0,1.000000,SAFE,1,current,50000,200.3433,0.54396123,-0.12841032,1.42249429,-0.01971565,1.57079637,0.54490757,0.42987257,-0.07569454,-0.08834408,-0.01048078,0.00000000,0.42975202
12,2.225025,1786952916.233176,2799,50000,0,2799,42,1746,0.015005,0.224738,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.228591,0.367969,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.429550,,0,1.000000,SAFE,1,current,50000,196.2705,0.62687701,-0.14303109,1.40537560,-0.02182110,1.57079637,0.62782705,0.44212034,-0.07796028,-0.09127963,-0.01122659,0.00000000,0.44214004
13,2.424995,1786952916.429480,2892,50000,0,2892,42,1703,0.014523,0.226529,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.175463,0.280722,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.420243,,0,1.000000,SAFE,1,current,50000,186.2656,0.71412474,-0.15841113,1.38746095,-0.02402558,1.57079637,0.71510410,0.43630296,-0.07691154,-0.08958647,-0.01102405,0.00000000,0.43644961
14,2.606712,1786952916.615771,2926,50000,0,2926,54,1766,0.018455,0.224560,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.128865,0.203297,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.416410,,0,1.000000,SAFE,1,current,50000,182.1067,0.79154944,-0.17225426,1.37128496,-0.02594763,1.57079637,0.79228669,0.42607464,-0.07617993,-0.08901780,-0.01057718,0.00000000,0.42474227
15,2.794548,1786952916.797899,2733,50000,0,2733,38,1780,0.013904,0.225751,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.085611,0.131059,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.434176,,0,1.000000,SAFE,1,current,50000,183.5179,0.86378759,-0.18687870,1.35423970,-0.02809343,1.57079637,0.86431581,0.38458068,-0.07785739,-0.09074537,-0.01142376,0.00000000,0.38346783
16,2.981182,1786952916.981437,2600,50000,0,2600,68,1795,0.026154,0.222867,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.052058,0.078422,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.425026,,0,1.000000,SAFE,1,current,50000,183.2922,0.91642380,-0.20031835,1.33847082,-0.03001914,1.57079637,0.91673189,0.28202887,-0.07201071,-0.08449091,-0.01031814,0.00000000,0.28084945
17,3.154736,1786952917.164760,2536,50000,0,2536,65,1795,0.025631,0.222991,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.027797,0.037575,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.437530,,0,1.000000,SAFE,1,current,50000,192.9870,0.95727092,-0.21455763,1.32191706,-0.03196687,1.57079637,0.95745802,0.23535639,-0.08204509,-0.09538084,-0.01122256,0.00000000,0.23465921
18,3.349623,1786952917.357780,2616,50000,0,2616,65,1732,0.024847,0.224660,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.009002,0.010986,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.433010,,0,1.000000,SAFE,1,current,50000,176.9137,0.98386043,-0.22935812,1.30490458,-0.03416035,1.57079637,0.98393017,0.13643553,-0.07594395,-0.08729405,-0.01125514,0.00000000,0.13583333
19,3.523188,1786952917.534710,2692,50000,0,2692,56,1751,0.020802,0.224713,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001030,0.001383,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399642,0.428058,,0,1.000000,SAFE,1,current,50000,201.3707,0.99346709,-0.23783493,1.29595101,-0.03601270,1.57079637,0.99345970,0.05534903,-0.04883936,-0.05158625,-0.01067240,0.00000000,0.05490465
20,3.730995,1786952917.736114,2546,50000,0,2546,77,1736,0.030244,0.222813,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000013,0.000029,1.040070,26,0.025526,,,,,,,,0,0,,SAFE,SAFE,,0.399978,0.429585,,0,1.000000,SAFE,1,current,50000,200.7601,0.99481690,-0.23922145,1.29465616,-0.03694805,1.57079637,0.99481326,0.00649549,-0.00667217,-0.00623103,-0.00450104,0.00000000,0.00651356
21,3.927517,1786952917.936904,2653,50000,0,2653,67,1809,0.025254,0.223188,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000388,0.000715,1.206104,30,0.030738,,,,,,,,0,0,,SAFE,SAFE,,0.399077,0.422894,,0,1.000000,SAFE,1,current,50000,188.8174,0.99449778,-0.23860522,1.29537141,-0.03692604,1.57079637,0.99461883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22,4.117176,1786952918.125749,2575,50000,0,2575,60,1807,0.023301,0.224060,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001175,0.002267,1.413500,35,0.033834,,,,,,,,0,0,,SAFE,SAFE,,0.396454,0.433082,,0,1.000000,SAFE,1,current,50000,193.9183,0.99251342,-0.23545806,1.29958236,-0.03590999,1.57079256,0.99248040,-0.01046276,0.01659374,0.02220272,0.00535723,-0.00002011,-0.01127515
23,4.309799,1786952918.319690,2685,50000,0,2685,74,1793,0.027561,0.223299,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.001500,0.002777,1.620678,40,0.034263,,,,,,,,0,0,,SAFE,SAFE,,0.392944,0.415268,,0,1.000000,SAFE,1,current,50000,173.7330,0.98912781,-0.23024578,1.30630219,-0.03424471,1.57079256,0.98913878,-0.01757635,0.02705952,0.03488596,0.00864531,0.00000000,-0.01734798
24,4.482124,1786952918.493443,2591,50000,0,2591,70,1761,0.027017,0.224166,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000790,0.001361,1.828318,45,0.035404,,,,,,,,0,0,,SAFE,SAFE,,0.389241,0.431494,,0,1.000000,SAFE,1,current,50000,193.5607,0.98599899,-0.22541133,1.31248653,-0.03280317,1.57079256,0.98596227,-0.01815649,0.02805422,0.03588754,0.00836518,0.00000000,-0.01843320
25,4.677148,1786952918.687037,2542,50000,0,2542,77,1775,0.030291,0.222877,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,25,5,1,0.998756,0.386927,0.000501,0.000877,2.036169,50,0.035198,,,,,,,,0,0,,SAFE,SAFE,,0.385523,0.428632,,0,1.000000,SAFE,1,current,50000,181.2129,0.98233092,-0.21992396,1.31961715,-0.03129195,1.57079256,0.98234558,-0.01880830,0.02813689,0.03656280,0.00774893,0.00000000,-0.01854485
26,4.859646,1786952918.868267,2617,50000,0,2617,66,1764,0.025220,0.222609,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,30,5,0,1.206104,0.382833,0.000099,0.000154,2.243925,55,0.035573,,,,,,,,0,0,,SAFE,SAFE,,0.381834,0.424388,,0,1.000000,SAFE,1,current,50000,193.8956,0.97886097,-0.21476303,1.32626355,-0.02985041,1.57079256,0.97885001,-0.01901363,0.02827941,0.03641905,0.00789892,0.00000000,-0.01915407
27,5.063377,1786952919.062183,2559,50000,0,2559,79,1764,0.030871,0.222452,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,35,5,0,1.413500,0.378642,0.000002,0.000194,2.451738,60,0.035360,,,,,,,,0,0,,SAFE,SAFE,,0.377537,0.428446,,0,1.000000,SAFE,1,current,50000,196.7012,0.97504985,-0.20920965,1.33322179,-0.02826216,1.57079256,0.97502422,-0.01870661,0.02725835,0.03415404,0.00779583,0.00000000,-0.01877858
28,5.248886,1786952919.258905,2569,50000,0,2569,79,1755,0.030751,0.222828,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000399,0.000686,2.617346,64,0.034252,,,,,,,,0,0,,SAFE,SAFE,,0.373933,0.430674,,0,1.000000,SAFE,1,current,50000,190.8556,0.97139651,-0.20397171,1.33984637,-0.02685730,1.57079256,0.97139287,-0.01969368,0.02823555,0.03571037,0.00757299,0.00000000,-0.01957512
29,5.438084,1786952919.449781,2524,50000,0,2524,71,1726,0.028130,0.222755,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,44,5,0,1.786746,0.371240,0.000096,0.000029,2.824971,69,0.034454,,,,,,,,0,0,,SAFE,SAFE,,0.370140,0.423714,,0,1.000000,SAFE,1,current,50000,175.4665,0.96782756,-0.19890982,1.34623587,-0.02559550,1.57079256,0.96780550,-0.01886355,0.02675448,0.03377149,0.00666922,0.00000000,-0.01896090
30,5.613892,1786952919.625268,2652,50000,0,2652,63,1762,0.023756,0.225071,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,48,4,0,1.953083,0.367827,0.000199,0.000319,2.991158,73,0.033522,,,,,,,,0,0,,SAFE,SAFE,,0.366428,0.430703,,0,1.000000,SAFE,1,current,50000,192.9863,0.96428424,-0.19402768,1.35242760,-0.02438505,1.57079256,0.96428424,-0.02015446,0.02776973,0.03521869,0.00688505,0.00000000,-0.02002902
31,5.805014,1786952919.818274,2563,50000,0,2563,51,1700,0.019899,0.225625,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,53,5,0,2.160510,0.363737,0.000104,0.000191,3.198997,78,0.033753,,,,,,,,0,0,,SAFE,SAFE,,0.362832,0.426374,,0,1.000000,SAFE,1,current,50000,182.1021,0.96053916,-0.18891078,1.35875130,-0.02307190,1.57079256,0.96053547,-0.01959519,0.02677288,0.03308716,0.00687076,0.00000000,-0.01961453
32,5.991152,1786952920.000395,2648,50000,0,2648,42,1753,0.015861,0.226336,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,57,4,0,2.327031,0.360436,0.000292,0.000451,3.365223,82,0.032748,,,,,,,,0,0,,SAFE,SAFE,,0.359037,0.432571,,0,1.000000,SAFE,1,current,50000,175.2117,0.95683807,-0.18396996,1.36484385,-0.02185044,1.57079256,0.95687109,-0.01988356,0.02654383,0.03273131,0.00656207,0.00000000,-0.01968630
33,6.165082,1786952920.175630,2686,50000,0,2686,60,1772,0.022338,0.222225,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,61,4,0,2.493019,0.357048,0.000402,0.000627,3.530943,86,0.031963,,,,,,,,0,0,,SAFE,SAFE,,0.355330,0.427409,,0,1.000000,SAFE,1,current,50000,179.5620,0.95332420,-0.17932622,1.37059176,-0.02077571,1.57079256,0.95333517,-0.02020279,0.02669889,0.03304728,0.00617911,0.00000000,-0.02032959
34,6.345048,1786952920.355226,2362,50000,0,2362,52,1676,0.022015,0.224263,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,66,5,0,2.700459,0.352932,0.000095,0.000172,3.737831,91,0.032484,,,,,,,,0,0,,SAFE,SAFE,,0.351636,0.407138,,0,1.000000,SAFE,1,current,50000,199.4186,0.94966346,-0.17455411,1.37646055,-0.01973032,1.57079256,0.94964141,-0.02034135,0.02651683,0.03261067,0.00580883,0.00000000,-0.02052483
35,6.554211,1786952920.554675,2551,50000,0,2551,65,1701,0.025480,0.224040,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,71,5,0,2.908046,0.348719,0.000100,0.000194,3.945146,96,0.031842,,,,,,,,0,0,,SAFE,SAFE,,0.347924,0.395704,,0,1.000000,SAFE,1,current,50000,172.8985,0.94533885,-0.16907775,1.38320971,-0.01851254,1.57079256,0.94535357,-0.02067578,0.02618219,0.03226738,0.00582217,0.00000000,-0.02049995
36,6.716236,1786952920.727592,2640,50000,0,2640,61,1773,0.023106,0.224732,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,75,4,0,3.074448,0.345436,0.000203,0.000356,4.111125,100,0.031633,,,,,,,,0,0,,SAFE,SAFE,,0.344839,0.402551,,0,1.000000,SAFE,1,current,50000,163.7813,0.94205964,-0.16494755,1.38827896,-0.01761020,1.57079256,0.94203764,-0.02023897,0.02549121,0.03128698,0.00556912,0.00000000,-0.02046558
37,6.881053,1786952920.891404,2531,50000,0,2531,43,1834,0.016989,0.225458,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,79,4,0,3.240574,0.342138,0.000203,0.000356,4.277571,104,0.031442,,,,,,,,0,0,,SAFE,SAFE,,0.341142,0.396928,,0,1.000000,SAFE,1,current,50000,178.5005,0.93860435,-0.16071099,1.39341426,-0.01667852,1.57079256,0.93858969,-0.02096436,0.02570466,0.03115758,0.00565282,0.00000000,-0.02091987
38,7.058112,1786952921.069933,2560,50000,0,2560,33,1756,0.012891,0.224108,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,83,4,0,3.406729,0.338834,0.000101,0.000026,4.443751,108,0.030723,,,,,,,,0,0,,SAFE,SAFE,,0.337342,0.394325,,0,1.000000,SAFE,1,current,50000,187.3514,0.93492532,-0.15621030,1.39883184,-0.01576152,1.57079256,0.93492901,-0.02077852,0.02541905,0.03059752,0.00517908,0.00000000,-0.02067484
39,7.247385,1786952921.257318,2538,50000,0,2538,52,1765,0.020489,0.222992,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,87,4,0,3.572092,0.335529,0.000499,0.000579,4.608476,112,0.029561,,,,,,,,0,0,,SAFE,SAFE,,0.334144,0.397336,,0,1.000000,SAFE,1,current,50000,169.1691,0.93089420,-0.15137218,1.40459430,-0.01481516,1.57079256,0.93089050,-0.02129801,0.02556173,0.03044535,0.00499995,0.00000000,-0.02133706
40,7.421371,1786952921.426505,2608,50000,0,2608,37,1779,0.014187,0.223721,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,92,5,0,3.779311,0.331318,0.000203,0.000337,4.816150,117,0.030030,,,,,,,,0,0,,SAFE,SAFE,,0.330525,0.373900,,0,1.000000,SAFE,1,current,50000,180.4319,0.92712343,-0.14697422,1.40986526,-0.01396785,1.57079256,0.92717481,-0.02167272,0.02527753,0.03029515,0.00486999,0.00000000,-0.02135618
41,7.607676,1786952921.606957,2518,50000,0,2518,41,1706,0.016283,0.223616,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,96,4,0,3.945146,0.328038,0.000198,0.000250,4.982175,121,0.029139,,,,,,,,0,0,,SAFE,SAFE,,0.326833,0.391571,,0,1.000000,SAFE,1,current,50000,174.7333,0.92315829,-0.14234884,1.41530132,-0.01310953,1.57079256,0.92313999,-0.02128307,0.02482694,0.02917832,0.00460706,0.00000000,-0.02165707
42,7.772184,1786952921.781721,2653,50000,0,2653,28,1800,0.010554,0.225767,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,100,4,0,4.111125,0.324723,0.000199,0.000238,5.148659,125,0.028959,,,,,,,,0,0,,SAFE,SAFE,,0.323133,0.355923,,0,1.000000,SAFE,1,current,50000,180.9520,0.91953063,-0.13825531,1.42014682,-0.01237960,1.57079256,0.91954529,-0.02205163,0.02488354,0.02945459,0.00443711,0.00000000,-0.02185126
43,7.953551,1786952921.962702,2584,50000,0,2584,48,1784,0.018576,0.225325,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,105,5,0,4.319016,0.320526,0.000307,0.000436,5.356456,130,0.029080,,,,,,,,0,0,,SAFE,SAFE,,0.320032,0.359303,,0,1.000000,SAFE,1,current,50000,188.0044,0.91547006,-0.13372163,1.42550945,-0.01157263,1.57079256,0.91547376,-0.02238869,0.02499728,0.02956786,0.00444936,0.00000000,-0.02244916
44,8.139772,1786952922.150738,2591,50000,1,2591,90,1747,0.034736,0.227268,1,0,0,0.356744,upperArm_Link,0,0.496467,-0.487107,0.366488,,,,,no_stable_track,RUNNING,1,109,4,0,4.484676,0.317245,0.000097,0.000136,5.522393,134,0.028266,0.000000,0.000000,0.000000,0.000000,0.086777,1,0.012799,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.315844,0.331009,,0,1.000000,SAFE,1,current,50000,186.2816,0.91137296,-0.12922829,1.43076575,-0.01078400,1.57079256,0.91133994,-0.02200125,0.02412902,0.02822604,0.00423488,0.00000000,-0.02219841
45,8.327384,1786952922.337037,2647,50000,1,2647,107,1800,0.040423,0.225224,1,0,0,0.348125,upperArm_Link,0,0.506249,-0.473497,0.365966,,,,,no_stable_track,RUNNING,1,114,5,0,4.691469,0.313141,0.000292,0.000425,5.730123,139,0.028335,0.080560,0.061243,0.052310,-0.001693,0.093574,2,0.008751,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.312145,0.328200,,0,1.000000,SAFE,1,current,50000,176.4303,0.90721333,-0.12473129,1.43599629,-0.01004306,1.57079637,0.90720600,-0.02217147,0.02396970,0.02787962,0.00394934,0.00002033,-0.02203454
46,8.512506,1786952922.513488,2639,50000,1,2639,120,1745,0.045472,0.225649,1,1,0,0.333286,upperArm_Link,0,0.508816,-0.464601,0.375638,,,,,predicted_track_not_dynamic,RUNNING,1,118,4,0,4.857671,0.309829,0.000100,0.000037,5.896559,143,0.027419,0.011120,0.010836,0.001278,-0.002143,0.097139,3,0.019061,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.308939,0.332607,,0,1.000000,SAFE,1,current,50000,177.5482,0.90303183,-0.12027831,1.44115353,-0.00933880,1.57079637,0.90303552,-0.02258784,0.02405435,0.02785857,0.00380431,0.00000000,-0.02252827
