t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.20651482,-0.40823479,0.95750767,0.22492331,1.53636834,0.30520330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000
0.010000,0.20651159,-0.40823329,0.95750980,0.22492693,1.53637781,0.30520631,-0.00095114,0.00043759,0.00063136,0.00107091,0.00279642,0.00088875,-0.18381540,0.08349266,0.12234666,0.20749254,0.54088924,0.17184029
0.020000,0.20649030,-0.40822364,0.95752399,0.22495098,1.53644049,0.30522622,-0.00355264,0.00159283,0.00237106,0.00402053,0.01046276,0.00332279,-0.33052955,0.14387828,0.22193270,0.37618883,0.97526996,0.30947465
0.030000,0.20643623,-0.40819978,0.95756018,0.22501235,1.53659987,0.30527681,-0.00744723,0.00324510,0.00499939,0.00847430,0.02197253,0.00697257,-0.44289243,0.18324730,0.30033244,0.50876885,1.31086332,0.41540661
0.040000,0.20633815,-0.40815775,0.95762625,0.22512432,1.53688958,0.30536870,-0.01230515,0.00519469,0.00831234,0.01408445,0.03637647,0.01153359,-0.52365405,0.20369018,0.35912018,0.60791254,1.55539044,0.49213969
0.050000,0.20618793,-0.40809550,0.95772808,0.22529682,1.53733413,0.30550959,-0.01782414,0.00726279,0.01212167,0.02053003,0.05280252,0.01672638,-0.57556441,0.20729736,0.39987024,0.67629987,1.71657246,0.54217743
0.060000,0.20598038,-0.40801263,0.95786976,0.22553672,1.53794971,0.30570449,-0.02372943,0.00929148,0.01625487,0.02751686,0.07045584,0.02229650,-0.60137350,0.19615928,0.42415692,0.71661080,1.80213052,0.56802334
0.070000,0.20571288,-0.40791026,0.95805374,0.22584807,1.53874494,0.30595601,-0.02977377,0.01114379,0.02055518,0.03477759,0.08861879,0.02801455,-0.60383133,0.17236639,0.43355454,0.73152529,1.81978577,0.57218097
0.080000,0.20538517,-0.40779073,0.95828095,0.22623238,1.53972164,0.30626459,-0.03573739,0.01270360,0.02488157,0.04207165,0.10665095,0.03367617,-0.58568788,0.13800912,0.42963739,0.72372330,1.77725932,0.55715384
0.090000,0.20499905,-0.40765748,0.95855104,0.22668890,1.54087564,0.30662874,-0.04142802,0.01387572,0.02910879,0.04918527,0.12398911,0.03910202,-0.54969317,0.09517793,0.41397980,0.69588478,1.68227234,0.52544547
0.100000,0.20455808,-0.40751476,0.95886243,0.22721486,1.54219748,0.30704532,-0.04668091,0.01458588,0.03312728,0.05593149,0.14014726,0.04413782,-0.49859719,0.04596326,0.38815607,0.65068971,1.54254594,0.47955939
0.110000,0.20406735,-0.40736748,0.95921257,0.22780577,1.54367328,0.30750977,-0.05135880,0.01478068,0.03684327,0.06215014,0.15471663,0.04865430,-0.43514994,-0.00754444,0.35374052,0.59081803,1.36580127,0.42199914
0.120000,0.20353319,-0.40722098,0.95959803,0.22845566,1.54528541,0.30801633,-0.05535191,0.01442765,0.04017870,0.06770786,0.16736563,0.05254723,-0.36210142,-0.06325474,0.31230744,0.51894972,1.15975947,0.35526824
0.130000,0.20296287,-0.40708080,0.96001467,0.22915736,1.54701333,0.30855836,-0.05857799,0.01351521,0.04307128,0.07249808,0.17783990,0.05573744,-0.28220162,-0.11907719,0.26543115,0.43776472,0.93214167,0.28187022
0.140000,0.20236437,-0.40695251,0.96045782,0.22990279,1.54883435,0.30912855,-0.06098227,0.01205270,0.04547443,0.07644103,0.18596228,0.05817076,-0.19820055,-0.17292134,0.21468597,0.34994300,0.69066901,0.20430860
0.150000,0.20174606,-0.40684148,0.96092242,0.23068318,1.55072440,0.30971916,-0.06253749,0.01007035,0.04735735,0.07948375,0.19163283,0.05981808,-0.11284820,-0.22269675,0.16164619,0.25816452,0.44306263,0.12508692
0.160000,0.20111645,-0.40675266,0.96140318,0.23148937,1.55265875,0.31032228,-0.06324390,0.00761929,0.04870495,0.08160006,0.19482883,0.06067531,-0.02889458,-0.26631297,0.10788613,0.16510923,0.19704367,0.04670871
0.170000,0.20048392,-0.40669042,0.96189474,0.23231209,1.55461290,0.31093010,-0.06312921,0.00477159,0.04951792,0.08279061,0.19560474,0.06076341,0.05091032,-0.30167956,0.05498010,0.07345711,-0.03966674,-0.02832252
0.180000,0.19985642,-0.40665825,0.96239181,0.23314219,1.55656321,0.31153513,-0.06224869,0.00162017,0.04981265,0.08308282,0.19409226,0.06012836,0.12381651,-0.32670608,0.00450240,-0.01411190,-0.25934746,-0.09750322
0.190000,0.19924123,-0.40665865,0.96288937,0.23397093,1.55848780,0.31213049,-0.06068505,-0.00172110,0.04962131,0.08253092,0.19050029,0.05884119,0.18707397,-0.33930208,-0.04197265,-0.09491782,-0.45427734,-0.15832988
0.200000,0.19864463,-0.40669286,0.96338277,0.23479026,1.56036723,0.31271010,-0.05854854,-0.00511747,0.04899179,0.08121594,0.18511495,0.05699795,0.23793271,-0.33737712,-0.08287074,-0.16628071,-0.61673526,-0.20829897
0.210000,0.19807171,-0.40676067,0.96386795,0.23559306,1.56218532,0.31326899,-0.05597520,-0.00841488,0.04798683,0.07924429,0.17829504,0.05471825,0.27431952,-0.31948283,-0.11697643,-0.22608822,-0.74080741,-0.24550415
0.220000,0.19752611,-0.40686030,0.96434148,0.23637335,1.56392963,0.31380343,-0.05310827,-0.01145763,0.04667416,0.07673216,0.17042237,0.05212881,0.29686827,-0.28673918,-0.14450976,-0.27449850,-0.82780928,-0.27042793
0.230000,0.19701009,-0.40698850,0.96480062,0.23712627,1.56559144,0.31431093,-0.05007959,-0.01410604,0.04511661,0.07378989,0.16185202,0.04934703,0.30688964,-0.24090822,-0.16604962,-0.31223731,-0.88086371,-0.28415001
0.240000,0.19652466,-0.40714070,0.96524319,0.23784805,1.56716542,0.31479009,-0.04700787,-0.01623804,0.04337122,0.07052057,0.15290784,0.04647955,0.30569430,-0.18375199,-0.18217492,-0.34003041,-0.90309352,-0.28775008
0.250000,0.19606972,-0.40731119,0.96566759,0.23853591,1.56864933,0.31524055,-0.04399872,-0.01774920,0.04148923,0.06702002,0.14388248,0.04362217,0.29459292,-0.11703254,-0.19346455,-0.35860358,-0.89762154,-0.28230785
0.260000,0.19564417,-0.40749332,0.96607267,0.23918798,1.57004368,0.31566285,-0.04114466,-0.01855269,0.03951612,0.06337681,0.13503734,0.04085993,0.27489615,-0.04251193,-0.20049741,-0.36868258,-0.86757061,-0.26890302
0.270000,0.19524604,-0.40767965,0.96645774,0.23980325,1.57135145,0.31605832,-0.03852508,-0.01857931,0.03749155,0.05967226,0.12660259,0.03826706,0.24791467,0.03804781,-0.20385240,-0.37099317,-0.81606355,-0.24861529
0.280000,0.19487266,-0.40786215,0.96682245,0.24038147,1.57257777,0.31642897,-0.03620628,-0.01777747,0.03544940,0.05598042,0.11877718,0.03590697,0.21495915,0.12288463,-0.20410843,-0.36626112,-0.74622320,-0.22252435
0.290000,0.19452073,-0.40803233,0.96716676,0.24092312,1.57372959,0.31677741,-0.03424144,-0.01611323,0.03341778,0.05236810,0.11172883,0.03383231,0.17734026,0.21023647,-0.20184438,-0.35521219,-0.66117238,-0.19170992
0.300000,0.19418652,-0.40818148,0.96749091,0.24142930,1.57481539,0.31710671,-0.03267065,-0.01357024,0.03141898,0.04889482,0.10559403,0.03208492,0.13636865,0.29834129,-0.19763917,-0.33857216,-0.56403392,-0.15725168
0.310000,0.19386592,-0.40830081,0.96779531,0.24190165,1.57584487,0.31742030,-0.03152088,-0.01014977,0.02946954,0.04561287,0.10047803,0.03069583,0.09335501,0.38543705,-0.19207170,-0.31706677,-0.45793065,-0.12022934
0.320000,0.19355465,-0.40838161,0.96808050,0.24234234,1.57682860,0.31772189,-0.03080599,-0.00587073,0.02758016,0.04256728,0.09645489,0.02968528,0.04960999,0.46976169,-0.18572085,-0.29142181,-0.34598541,-0.08172260
0.330000,0.19324834,-0.40841548,0.96834713,0.24275391,1.57777775,0.31801530,-0.03052675,-0.00076965,0.02575580,0.03979581,0.09356739,0.02906272,0.00644427,0.54955318,-0.17916553,-0.26236303,-0.23132102,-0.04281116
0.340000,0.19294270,-0.40839444,0.96859583,0.24313927,1.57870377,0.31830443,-0.03067080,0.00509935,0.02399560,0.03732898,0.09182712,0.02882681,-0.03483149,0.62304945,-0.17298465,-0.23061620,-0.11706031,-0.00457473
0.350000,0.19263360,-0.40831117,0.96882723,0.24350159,1.57961806,0.31859309,-0.03121271,0.01166449,0.02229293,0.03519003,0.09121443,0.02896538,-0.07290662,0.68848847,-0.16775709,-0.19690709,-0.00632611,0.03190701
0.360000,0.19231725,-0.40815913,0.96904184,0.24384422,1.58053165,0.31888491,-0.03211390,0.01883639,0.02063535,0.03339496,0.09167843,0.02945550,-0.10647045,0.74410818,-0.16406177,-0.16196145,0.09775875,0.06555435
0.370000,0.19199029,-0.40793277,0.96924003,0.24417066,1.58145494,0.31918326,-0.03332271,0.02650805,0.01900466,0.03195250,0.09313703,0.03026342,-0.13421232,0.78814654,-0.16247758,-0.12650507,0.19207144,0.09528759
0.380000,0.19164998,-0.40762771,0.96942195,0.24448445,1.58239734,0.31949109,-0.03477437,0.03455484,0.01737683,0.03086414,0.09547688,0.03134461,-0.15482155,0.81884150,-0.16358341,-0.09126369,0.27348913,0.12002702
0.390000,0.19129426,-0.40724090,0.96958748,0.24478911,1.58336694,0.31981088,-0.03639100,0.04283452,0.01572209,0.03012409,0.09855342,0.03264372,-0.16698748,0.83443102,-0.16795818,-0.05696309,0.33888899,0.13869295
0.400000,0.19092191,-0.40677078,0.96973618,0.24508805,1.58437028,0.32014448,-0.03808161,0.05118723,0.01400485,0.02971933,0.10219086,0.03409462,-0.16939944,0.83315304,-0.17618077,-0.02432904,0.38514819,0.15020568
0.410000,0.19053272,-0.40621750,0.96986723,0.24538455,1.58541195,0.32049302,-0.03974316,0.05943697,0.01218425,0.02962990,0.10618440,0.03562119,-0.16116947,0.81384083,-0.18861992,0.00605635,0.41003571,0.15380670
0.420000,0.19012749,-0.40558297,0.96997939,0.24568163,1.58649445,0.32085689,-0.04127220,0.06740799,0.01021996,0.02983293,0.11032479,0.03714614,-0.14310046,0.77770888,-0.20480367,0.03418552,0.41488778,0.15002224
0.430000,0.18970803,-0.40487080,0.97007104,0.24598211,1.58761830,0.32123571,-0.04257646,0.07494112,0.00807796,0.03030654,0.11442280,0.03859984,-0.11641800,0.72656700,-0.22404989,0.06019454,0.40193244,0.13969972
0.440000,0.18927698,-0.40408608,0.97014026,0.24628859,1.58878221,0.32162845,-0.04357593,0.08189533,0.00573103,0.03103021,0.11831150,0.03992116,-0.08234768,0.66222498,-0.24567644,0.08421950,0.37339774,0.12368657
0.450000,0.18883775,-0.40323523,0.97018490,0.24660348,1.58998335,0.32203351,-0.04420287,0.08814765,0.00315878,0.03198477,0.12184625,0.04105743,-0.04211509,0.58649263,-0.26900120,0.10639649,0.33151170,0.10283022
0.460000,0.18839435,-0.40232582,0.97020264,0.24692900,1.59121754,0.32244883,-0.04440178,0.09359324,0.00034762,0.03315243,0.12490466,0.04196445,0.00305417,0.50117976,-0.29334203,0.12686158,0.27850237,0.07797809
0.470000,0.18795129,-0.40136635,0.97019104,0.24726718,1.59247952,0.32287192,-0.04412942,0.09814534,-0.00270918,0.03451675,0.12738665,0.04260650,0.05193452,0.40809615,-0.31801680,0.14575085,0.21659780,0.04997759
