frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
62,8.078441,1,1,0.648587,-0.570562,0.344388,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.130705,0.173381,0.228381,0.130705,0.036992,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
75,9.784072,2,1,0.663172,-0.536968,0.351998,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.118196,0.138862,0.193862,0.118196,0.035184,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
77,10.072928,2,2,0.665261,-0.554511,0.364295,0.000000,0.073565,0.073565,0.019773,0.007138,-0.059956,0.042026,0.118335,0.137445,0.192445,0.118335,0.036829,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
80,10.489473,2,3,0.664541,-0.527899,0.356660,0.000000,0.014702,0.014702,0.048119,0.001956,0.012959,0.006662,0.122091,0.146094,0.201094,0.122091,0.043680,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
81,10.636775,2,4,0.668526,-0.508882,0.334598,0.021427,0.039262,0.039262,0.149559,0.006280,0.032946,-0.020411,0.145230,0.195008,0.250008,0.145230,0.050858,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
83,10.928402,2,5,0.673734,-0.509330,0.358525,0.000000,0.026534,0.026534,0.071017,0.009250,0.024204,0.005716,0.127784,0.158676,0.213676,0.127784,0.039714,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.073081,2,6,0.668594,-0.507236,0.364780,0.012272,0.047468,0.047468,0.082426,0.003338,0.047348,0.000486,0.134868,0.157077,0.212077,0.134868,0.040463,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.229422,2,7,0.676537,-0.501576,0.362422,0.019695,0.039625,0.039625,0.055504,0.016115,0.035362,0.007740,0.124691,0.155579,0.210579,0.124691,0.036167,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.385302,2,8,0.703069,-0.503842,0.371965,0.031247,0.068056,0.068056,0.053274,0.045972,0.006707,0.049731,0.133235,0.152750,0.207750,0.133235,0.014775,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,11.553735,2,9,0.710177,-0.500229,0.376428,0.040503,0.066543,0.066543,0.035159,0.058279,0.014554,0.028630,0.118462,0.148159,0.203159,0.118462,0.011251,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,11.705860,2,10,0.684173,-0.486320,0.361918,0.032885,0.041744,0.041744,0.056746,0.024787,0.033278,-0.004554,0.121452,0.152588,0.207588,0.121452,0.033866,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,11.850924,2,11,0.685595,-0.494086,0.360856,0.000000,0.018957,0.018957,0.042790,0.014481,0.011976,-0.002502,0.121554,0.162675,0.217675,0.121554,0.033631,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,12.002056,2,12,0.685799,-0.495495,0.364859,0.000000,0.033216,0.033216,0.042621,-0.028044,0.013554,-0.011539,0.124807,0.152386,0.207386,0.124807,0.029752,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,12.154662,2,13,0.712877,-0.504409,0.378761,0.018206,0.009098,0.009098,0.092493,0.004469,-0.006919,0.003863,0.117631,0.144090,0.199090,0.117631,0.021555,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,12.306324,2,14,0.692896,-0.525072,0.366400,0.020752,0.066213,0.066213,0.084020,0.014448,-0.064189,0.007424,0.131155,0.145016,0.200016,0.131155,0.042699,0,0,0,0,"speed_ok,valid_streak_not_ready"
93,12.453025,2,15,0.706008,-0.517177,0.368358,0.023297,0.052587,0.052587,0.068810,0.033841,-0.038282,0.012436,0.128714,0.154592,0.209592,0.128714,0.037109,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,12.614483,2,16,0.683246,-0.490157,0.372625,0.000000,0.015952,0.015952,0.068214,-0.004171,0.008722,0.012689,0.126494,0.147408,0.202408,0.126494,0.028337,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,12.769984,2,17,0.711102,-0.509512,0.379020,0.012082,0.008782,0.008782,0.063148,-0.002882,-0.008285,0.000420,0.117670,0.148314,0.203314,0.117670,0.029589,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,12.926405,2,18,0.691844,-0.511470,0.363921,0.000000,0.022439,0.022439,0.105089,-0.001702,0.022012,-0.004012,0.130295,0.145029,0.200029,0.130295,0.034515,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,13.087535,2,19,0.692012,-0.498188,0.368164,0.000000,0.037749,0.037749,0.110454,-0.022397,0.030385,-0.000310,0.130829,0.155100,0.210100,0.130829,0.030951,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,13.228832,2,20,0.690682,-0.501792,0.374160,0.000000,0.022579,0.022579,0.061320,0.012085,-0.018909,0.002494,0.129708,0.148992,0.203992,0.129708,0.039241,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.380056,2,21,0.709421,-0.489275,0.376759,0.013406,0.033576,0.033576,0.055910,-0.002763,0.033255,-0.003715,0.120341,0.146421,0.201421,0.120341,0.026498,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.528043,2,22,0.701835,-0.485745,0.373791,0.000000,0.048639,0.048639,0.082673,0.016580,0.042692,0.016379,0.125700,0.157348,0.212348,0.125700,0.032595,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,13.689296,2,23,0.698756,-0.484484,0.366917,0.000000,0.025223,0.025223,0.058539,0.011100,0.022556,-0.002054,0.130704,0.148825,0.203825,0.130704,0.033578,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,13.836886,2,24,0.686931,-0.472303,0.366187,0.014268,0.050554,0.050554,0.034855,-0.006161,0.048439,-0.013095,0.131805,0.160530,0.215530,0.131805,0.035031,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,13.986960,2,25,0.696282,-0.465614,0.351408,0.025001,0.060936,0.060936,0.087919,-0.021589,0.038881,-0.041657,0.132559,0.166580,0.221580,0.132559,0.034764,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,14.142909,2,26,0.703976,-0.460708,0.371694,0.026242,0.041004,0.041004,0.109129,0.003482,0.040713,-0.003409,0.123390,0.149777,0.204777,0.123390,0.029099,0,0,0,0,"speed_ok,valid_streak_not_ready"
105,14.311011,2,27,0.712244,-0.449511,0.371799,0.033056,0.061541,0.061541,0.046375,0.021960,0.056937,0.007950,0.121859,0.148479,0.203479,0.121859,0.025258,0,0,0,0,"speed_ok,valid_streak_not_ready"
106,14.480010,2,28,0.708287,-0.449419,0.374290,0.033092,0.051173,0.051173,0.032711,0.033800,0.036219,0.012824,0.128220,0.147122,0.202122,0.128220,0.020489,0,0,0,0,"speed_ok,valid_streak_not_ready"
107,14.624947,2,29,0.717720,-0.420935,0.377585,0.048820,0.088155,0.088155,0.182769,0.033720,0.070278,0.041174,0.124437,0.147667,0.202667,0.124437,0.018036,1,1,1,0,valid_streak_not_ready
108,14.783491,2,30,0.715311,-0.410961,0.375562,0.056233,0.079897,0.079897,0.121244,0.017699,0.077678,0.006039,0.126099,0.151617,0.206617,0.126099,0.026825,2,1,1,1,
109,14.962440,2,31,0.704281,-0.399931,0.372835,0.058087,0.076942,0.076942,0.058792,-0.012199,0.075952,0.001587,0.127567,0.149957,0.204957,0.127567,0.021775,3,1,1,1,
110,15.111851,2,32,0.707417,-0.370113,0.380697,0.073286,0.124187,0.124187,0.159622,-0.001358,0.123776,0.010000,0.119710,0.150317,0.205317,0.119710,0.021098,4,1,1,1,
111,15.268695,2,33,0.694267,-0.371797,0.347233,0.073431,0.096426,0.096426,0.182999,-0.036279,0.076009,-0.046951,0.138461,0.188521,0.243521,0.138461,0.031900,5,1,1,1,
112,15.424069,2,34,0.697959,-0.362737,0.365047,0.072404,0.081639,0.081639,0.155166,-0.027076,0.075250,-0.016407,0.133673,0.165566,0.220566,0.133673,0.028261,6,1,1,1,
113,15.577340,2,35,0.715821,-0.357374,0.379654,0.067772,0.071732,0.071732,0.083739,0.018554,0.068418,0.010962,0.120677,0.155140,0.210140,0.120677,0.015927,7,1,1,1,
114,15.740272,2,36,0.698295,-0.341132,0.371734,0.068206,0.050429,0.050429,0.075180,-0.014522,0.046137,-0.014269,0.127347,0.165789,0.220789,0.127347,0.025644,8,1,1,1,
115,15.912252,2,37,0.716042,-0.315869,0.383374,0.075862,0.109825,0.109825,0.171795,0.034135,0.087673,0.056655,0.120543,0.154974,0.209974,0.120543,0.016197,9,1,1,1,
116,16.070397,2,38,0.710736,-0.312893,0.375576,0.074753,0.081221,0.081221,0.071572,0.019758,0.077080,0.016282,0.117911,0.150118,0.205118,0.117911,0.020004,10,1,1,1,
117,16.224159,2,39,0.708093,-0.299946,0.373387,0.075943,0.090416,0.090416,0.092663,-0.011989,0.089088,-0.009722,0.126551,0.145131,0.200131,0.126551,0.020405,11,1,1,1,
118,16.383626,2,40,0.708320,-0.303040,0.375180,0.067352,0.061645,0.061645,0.061729,0.015629,0.059389,0.005372,0.121491,0.143639,0.198639,0.121491,0.026276,12,1,1,1,
119,16.535537,2,41,0.706018,-0.302536,0.372870,0.057462,0.031286,0.031286,0.059530,-0.015909,0.021161,-0.016671,0.127089,0.143723,0.198723,0.127089,0.024883,13,1,1,1,
120,16.703757,2,42,0.693798,-0.313052,0.369719,0.000000,0.028700,0.028700,0.070332,-0.027123,-0.000255,-0.009378,0.129016,0.143004,0.198004,0.129016,0.031546,14,1,1,1,
121,16.859488,2,43,0.709011,-0.292286,0.373527,0.012617,0.012137,0.012137,0.098020,0.001444,0.012049,0.000221,0.125392,0.147915,0.202915,0.125392,0.021035,0,0,0,0,"speed_ok,valid_streak_not_ready"
122,17.014523,2,44,0.706732,-0.283905,0.375411,0.022593,0.030310,0.030310,0.043891,-0.002506,0.030204,0.000365,0.118816,0.141944,0.196944,0.118816,0.024402,0,0,0,0,"speed_ok,valid_streak_not_ready"
123,17.163057,2,45,0.704110,-0.287156,0.371860,0.000000,0.024780,0.024780,0.040210,-0.003044,0.024540,-0.001611,0.121955,0.141736,0.196736,0.121955,0.029468,0,0,0,0,"speed_ok,valid_streak_not_ready"
124,17.319907,2,46,0.704619,-0.282764,0.374518,0.000000,0.051756,0.051756,0.028028,0.017222,0.048205,0.007637,0.122447,0.144234,0.199234,0.122447,0.023605,0,0,0,0,"speed_ok,valid_streak_not_ready"
125,17.480110,2,47,0.706404,-0.279318,0.375606,0.000000,0.021521,0.021521,0.045959,-0.004191,0.020843,0.003340,0.124436,0.140739,0.195739,0.124436,0.020326,0,0,0,0,"speed_ok,valid_streak_not_ready"
126,17.631386,2,48,0.705290,-0.278039,0.375843,0.000000,0.009789,0.009789,0.065150,-0.002331,0.009482,0.000698,0.127631,0.144291,0.199291,0.127631,0.020706,0,0,0,0,"speed_ok,valid_streak_not_ready"
127,17.771746,2,49,0.705888,-0.276466,0.372090,0.000000,0.017806,0.017806,0.059437,0.002920,0.017561,0.000379,0.125480,0.149393,0.204393,0.125480,0.023385,0,0,0,0,"speed_ok,valid_streak_not_ready"
128,17.926311,2,50,0.711154,-0.278279,0.376241,0.000000,0.013522,0.013522,0.025618,0.010895,0.007476,0.002871,0.120505,0.148461,0.203461,0.120505,0.017773,0,0,0,0,"speed_ok,valid_streak_not_ready"
129,18.063812,2,51,0.709788,-0.267078,0.377638,0.000000,0.021958,0.021958,0.068890,0.005778,0.020898,0.003470,0.126004,0.144362,0.199362,0.126004,0.020004,0,0,0,0,"speed_ok,valid_streak_not_ready"
130,18.224151,2,52,0.698998,-0.276744,0.372401,0.000000,0.012334,0.012334,0.064385,-0.010648,0.002193,-0.005826,0.125601,0.146654,0.201654,0.125601,0.023463,0,0,0,0,"speed_ok,valid_streak_not_ready"
131,18.379236,2,53,0.701626,-0.273465,0.370688,0.000000,0.008944,0.008944,0.041742,-0.007061,0.004973,-0.002324,0.130339,0.153960,0.208960,0.130339,0.019570,0,0,0,0,"speed_ok,valid_streak_not_ready"
132,18.526091,2,54,0.712270,-0.274787,0.378813,0.000000,0.007407,0.007407,0.096674,0.001845,0.005776,0.004254,0.123823,0.144739,0.199739,0.123823,0.019527,0,0,0,0,"speed_ok,valid_streak_not_ready"
133,18.672552,2,55,0.705946,-0.269707,0.374723,0.000000,0.009013,0.009013,0.042310,-0.006304,-0.004314,-0.004783,0.125086,0.142765,0.197765,0.125086,0.022073,0,0,0,0,"speed_ok,valid_streak_not_ready"
134,18.819393,2,56,0.703700,-0.264458,0.377103,0.000000,0.023432,0.023432,0.055118,0.007886,0.020607,0.007887,0.120119,0.143084,0.198084,0.120119,0.020575,0,0,0,0,"speed_ok,valid_streak_not_ready"
135,18.980539,2,57,0.706589,-0.268918,0.382151,0.000000,0.022297,0.022297,0.058650,0.008324,0.007626,0.019228,0.116266,0.143561,0.198561,0.116266,0.020558,0,0,0,0,"speed_ok,valid_streak_not_ready"
136,19.122826,2,58,0.707271,-0.264153,0.374887,0.000000,0.020715,0.020715,0.042404,-0.008358,0.017781,-0.006564,0.126379,0.142019,0.197019,0.126379,0.020168,0,0,0,0,"speed_ok,valid_streak_not_ready"
137,19.274512,2,59,0.704878,-0.268290,0.375315,0.000000,0.003154,0.003154,0.068190,-0.001800,0.002389,0.000998,0.125443,0.141766,0.196766,0.125443,0.017809,0,0,0,0,"speed_ok,valid_streak_not_ready"
138,19.415643,2,60,0.704113,-0.270762,0.375401,0.000000,0.010940,0.010940,0.074880,0.000691,-0.010541,-0.002845,0.117700,0.138054,0.193054,0.117700,0.023445,0,0,0,0,"speed_ok,valid_streak_not_ready"
139,19.565458,2,61,0.702446,-0.270754,0.376903,0.000000,0.011648,0.011648,0.053376,-0.006960,-0.003083,-0.008816,0.121202,0.137370,0.192370,0.121202,0.023099,0,0,0,0,"speed_ok,valid_streak_not_ready"
140,19.715313,2,62,0.709417,-0.256521,0.382312,0.000000,0.018392,0.018392,0.056632,0.003634,0.012922,0.012572,0.117574,0.137208,0.192208,0.117574,0.016254,0,0,0,0,"speed_ok,valid_streak_not_ready"
141,19.866242,2,63,0.704581,-0.262988,0.373270,0.000000,0.009537,0.009537,0.070878,-0.000497,0.008886,-0.003428,0.125837,0.147220,0.202220,0.125837,0.019303,0,0,0,0,"speed_ok,valid_streak_not_ready"
142,20.029494,2,64,0.702117,-0.275350,0.380279,0.000000,0.011454,0.011454,0.078971,-0.003272,-0.007521,0.007996,0.118450,0.148353,0.203353,0.118450,0.027993,0,0,0,0,"speed_ok,valid_streak_not_ready"
143,20.185206,2,65,0.703354,-0.260005,0.376283,0.000000,0.017485,0.017485,0.026367,0.001470,0.017394,-0.001003,0.125039,0.140998,0.195998,0.125039,0.025344,0,0,0,0,"speed_ok,valid_streak_not_ready"
144,20.339393,2,66,0.701445,-0.271429,0.372764,0.000000,0.031332,0.031332,0.028886,-0.012864,-0.024058,-0.015407,0.120340,0.142942,0.197942,0.120340,0.031802,0,0,0,0,"speed_ok,valid_streak_not_ready"
145,20.488670,2,67,0.708619,-0.264002,0.378084,0.000000,0.010162,0.010162,0.014293,0.006447,-0.001619,0.007687,0.120193,0.140810,0.195810,0.120193,0.022698,0,0,0,0,"speed_ok,valid_streak_not_ready"
146,20.639514,2,68,0.698900,-0.264667,0.373517,0.000000,0.021270,0.021270,0.070107,-0.005245,0.017417,-0.011025,0.124157,0.141071,0.196071,0.124157,0.024459,0,0,0,0,"speed_ok,valid_streak_not_ready"
147,20.794076,2,69,0.709766,-0.231506,0.380575,0.020682,0.048455,0.048455,0.193813,0.010524,0.046771,0.007043,0.110240,0.133198,0.188198,0.110240,0.017639,0,0,0,0,"speed_ok,valid_streak_not_ready"
148,20.944959,2,70,0.706931,-0.168335,0.373191,0.067906,0.170386,0.170386,0.354068,0.009053,0.170144,0.000704,0.124203,0.157471,0.212471,0.124203,0.019614,1,1,1,0,valid_streak_not_ready
