tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.112539298,left_link,medium,0.204928413
0.040000,0.109550410,left_link,medium,0.205288808
0.080000,0.105567013,left_link,medium,0.205649202
0.120000,0.100687673,left_link,medium,0.206009597
0.160000,0.095754264,left_link,medium,0.206369992
0.200000,0.091845273,left_link,medium,0.206730387
0.240000,0.089782985,left_link,medium,0.207090782
0.280000,0.089800079,left_link,medium,0.207451176
0.320000,0.091593099,left_link,medium,0.207811571
0.360000,0.094524540,left_link,medium,0.208171966
0.400000,0.097832427,left_link,medium,0.208532361
0.440000,0.100839355,left_link,medium,0.208892756
0.480000,0.103097519,left_link,medium,0.209253150
0.520000,0.104380928,left_link,medium,0.209613545
0.560000,0.104624939,left_link,medium,0.209973940
0.600000,0.103879763,left_link,medium,0.210334335
0.640000,0.102282832,left_link,medium,0.210694730
0.680000,0.100039982,left_link,medium,0.211055124
0.720000,0.097396929,left_link,medium,0.211415519
0.760000,0.094596212,left_link,medium,0.211775914
0.800000,0.091827330,left_link,medium,0.212136309
0.840000,0.089177360,left_link,medium,0.212496703
0.880000,0.086610464,left_link,medium,0.212857098
0.920000,0.084019366,left_link,medium,0.213217493
0.960000,0.081305515,left_link,medium,0.213577888
1.000000,0.078461990,left_link,medium,0.213938283
