frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
37,6.319813,0,1,1,30,0.602768,-0.480037,0.314163,0.071548,0.117882,0.056380,0.112079,
38,6.478830,0,1,0,110,0.590657,-0.463138,0.376301,0.100076,0.157728,0.056711,0.183652,0.423154
39,6.654830,0,1,0,75,0.608762,-0.466977,0.388767,0.103825,0.141092,0.056169,0.182651,0.126295
40,6.836148,0,1,0,132,0.593213,-0.444033,0.384890,0.101210,0.138821,0.104861,0.190075,0.151569
41,7.013595,0,1,0,157,0.593921,-0.443403,0.381686,0.105341,0.136912,0.098109,0.184254,0.018666
42,7.196375,0,1,0,114,0.613588,-0.444699,0.378096,0.107874,0.117297,0.118417,0.183706,0.110252
43,7.386599,0,1,0,185,0.597043,-0.416613,0.381544,0.111001,0.145562,0.154421,0.185723,0.172307
44,7.582889,0,1,0,163,0.603362,-0.426797,0.390584,0.114094,0.158662,0.150533,0.182288,0.078098
45,7.752397,0,1,0,223,0.598949,-0.404114,0.391242,0.118891,0.156861,0.188432,0.185436,0.132339
46,7.933170,0,1,0,213,0.603089,-0.392723,0.383837,0.118678,0.152672,0.192856,0.188359,0.078268
47,8.104268,0,1,0,222,0.594442,-0.384902,0.386803,0.117133,0.153798,0.183582,0.181435,0.072550
48,8.299431,0,1,0,221,0.604636,-0.371384,0.380339,0.117347,0.142648,0.212878,0.189373,0.092207
49,8.467488,0,1,0,213,0.610461,-0.358057,0.381918,0.117967,0.129989,0.197563,0.195511,0.085137
50,8.644976,0,1,0,197,0.605268,-0.350188,0.379120,0.119860,0.151805,0.199048,0.184024,0.056131
51,8.817033,0,1,0,229,0.600387,-0.329729,0.387683,0.119118,0.150195,0.193708,0.188112,0.129258
52,9.000206,0,1,0,193,0.607668,-0.315232,0.394616,0.117568,0.163397,0.165189,0.182149,0.095402
53,9.184276,0,1,0,206,0.605974,-0.284230,0.384766,0.115297,0.145803,0.183264,0.180661,0.178501
54,9.361295,0,1,0,223,0.606270,-0.278176,0.386933,0.120696,0.155873,0.199974,0.183634,0.036406
55,9.544473,0,1,0,245,0.608529,-0.260376,0.388178,0.119344,0.136254,0.195305,0.199939,0.099508
56,9.738284,0,1,0,223,0.609635,-0.257661,0.385909,0.117326,0.147726,0.192356,0.197905,0.019085
57,9.916779,0,1,0,201,0.614307,-0.238337,0.376046,0.120629,0.132051,0.188338,0.194839,0.125913
58,10.085884,0,1,0,222,0.611569,-0.227294,0.384811,0.117634,0.133560,0.197916,0.185092,0.083836
59,10.262286,0,1,0,205,0.616339,-0.215710,0.373780,0.118672,0.119561,0.187035,0.186510,0.093331
60,10.430968,0,1,0,177,0.619411,-0.201089,0.386313,0.110504,0.127597,0.168541,0.185646,0.114707
61,10.609355,0,1,0,201,0.615489,-0.194264,0.376478,0.120820,0.142264,0.189655,0.185216,0.072824
62,10.793066,0,1,0,202,0.618594,-0.177747,0.385485,0.116126,0.148513,0.176897,0.185864,0.102627
63,10.967058,0,1,0,179,0.621512,-0.166790,0.384572,0.112638,0.125640,0.171632,0.187056,0.064617
64,11.147025,0,1,0,211,0.622524,-0.154935,0.386100,0.117283,0.145300,0.179668,0.189188,0.066629
