frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
36,6.067388,0,1,1,96,0.553352,-0.464889,0.376386,0.094436,0.145807,0.053168,0.182164,
37,6.243278,0,1,1,92,0.560187,-0.463004,0.378709,0.099870,0.136644,0.061473,0.174596,0.042477
38,6.411847,0,1,0,131,0.550281,-0.454205,0.372269,0.106493,0.158926,0.061501,0.182810,0.086402
39,6.587388,0,1,0,133,0.553679,-0.450907,0.370871,0.101184,0.160583,0.079878,0.181119,0.028701
40,6.776341,0,1,0,146,0.556125,-0.448107,0.379260,0.105521,0.147716,0.083376,0.179873,0.047755
41,6.960927,0,1,0,132,0.555155,-0.443558,0.380721,0.102501,0.136257,0.094761,0.178277,0.026619
42,7.134384,0,1,0,152,0.549497,-0.440167,0.382432,0.107859,0.160311,0.098203,0.178299,0.039341
43,7.295161,0,1,0,142,0.563200,-0.443727,0.381043,0.108841,0.144921,0.106457,0.185360,0.090021
44,7.489757,0,1,0,169,0.560802,-0.426519,0.376432,0.105861,0.139195,0.121632,0.186829,0.091833
45,7.660384,0,1,0,177,0.555181,-0.423804,0.383683,0.102925,0.134720,0.127151,0.178304,0.055925
46,7.835278,0,1,0,166,0.556418,-0.424130,0.383945,0.105502,0.143865,0.127414,0.178729,0.007416
47,8.007770,0,1,0,179,0.553287,-0.418209,0.383044,0.113650,0.159040,0.136431,0.182387,0.040212
48,8.180240,0,1,0,152,0.564950,-0.420741,0.387946,0.114895,0.150627,0.146255,0.177795,0.072450
49,8.337958,0,1,0,191,0.553293,-0.410286,0.383332,0.112794,0.155665,0.151604,0.169399,0.104849
50,8.511681,0,1,0,221,0.557297,-0.404164,0.382581,0.114913,0.158533,0.164340,0.178798,0.043095
51,8.678771,0,1,0,221,0.556383,-0.399045,0.380567,0.114159,0.139130,0.177205,0.178701,0.032513
52,8.862388,0,1,0,178,0.559318,-0.404556,0.381725,0.108960,0.128127,0.171130,0.177193,0.034886
53,9.038413,0,1,0,225,0.552702,-0.371229,0.377551,0.115825,0.149113,0.194487,0.185870,0.196412
54,9.208689,0,1,0,211,0.558306,-0.360241,0.386043,0.112918,0.146649,0.175783,0.179630,0.085207
55,9.388098,0,1,0,196,0.554638,-0.344143,0.374958,0.113070,0.153038,0.200578,0.179205,0.113524
56,9.587749,0,1,0,235,0.555688,-0.328086,0.374468,0.115105,0.153073,0.200635,0.179810,0.082121
