frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
19,3.192894,1786954751.868786,2501,50000,0,2501,15,1681,0.005998,0.223731,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.022128,0.029102,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.479867,,0,1.000000,SAFE,1,current,50000,159.2804,0.96574408,-0.21839438,1.31742358,-0.03250973,1.57079637,0.96581745,0.19553680,-0.07759215,-0.09008809,-0.01081589,0.00000000,0.19482031
20,3.349189,1786954752.028083,2594,50000,0,2594,19,1783,0.007325,0.223588,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.008289,0.010058,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467813,,0,1.000000,SAFE,1,current,50000,178.5973,0.98478848,-0.23002937,1.30414903,-0.03426672,1.57079637,0.98482150,0.12184894,-0.07444242,-0.08493257,-0.01124145,0.00000000,0.12159076
21,3.525863,1786954752.206701,2481,50000,0,2481,22,1702,0.008867,0.222798,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000777,0.001060,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399754,0.472776,,0,1.000000,SAFE,1,current,50000,179.7645,0.99378985,-0.23815407,1.29565024,-0.03616675,1.57079637,0.99378252,0.05094890,-0.04598678,-0.04810420,-0.01075444,0.00000000,0.05072050
22,3.710066,1786954752.386485,2636,50000,0,2636,29,1774,0.011002,0.224301,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000013,0.000040,1.040070,26,0.025511,,,,,,,,0,0,,SAFE,SAFE,,0.399986,0.473126,,0,1.000000,SAFE,1,current,50000,162.1208,0.99481690,-0.23922145,1.29467082,-0.03693704,1.57079637,0.99482054,0.00557564,-0.00579462,-0.00531710,-0.00418175,0.00000000,0.00563518
23,3.868471,1786954752.548626,2658,50000,0,2658,30,1805,0.011287,0.222606,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000141,0.000224,1.206104,30,0.031244,,,,,,,,0,0,,SAFE,SAFE,,0.399549,0.474362,,0,1.000000,SAFE,1,current,50000,161.2510,0.99471051,-0.23894267,1.29486525,-0.03694071,1.57079637,0.99476558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.033027,1786954752.709894,2472,50000,0,2472,39,1672,0.015777,0.222900,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000179,0.000352,1.413500,35,0.035749,,,,,,,,0,0,,SAFE,SAFE,,0.397396,0.468679,,0,1.000000,SAFE,1,current,50000,173.1438,0.99343038,-0.23688857,1.29766762,-0.03645286,1.57079637,0.99344140,-0.00777933,0.01248271,0.01702998,0.00296465,0.00000000,-0.00804701
25,4.207776,1786954752.883057,2521,50000,0,2521,27,1704,0.010710,0.221959,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000299,0.000565,1.620678,40,0.037605,,,,,,,,0,0,,SAFE,SAFE,,0.394643,0.460402,,0,1.000000,SAFE,1,current,50000,172.7813,0.99078572,-0.23279873,1.30296063,-0.03501500,1.57079637,0.99078572,-0.01513400,0.02340407,0.03028915,0.00822815,0.00000000,-0.01519710
26,4.382583,1786954753.055861,2579,50000,0,2579,35,1770,0.013571,0.224071,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000101,0.000187,1.786746,44,0.036893,,,,,,,,0,0,,SAFE,SAFE,,0.390943,0.445221,,0,1.000000,SAFE,1,current,50000,171.6810,0.98755783,-0.22785790,1.30937231,-0.03349277,1.57079637,0.98755783,-0.01846549,0.02826451,0.03667866,0.00870809,0.00000000,-0.01846549
27,4.550382,1786954753.227562,2577,50000,0,2577,24,1677,0.009313,0.224849,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000102,0.000202,1.953083,48,0.036673,,,,,,,,0,0,,SAFE,SAFE,,0.387834,0.445197,,0,1.000000,SAFE,1,current,50000,167.2793,0.98449510,-0.22317749,1.31543553,-0.03216127,1.57079637,0.98449510,-0.01825231,0.02789290,0.03613377,0.00793505,0.00000000,-0.01825231
28,4.715472,1786954753.394861,2501,50000,0,2501,19,1725,0.007597,0.221526,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000099,0.000191,2.119122,52,0.036247,,,,,,,,0,0,,SAFE,SAFE,,0.384736,0.455183,,0,1.000000,SAFE,1,current,50000,156.6986,0.98139191,-0.21852644,1.32143641,-0.03089580,1.57079637,0.98139191,-0.01879700,0.02817284,0.03634911,0.00766533,0.00000000,-0.01879700
29,4.871311,1786954753.551578,2597,50000,0,2597,13,1665,0.005006,0.224302,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000204,0.000510,2.285482,56,0.036038,,,,,,,,0,0,,SAFE,SAFE,,0.381731,0.434684,,0,1.000000,SAFE,1,current,50000,148.4650,0.97838777,-0.21405879,1.32714021,-0.02963767,1.57079637,0.97838414,-0.01927718,0.02866840,0.03660067,0.00807329,0.00000000,-0.01930051
30,5.021999,1786954753.700061,2601,50000,0,2601,35,1857,0.013456,0.220307,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,34,3,0,1.372008,0.379525,0.000293,0.000481,2.410167,59,0.034850,,,,,,,,0,0,,SAFE,SAFE,,0.377936,0.438705,,0,1.000000,SAFE,1,current,50000,180.6975,0.97551203,-0.20990290,1.33242226,-0.02844556,1.57079637,0.97550106,-0.01908408,0.02757940,0.03505282,0.00791110,0.00000000,-0.01913274
31,5.200627,1786954753.880777,2482,50000,0,2482,23,1771,0.009267,0.224174,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,38,4,0,1.537629,0.376238,0.000498,0.000638,2.575769,63,0.034171,,,,,,,,0,0,,SAFE,SAFE,,0.374839,0.443986,,0,1.000000,SAFE,1,current,50000,182.0750,0.97217053,-0.20506111,1.33847809,-0.02714341,1.57079637,0.97217053,-0.01870642,0.02710539,0.03390186,0.00728971,0.00000000,-0.01864502
32,5.386202,1786954754.062881,2520,50000,0,2520,39,1790,0.015476,0.221914,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,43,5,0,1.745168,0.372034,0.000102,0.000172,2.783472,68,0.034377,,,,,,,,0,0,,SAFE,SAFE,,0.370939,0.399591,,0,1.000000,SAFE,1,current,50000,181.0829,0.96848774,-0.19986351,1.34506965,-0.02583025,1.57079637,0.96848774,-0.01984536,0.02800816,0.03551974,0.00707615,0.00000000,-0.01984536
33,5.565200,1786954754.243994,2528,50000,0,2528,26,1805,0.010285,0.223242,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,47,4,0,1.911397,0.368727,0.000300,0.000481,2.949602,72,0.033592,,,,,,,,0,0,,SAFE,SAFE,,0.367323,0.397070,,0,1.000000,SAFE,1,current,50000,162.7130,0.96506917,-0.19510607,1.35107780,-0.02465282,1.57079637,0.96508747,-0.01909836,0.02657817,0.03356548,0.00657794,0.00000000,-0.01899613
34,5.726233,1786954754.406725,2530,50000,0,2530,94,1776,0.037154,0.222662,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,51,4,0,2.077656,0.365443,0.000301,0.000319,3.115937,76,0.033163,,,,,,,,0,0,,SAFE,SAFE,,0.364237,0.402162,,0,1.000000,SAFE,1,current,50000,167.5888,0.96183032,-0.19067509,1.35664952,-0.02351573,1.57079637,0.96181560,-0.02011292,0.02751586,0.03459974,0.00706119,0.00000000,-0.02031798
35,5.895750,1786954754.574331,2595,50000,0,2595,56,1850,0.021580,0.224586,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,55,4,0,2.243925,0.362031,0.000298,0.000327,3.282155,80,0.032792,,,,,,,,0,0,,SAFE,SAFE,,0.360442,0.426776,,0,1.000000,SAFE,1,current,50000,170.9074,0.95852542,-0.18624413,1.36216259,-0.02239331,1.57079637,0.95856941,-0.01949597,0.02613876,0.03252224,0.00662126,0.00000000,-0.01914963
36,6.067388,1786954754.745256,2499,50000,1,2499,117,1821,0.046819,0.224308,1,0,0,0.363235,upperArm_Link,0,0.553352,-0.464889,0.376386,,,,,no_stable_track,RUNNING,1,60,5,0,2.451738,0.357947,0.000396,0.000646,3.489532,85,0.033401,0.000000,0.000000,0.000000,0.000000,0.094436,1,0.022498,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.357145,0.327407,,0,1.000000,SAFE,1,current,50000,175.6324,0.95504814,-0.18158206,1.36793602,-0.02128923,1.57079637,0.95503712,-0.02025940,0.02716227,0.03363729,0.00643260,0.00000000,-0.02057993
37,6.243278,1786954754.920905,2473,50000,1,2473,116,1725,0.046907,0.224692,1,0,0,0.364612,upperArm_Link,0,0.560187,-0.463004,0.378709,,,,,no_stable_track,RUNNING,1,64,4,0,2.617346,0.354623,0.000199,0.000458,3.654886,89,0.032712,0.061886,0.036563,0.042550,0.026126,0.099870,2,0.022120,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.353530,0.363941,,0,1.000000,SAFE,1,current,50000,170.4842,0.95148647,-0.17693466,1.37363982,-0.02024385,1.57079637,0.95150852,-0.02024944,0.02642220,0.03242824,0.00594342,0.00000000,-0.02006136
38,6.411847,1786954755.091407,2531,50000,1,2531,150,1850,0.059265,0.223686,1,1,0,0.341056,upperArm_Link,0,0.550281,-0.454205,0.372269,,,,,predicted_track_not_dynamic,RUNNING,1,68,4,0,2.783472,0.351236,0.000198,0.000327,3.820769,93,0.032213,0.039637,-0.015722,0.033828,-0.013399,0.106493,3,0.024773,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.350335,0.324287,,0,1.000000,SAFE,1,current,50000,171.9869,0.94804221,-0.17248167,1.37911987,-0.01926081,1.57079637,0.94801652,-0.02043233,0.02641644,0.03250928,0.00583163,0.00000000,-0.02071556
39,6.587388,1786954755.263412,2566,50000,1,2566,149,1809,0.058067,0.223351,1,1,0,0.338217,upperArm_Link,0,0.553679,-0.450907,0.370871,,,,,predicted_track_not_dynamic,RUNNING,1,72,4,0,2.949602,0.347924,0.000001,0.000015,3.986601,97,0.031574,0.039324,-0.015301,0.031906,-0.017153,0.101184,4,0.031307,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.346537,0.326929,,0,1.000000,SAFE,1,current,50000,192.1221,0.94442552,-0.16790399,1.38465500,-0.01825211,1.57079637,0.94441819,-0.02060313,0.02607759,0.03153185,0.00574628,0.00000000,-0.02049855
40,6.776341,1786954755.455553,2637,50000,1,2637,172,1845,0.065226,0.224253,1,1,0,0.352875,upperArm_Link,0,0.556125,-0.448107,0.379260,,,,,predicted_track_not_dynamic,RUNNING,1,77,5,0,3.157439,0.343830,0.000311,0.000690,4.194579,102,0.031809,0.027479,0.012496,0.024296,-0.002945,0.105521,5,0.020889,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.342830,0.352901,,0,1.000000,SAFE,1,current,50000,183.1461,0.94049340,-0.16299982,1.39055681,-0.01717004,1.57080007,0.94050807,-0.02080997,0.02595434,0.03123420,0.00572664,0.00001956,-0.02069357
41,6.960927,1786954755.638716,2530,50000,1,2530,146,1712,0.057708,0.226862,1,1,0,0.343364,upperArm_Link,0,0.555155,-0.443558,0.380721,,,,,predicted_track_not_dynamic,RUNNING,1,81,4,0,3.323727,0.340448,0.000000,0.000180,4.360403,106,0.030903,0.014206,0.000559,0.011853,-0.007811,0.102501,6,0.022987,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.339642,0.329289,,0,1.000000,SAFE,1,current,50000,173.1954,0.93673003,-0.15837811,1.39610660,-0.01619068,1.57079637,0.93670797,-0.02038827,0.02503835,0.03006624,0.00530575,-0.00002002,-0.02058719
42,7.134384,1786954755.811930,2432,50000,1,2432,169,1724,0.069490,0.225246,1,1,0,0.338745,upperArm_Link,0,0.549497,-0.440167,0.382432,,,,,predicted_track_not_dynamic,RUNNING,1,85,4,0,3.489532,0.337144,0.000102,0.000143,4.525761,110,0.030254,0.027171,0.018242,0.018324,0.008352,0.107859,7,0.017623,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.335937,0.338942,,0,1.000000,SAFE,1,current,50000,158.0057,0.93301427,-0.15392880,1.40148008,-0.01529568,1.57080007,0.93303627,-0.02142166,0.02565067,0.03097860,0.00515975,0.00002130,-0.02116772
43,7.295161,1786954755.969952,2610,50000,1,2610,165,1825,0.063218,0.223402,1,1,0,0.369349,upperArm_Link,0,0.563200,-0.443727,0.381043,,,,,predicted_track_not_dynamic,RUNNING,1,89,4,0,3.654886,0.333847,0.000004,0.000018,4.691469,114,0.030085,0.057396,0.048445,0.015278,0.026721,0.108841,8,0.007770,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015445,0.332339,0.354845,,0,1.000000,SAFE,1,current,50000,195.7129,0.92961764,-0.14986829,1.40633667,-0.01451072,1.57080007,0.92962503,-0.02112634,0.02525551,0.03020696,0.00488228,0.00000000,-0.02121717
44,7.489757,1786954756.165695,2687,50000,1,2687,193,1782,0.071827,0.224736,1,1,0,0.319068,upperArm_Link,0,0.560802,-0.426519,0.376432,,,,,predicted_track_not_dynamic,RUNNING,1,94,5,0,3.861701,0.329729,0.000199,0.000319,4.899172,119,0.030023,0.039694,0.012338,0.036316,0.010223,0.105861,9,0.011418,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.020180,0.329130,0.297643,,0,1.000000,SAFE,1,current,50000,171.0529,0.92541045,-0.14496781,1.41223478,-0.01359371,1.57080007,0.92543983,-0.02162018,0.02518291,0.03030961,0.00471237,0.00000000,-0.02150716
45,7.660384,1786954756.336767,2546,50000,1,2546,188,1784,0.073841,0.225360,1,1,0,0.320480,upperArm_Link,0,0.555181,-0.423804,0.383683,,,,,predicted_track_not_dynamic,RUNNING,1,98,4,0,4.027953,0.326325,0.000202,0.000304,5.065326,123,0.029498,0.049082,0.014757,0.046064,0.008334,0.102925,10,0.015056,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.024874,0.325529,0.311079,,0,1.000000,SAFE,1,current,50000,176.0969,0.92172414,-0.14073856,1.41727471,-0.01281976,1.57080007,0.92173511,-0.02160453,0.02478656,0.02953777,0.00453595,0.00000000,-0.02171247
46,7.835278,1786954756.512895,2525,50000,1,2525,179,1779,0.070891,0.225418,1,1,0,0.310618,upperArm_Link,0,0.556418,-0.424130,0.383945,,,,,predicted_track_not_dynamic,RUNNING,1,102,4,0,4.194579,0.323035,0.000001,0.000018,5.231745,127,0.028897,0.039743,0.010794,0.037333,0.008322,0.105502,11,0.015958,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026368,0.321843,0.309983,,0,1.000000,SAFE,1,current,50000,168.0450,0.91791302,-0.13640296,1.42234755,-0.01204580,1.57080007,0.91788363,-0.02179106,0.02478989,0.02900522,0.00442528,0.00000000,-0.02202179
