frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
36,6.067388,1,1,0.533777,-0.466678,0.365442,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.094436,0.106179,0.161179,0.094436,0.022498,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
37,6.243278,1,2,0.540199,-0.459205,0.370031,0.000000,0.061886,0.061886,0.042477,0.036563,0.042550,0.026126,0.099870,0.112849,0.167849,0.099870,0.022120,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
38,6.411847,1,3,0.528334,-0.454969,0.360804,0.000000,0.039637,0.039637,0.086402,-0.015722,0.033828,-0.013399,0.106493,0.125887,0.180887,0.106493,0.024773,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
39,6.587388,1,4,0.525848,-0.450146,0.356554,0.000000,0.039324,0.039324,0.028701,-0.015301,0.031906,-0.017153,0.101184,0.124877,0.179877,0.101184,0.031307,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
40,6.776341,1,5,0.542653,-0.449421,0.363350,0.000000,0.027479,0.027479,0.047755,0.012496,0.024296,-0.002945,0.105521,0.118204,0.173204,0.105521,0.020889,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,6.960927,1,6,0.540600,-0.450696,0.364424,0.000000,0.014206,0.014206,0.026619,0.000559,0.011853,-0.007811,0.102501,0.117706,0.172706,0.102501,0.022987,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.134384,1,7,0.541478,-0.441766,0.366821,0.000000,0.027171,0.027171,0.039341,0.018242,0.018324,0.008352,0.107859,0.117612,0.172612,0.107859,0.017623,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.295161,1,8,0.560076,-0.439352,0.375433,0.015445,0.057396,0.057396,0.090021,0.048445,0.015278,0.026721,0.108841,0.127483,0.182483,0.108841,0.007770,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.489757,1,9,0.551414,-0.423632,0.370609,0.020180,0.039694,0.039694,0.091833,0.012338,0.036316,0.010223,0.105861,0.121805,0.176805,0.105861,0.011418,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,7.660384,1,10,0.550902,-0.418541,0.370242,0.024874,0.049082,0.049082,0.055925,0.014757,0.046064,0.008334,0.102925,0.120499,0.175499,0.102925,0.015056,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,7.835278,1,11,0.549044,-0.415597,0.372655,0.026368,0.039743,0.039743,0.007416,0.010794,0.037333,0.008322,0.105502,0.125879,0.180879,0.105502,0.015958,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,8.007770,1,12,0.543281,-0.416791,0.371028,0.000000,0.040039,0.040039,0.040212,-0.023622,0.031730,-0.006195,0.113650,0.135113,0.190113,0.113650,0.015701,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,8.180240,1,13,0.555031,-0.429385,0.374348,0.000000,0.011186,0.011186,0.072450,0.005216,-0.008298,0.005392,0.114895,0.126263,0.181263,0.114895,0.018921,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,8.337958,1,14,0.543749,-0.414298,0.368604,0.000000,0.012502,0.012502,0.104849,-0.010550,0.006258,-0.002416,0.112794,0.125977,0.180977,0.112794,0.018003,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.511681,1,15,0.549015,-0.407146,0.370160,0.000000,0.013104,0.013104,0.043095,-0.000043,0.012568,-0.003710,0.114913,0.129141,0.184141,0.114913,0.015223,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,8.678771,1,16,0.549193,-0.405264,0.371993,0.000000,0.019220,0.019220,0.032513,0.008747,0.017054,0.001428,0.114159,0.129797,0.184797,0.114159,0.012801,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,8.862388,1,17,0.553349,-0.396470,0.370116,0.000000,0.048876,0.048876,0.034886,-0.002474,0.048415,-0.006224,0.108960,0.128459,0.183459,0.108960,0.015355,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,9.038413,1,18,0.543786,-0.384056,0.366283,0.013379,0.043426,0.043426,0.196412,0.000053,0.043299,-0.003323,0.115825,0.136034,0.191034,0.115825,0.019262,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,9.208689,1,19,0.556232,-0.369098,0.377487,0.025714,0.056020,0.056020,0.085207,0.010257,0.054079,0.010414,0.112918,0.135187,0.190187,0.112918,0.012488,0,0,0,0,"speed_ok,valid_streak_not_ready"
55,9.388098,1,20,0.531965,-0.352805,0.351154,0.039705,0.083449,0.083449,0.113524,-0.024361,0.074176,-0.029466,0.113070,0.132096,0.187096,0.113070,0.033996,1,1,1,0,valid_streak_not_ready
56,9.587749,1,21,0.537919,-0.325986,0.355682,0.053176,0.102022,0.102022,0.082121,-0.021393,0.097726,-0.020013,0.115105,0.138204,0.193204,0.115105,0.025943,2,1,1,1,
