t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.53114879,-0.17119786,1.38057244,-0.01889768,1.57088077,0.53113413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.53114253,-0.17119738,1.38057306,-0.01889757,1.57088076,0.53113236,-0.00185140,0.00014241,0.00018471,0.00003123,-0.00000197,-0.00052254,-0.35944652,0.02754340,0.03575041,0.00604460,-0.00038047,-0.10114865
0.020000,0.53110085,-0.17119419,1.38057721,-0.01889687,1.57088072,0.53112064,-0.00697907,0.00053276,0.00069200,0.00011701,-0.00000736,-0.00195808,-0.65593398,0.04965524,0.06459727,0.01092411,-0.00068602,-0.18282817
0.030000,0.53099406,-0.17118607,1.38058776,-0.01889509,1.57088061,0.53109078,-0.01477382,0.00111871,0.00145528,0.00024610,-0.00001546,-0.00411881,-0.89354342,0.06672674,0.08703162,0.01472125,-0.00092208,-0.24641896
0.040000,0.53079838,-0.17117132,1.38060696,-0.01889184,1.57088040,0.53103642,-0.02466728,0.00185180,0.00241289,0.00040810,-0.00002559,-0.00683076,-1.07635587,0.07914910,0.10354454,0.01751873,-0.00109407,-0.29330143
0.050000,0.53049548,-0.17114869,1.38063647,-0.01888685,1.57088009,0.53095286,-0.03613188,0.00268750,0.00350807,0.00059342,-0.00003714,-0.00993375,-1.20845238,0.08731352,0.11462706,0.01939930,-0.00120744,-0.32485601
0.060000,0.53007213,-0.17111737,1.38067741,-0.01887993,1.57087966,0.53083693,-0.04868088,0.00358518,0.00468897,0.00079331,-0.00004956,-0.01328139,-1.29391398,0.09161121,0.12077024,0.02044566,-0.00126761,-0.34246309
0.070000,0.52951974,-0.17107691,1.38073038,-0.01887096,1.57087910,0.53068686,-0.06186832,0.00450814,0.00590865,0.00099983,-0.00006233,-0.01674112,-1.33682171,0.09243337,0.12246514,0.02074054,-0.00128002,-0.34750310
0.080000,0.52883399,-0.17102723,1.38079557,-0.01885993,1.57087841,0.53050214,-0.07528907,0.00542357,0.00712508,0.00120589,-0.00007502,-0.02019416,-1.34125660,0.09017121,0.12020281,0.02036666,-0.00125009,-0.34135644
0.090000,0.52801440,-0.17096856,1.38087275,-0.01884687,1.57087760,0.53028335,-0.08857881,0.00630258,0.00830115,0.00140521,-0.00008721,-0.02353556,-1.31129970,0.08521593,0.11447431,0.01940675,-0.00118326,-0.32540353
0.100000,0.52706394,-0.17090138,1.38096135,-0.01883187,1.57087667,0.53003210,-0.10141403,0.00712021,0.00940465,0.00159235,-0.00009858,-0.02667415,-1.25103203,0.07795873,0.10577069,0.01794353,-0.00108496,-0.30102478
0.110000,0.52598858,-0.17082643,1.38106051,-0.01881508,1.57087563,0.52975081,-0.11351202,0.00785539,0.01040828,0.00176268,-0.00010883,-0.02953257,-1.16453465,0.06879083,0.09458300,0.01605973,-0.00096062,-0.26960059
0.120000,0.52479696,-0.17074461,1.38116911,-0.01879668,1.57087450,0.52944260,-0.12463089,0.00849096,0.01128967,0.00191241,-0.00011772,-0.03204728,-1.05588858,0.05810342,0.08140231,0.01383806,-0.00081567,-0.23251139
0.130000,0.52349990,-0.17065699,1.38128583,-0.01877691,1.57087328,0.52911117,-0.13456956,0.00901370,0.01203132,0.00203859,-0.00012509,-0.03416852,-0.92917487,0.04628771,0.06671965,0.01136125,-0.00065555,-0.19113757
0.140000,0.52211005,-0.17056474,1.38140922,-0.01875600,1.57087200,0.52876066,-0.14316777,0.00941426,0.01262069,0.00213906,-0.00013080,-0.03586035,-0.78847454,0.03373491,0.05102610,0.00871202,-0.00048568,-0.14685957
0.150000,0.52064142,-0.17046913,1.38153771,-0.01873422,1.57087067,0.52839547,-0.15030604,0.00968724,0.01305011,0.00221253,-0.00013479,-0.03710063,-0.63786865,0.02083621,0.03481270,0.00597310,-0.00031150,-0.10105778
0.160000,0.51910906,-0.17037143,1.38166968,-0.01871184,1.57086931,0.52802018,-0.15590572,0.00983114,0.01331685,0.00225850,-0.00013703,-0.03788102,-0.48143822,0.00798283,0.01857050,0.00322720,-0.00013844,-0.05511262
0.170000,0.51752857,-0.17027293,1.38180351,-0.01868914,1.57086794,0.52763937,-0.15992899,0.00984835,0.01342306,0.00227733,-0.00013758,-0.03820700,-0.32326430,-0.00443404,0.00279056,0.00055706,0.00002807,-0.01040450
0.180000,0.51591573,-0.17017486,1.38193763,-0.01866638,1.57086657,0.52725750,-0.16237880,0.00974522,0.01337584,0.00227017,-0.00013651,-0.03809784,-0.16742791,-0.01602318,-0.01203606,-0.00195461,0.00018260,0.03168617
0.190000,0.51428609,-0.17007839,1.38207056,-0.01864381,1.57086521,0.52687876,-0.16329894,0.00953195,0.01318716,0.00223904,-0.00013398,-0.03758661,-0.01801011,-0.02639339,-0.02541831,-0.00422508,0.00031971,0.06977897
0.200000,0.51265457,-0.16998454,1.38220096,-0.01862167,1.57086389,0.52650695,-0.16277400,0.00922272,0.01287392,0.00218675,-0.00013019,-0.03672019,0.12090808,-0.03515347,-0.03686514,-0.00617162,0.00043398,0.10249350
0.210000,0.51103502,-0.16989420,1.38232769,-0.01860014,1.57086261,0.52614534,-0.16092745,0.00883533,0.01245767,0.00211691,-0.00012540,-0.03555850,0.24601665,-0.04200116,-0.04599553,-0.00772999,0.00052125,0.12875633
0.220000,0.50943995,-0.16980803,1.38244985,-0.01857937,1.57086139,0.52579655,-0.15790045,0.00838889,0.01196153,0.00203341,-0.00011986,-0.03416605,0.35708971,-0.04698998,-0.05286865,-0.00890973,0.00058243,0.14872200
0.230000,0.50788049,-0.16972656,1.38256673,-0.01855950,1.57086022,0.52546258,-0.15383063,0.00790126,0.01140725,0.00193989,-0.00011383,-0.03260351,0.45467243,-0.05026239,-0.05765371,-0.00973888,0.00061973,0.16285204
0.240000,0.50636638,-0.16965009,1.38267787,-0.01854060,1.57085911,0.52514486,-0.14885016,0.00738889,0.01081486,0.00183971,-0.00010753,-0.03092692,0.53930995,-0.05196086,-0.06051992,-0.01024545,0.00063535,0.17160798
0.250000,0.50490610,-0.16957881,1.38278296,-0.01852272,1.57085807,0.52484425,-0.14308576,0.00686681,0.01020269,0.00173596,-0.00010119,-0.02918773,0.61154743,-0.05222785,-0.06163648,-0.01045748,0.00063148,0.17545136
0.260000,0.50350687,-0.16951274,1.38288191,-0.01850588,1.57085709,0.52456115,-0.13665872,0.00634863,0.00958740,0.00163145,-0.00009496,-0.02743273,0.67193002,-0.05120583,-0.06117259,-0.01040299,0.00061032,0.17484369
0.270000,0.50217474,-0.16945178,1.38297475,-0.01849008,1.57085617,0.52429551,-0.12968486,0.00584651,0.00898394,0.00152870,-0.00008903,-0.02570415,0.72100287,-0.04903726,-0.05929748,-0.01011001,0.00057406,0.17024651
0.280000,0.50091463,-0.16939572,1.38306167,-0.01847530,1.57085530,0.52404686,-0.12227455,0.00537123,0.00840559,0.00142995,-0.00008352,-0.02403956,0.75931114,-0.04586461,-0.05618034,-0.00960655,0.00052490,0.16212136
0.290000,0.49973036,-0.16934424,1.38314298,-0.01846147,1.57085449,0.52381439,-0.11453270,0.00493209,0.00786391,0.00133717,-0.00007857,-0.02247194,0.78739998,-0.04183035,-0.05199038,-0.00892064,0.00046505,0.15092975
0.300000,0.49862475,-0.16929693,1.38321911,-0.01844853,1.57085373,0.52359700,-0.10655880,0.00453702,0.00736879,0.00125205,-0.00007425,-0.02102965,0.80581454,-0.03707693,-0.04689682,-0.00808032,0.00039669,0.13713323
0.310000,0.49759964,-0.16925333,1.38329054,-0.01843639,1.57085301,0.52339330,-0.09844684,0.00419248,0.00692842,0.00117599,-0.00007065,-0.01973642,0.81509998,-0.03174682,-0.04106885,-0.00711359,0.00032202,0.12119331
0.320000,0.49665597,-0.16921290,1.38335788,-0.01842497,1.57085231,0.52320171,-0.09028541,0.00390353,0.00654930,0.00111011,-0.00006783,-0.01861139,0.81580144,-0.02598249,-0.03467569,-0.00604849,0.00024325,0.10357153
0.330000,0.49579382,-0.16917506,1.38342175,-0.01841416,1.57085165,0.52302047,-0.08215761,0.00367380,0.00623623,0.00105525,-0.00006580,-0.01766906,0.80846409,-0.01992640,-0.02788655,-0.00491304,0.00016256,0.08472942
0.340000,0.49501245,-0.16913922,1.38348283,-0.01840383,1.57085100,0.52284769,-0.07414111,0.00350550,0.00599232,0.00101199,-0.00006457,-0.01691933,0.79363307,-0.01372102,-0.02087063,-0.00373527,0.00008216,0.06512851
0.350000,0.49431039,-0.16910474,1.38354183,-0.01839388,1.57085035,0.52268142,-0.06630811,0.00339940,0.00581901,0.00098060,-0.00006414,-0.01636748,0.77185354,-0.00750881,-0.01379713,-0.00254320,0.00000424,0.04523032
0.360000,0.49368545,-0.16907102,1.38359945,-0.01838418,1.57084971,0.52251967,-0.05872538,0.00335487,0.00571601,0.00096108,-0.00006447,-0.01601418,0.74367064,-0.00143223,-0.00683527,-0.00136485,-0.00006900,0.02549640
0.370000,0.49313484,-0.16903745,1.38365638,-0.01837462,1.57084906,0.52236049,-0.05145423,0.00336983,0.00568136,0.00095316,-0.00006550,-0.01585547,0.70962954,0.00436624,-0.00015426,-0.00022825,-0.00013537,0.00638826
0.380000,0.49265514,-0.16900344,1.38371329,-0.01836508,1.57084840,0.52220194,-0.04455050,0.00344079,0.00571142,0.00095628,-0.00006715,-0.01588279,0.67027539,0.00974414,0.00607670,0.00083857,-0.00019266,-0.01163256
