trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.428997904,1.023973872,-0.117820725,1.570788790,0.869854510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869844781,-0.429015043,1.023950190,-0.117807503,1.570781268,0.869854655,0.000909814,-0.001276379,-0.001763107,0.000985720,-0.000559802,0.000010712,0.044489586,-0.062915804,-0.086858317,0.048696557,-0.027554153,0.000518579
ccro_nubs_candidate,0.080000,0.869927442,-0.429132136,1.023788557,-0.117716833,1.570730002,0.869855616,0.003480508,-0.004962058,-0.006846449,0.003849163,-0.002169991,0.000040144,0.083079759,-0.120491100,-0.166050381,0.093900976,-0.052532707,0.000936472
ccro_nubs_candidate,0.120000,0.870142273,-0.429441323,1.023362235,-0.117476374,1.570595017,0.869858063,0.007480395,-0.010846551,-0.014948008,0.008452421,-0.004729149,0.000084322,0.115984985,-0.172882702,-0.237807789,0.135702166,-0.075016049,0.001256289
ccro_nubs_candidate,0.160000,0.870541951,-0.430026452,1.022556381,-0.117019234,1.570340328,0.869862507,0.012686367,-0.018725649,-0.025775031,0.014661145,-0.008139077,0.000139374,0.143419732,-0.220247418,-0.302362136,0.174189035,-0.095084564,0.001480641
ccro_nubs_candidate,0.200000,0.871170400,-0.430963327,1.021267677,-0.116283822,1.569933815,0.869869308,0.018883894,-0.028401410,-0.039044026,0.022344539,-0.012304789,0.000201535,0.165598469,-0.262742063,-0.359945019,0.209450490,-0.112818639,0.001612140
ccro_nubs_candidate,0.240000,0.872063133,-0.432319962,1.019403960,-0.115213707,1.569347093,0.869878676,0.025867024,-0.039682170,-0.054480768,0.031375364,-0.017134514,0.000267142,0.182735663,-0.300523446,-0.410788035,0.241575439,-0.128298660,0.001653398
ccro_nubs_candidate,0.280000,0.873247601,-0.434156826,1.016883850,-0.113757478,1.568555383,0.869890677,0.033438386,-0.052382533,-0.071820292,0.041629939,-0.022539699,0.000332638,0.195045782,-0.333748379,-0.455122780,0.270652791,-0.141605013,0.001607025
ccro_nubs_candidate,0.320000,0.874743526,-0.436527101,1.013636380,-0.111868598,1.567537383,0.869905239,0.041409185,-0.066323379,-0.090806901,0.052988138,-0.028435005,0.000394570,0.202743294,-0.362573674,-0.493180850,0.296771452,-0.152818084,0.001475632
ccro_nubs_candidate,0.360000,0.876563255,-0.439476929,1.009600626,-0.109505267,1.566275144,0.869922151,0.049599207,-0.081331856,-0.111194159,0.065333392,-0.034738307,0.000449590,0.206042666,-0.387156141,-0.525193843,0.320020330,-0.162018259,0.001261831
