frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
36,6.317751,0,1,0,99,0.569990,-0.461597,0.374797,0.100716,0.139165,0.060512,0.185172,
37,6.511647,0,1,0,120,0.579423,-0.454709,0.381416,0.105010,0.144825,0.081947,0.181728,0.071717
38,6.690502,0,1,0,158,0.572882,-0.440385,0.384667,0.106319,0.157556,0.096029,0.181255,0.087289
39,6.873886,0,1,0,126,0.581579,-0.440359,0.388329,0.106042,0.140454,0.101103,0.188259,0.051484
40,7.064332,0,1,0,196,0.579254,-0.426430,0.384511,0.110897,0.147989,0.144253,0.182695,0.078401
41,7.254120,0,1,0,168,0.588274,-0.420619,0.383610,0.113052,0.139925,0.161857,0.186372,0.056357
42,7.429077,0,1,0,200,0.578092,-0.405340,0.386972,0.113300,0.138401,0.160848,0.184237,0.106697
43,7.614703,0,1,0,221,0.582375,-0.397363,0.383259,0.120722,0.148508,0.185738,0.180743,0.052829
44,7.788936,0,1,0,181,0.588163,-0.405084,0.388204,0.114288,0.138121,0.203885,0.183162,0.061753
45,7.947587,0,1,0,222,0.589006,-0.378877,0.381661,0.115497,0.147517,0.202210,0.189069,0.167273
46,8.114941,0,1,0,228,0.588322,-0.363661,0.382344,0.115637,0.138743,0.206480,0.185010,0.092400
47,8.313652,0,1,0,214,0.593598,-0.354765,0.377311,0.120181,0.148533,0.226851,0.191611,0.058174
48,8.530812,0,1,0,221,0.586964,-0.336818,0.378925,0.118512,0.158409,0.202325,0.182796,0.107381
49,8.684094,0,1,0,227,0.591421,-0.319412,0.380608,0.116710,0.167472,0.191181,0.183461,0.094888
50,8.856398,0,1,0,238,0.590795,-0.305667,0.380378,0.121661,0.158729,0.215709,0.184801,0.078117
51,9.050226,0,1,0,222,0.592968,-0.288692,0.381533,0.115187,0.140079,0.179363,0.185474,0.092319
52,9.223010,0,1,0,222,0.590052,-0.286271,0.379007,0.122188,0.161668,0.197076,0.182137,0.025068
53,9.393816,0,1,0,213,0.593335,-0.284992,0.383009,0.116314,0.163033,0.190367,0.181917,0.031407
54,9.583856,0,1,0,226,0.595938,-0.265843,0.381080,0.119636,0.137467,0.208803,0.184542,0.102800
55,9.777149,0,1,0,221,0.594423,-0.253885,0.383797,0.121377,0.162285,0.207004,0.184092,0.063467
56,9.968433,0,1,0,214,0.597879,-0.249536,0.380795,0.114797,0.147602,0.196838,0.184447,0.033185
57,10.160971,0,1,0,217,0.596848,-0.234897,0.382403,0.119984,0.165932,0.193304,0.190128,0.077863
58,10.345047,0,1,0,185,0.601361,-0.231233,0.379659,0.117688,0.138746,0.193832,0.190279,0.034433
59,10.513878,0,1,0,209,0.603383,-0.204850,0.380749,0.113507,0.148974,0.195185,0.185056,0.152749
60,10.685551,0,1,0,223,0.605841,-0.189694,0.381129,0.117827,0.136855,0.190784,0.187589,0.091747
61,10.876303,0,1,0,193,0.605238,-0.191744,0.379091,0.115256,0.137416,0.191345,0.188681,0.015515
62,11.070074,0,1,0,216,0.605255,-0.182779,0.378385,0.118320,0.130628,0.195683,0.195616,0.048334
63,11.261315,0,1,0,201,0.607690,-0.169290,0.380170,0.118234,0.137701,0.179845,0.192730,0.069924
64,11.437881,0,1,0,192,0.613741,-0.153232,0.377399,0.117916,0.126751,0.186213,0.192972,0.097550
