t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.75426394,-0.13288166,1.42432106,0.00857218,1.55922747,0.90501988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.75426116,-0.13288294,1.42431812,0.00856514,1.55921788,0.90501988,-0.00081879,-0.00037751,-0.00086540,-0.00207811,-0.00283005,-0.00000122,-0.15837587,-0.07301348,-0.16738916,-0.40195307,-0.54739371,-0.00023628
0.020000,0.75424281,-0.13289140,1.42429873,0.00851856,1.55915445,0.90501985,-0.00306351,-0.00141225,-0.00323798,-0.00777521,-0.01058852,-0.00000456,-0.28555092,-0.13161981,-0.30183805,-0.72474972,-0.98698171,-0.00042383
0.030000,0.75419615,-0.13291291,1.42424940,0.00840012,1.55899315,0.90501978,-0.00643313,-0.00296538,-0.00680041,-0.01632832,-0.02223632,-0.00000955,-0.38371966,-0.17686875,-0.40576142,-0.97411005,-1.32655902,-0.00056561
0.040000,0.75411133,-0.13295200,1.42415973,0.00818483,1.55869997,0.90501965,-0.01064854,-0.00490860,-0.01125951,-0.02703169,-0.03681232,-0.00001573,-0.45507659,-0.20981007,-0.48157400,-1.15575419,-1.57392063,-0.00066454
0.050000,0.75398122,-0.13301199,1.42402212,0.00785449,1.55825010,0.90501946,-0.01545260,-0.00712406,-0.01634624,-0.03923675,-0.05343333,-0.00002271,-0.50181622,-0.23149354,-0.53169056,-1.27540226,-1.73686155,-0.00072357
0.060000,0.75380110,-0.13309503,1.42383153,0.00739707,1.55762718,0.90501920,-0.02061012,-0.00950444,-0.02181571,-0.05235215,-0.07129413,-0.00003008,-0.52613307,-0.24296892,-0.55852582,-1.33877439,-1.82317679,-0.00074564
0.070000,0.75356855,-0.13320230,1.42358527,0.00680620,1.55682251,0.90501886,-0.02590783,-0.01195291,-0.02744720,-0.06584372,-0.08966743,-0.00003750,-0.53022162,-0.24528599,-0.56449454,-1.35159069,-1.84066136,-0.00073367
0.080000,0.75328312,-0.13333403,1.42328271,0.00608054,1.55583429,0.90501845,-0.03115444,-0.01438313,-0.03304410,-0.07923451,-0.10790390,-0.00004465,-0.51627640,-0.23949452,-0.55201147,-1.31957129,-1.79711026,-0.00069062
0.090000,0.75294620,-0.13348965,1.42292508,0.00522325,1.55466681,0.90501797,-0.03618056,-0.01671927,-0.03843397,-0.09210476,-0.12543217,-0.00005122,-0.48649190,-0.22664427,-0.52349134,-1.24843632,-1.70031850,-0.00061941
0.100000,0.75256074,-0.13366788,1.42251522,0.00424139,1.55332966,0.90501743,-0.04083879,-0.01889599,-0.04346852,-0.10409192,-0.14175879,-0.00005695,-0.44306264,-0.20778502,-0.48134890,-1.14390588,-1.55808108,-0.00052299
0.110000,0.75213107,-0.13386685,1.42205731,0.00314538,1.55183703,0.90501683,-0.04500365,-0.02085844,-0.04802359,-0.11489062,-0.15646829,-0.00006161,-0.38818312,-0.18396652,-0.42799891,-1.01170011,-1.37819302,-0.00040430
