t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,-0.33833961,-0.42221080,1.02096733,-0.11784984,1.56801104,-0.32559596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,-0.33833860,-0.42221088,1.02096736,-0.11784984,1.56801133,-0.32559596,0.00029707,-0.00002688,0.00001132,0.00000006,0.00008325,-0.00000220,0.05742308,-0.00562251,0.00237866,0.00001123,0.01603368,-0.00042281
0.020000,-0.33833195,-0.42221154,1.02096764,-0.11784984,1.56801318,-0.32559601,0.00111007,-0.00011699,0.00004967,0.00000022,0.00030884,-0.00000814,0.10332903,-0.01260727,0.00538725,0.00002096,0.02851637,-0.00075201
0.030000,-0.33831505,-0.42221348,1.02096847,-0.11784984,1.56801786,-0.32559614,0.00232811,-0.00028275,0.00012080,0.00000047,0.00064268,-0.00001695,0.13857227,-0.02071187,0.00891621,0.00002926,0.03773052,-0.00099506
0.040000,-0.33828438,-0.42221749,1.02097018,-0.11784983,1.56802629,-0.32559636,0.00384882,-0.00053415,0.00022937,0.00000080,0.00105349,-0.00002778,0.16400718,-0.02969393,0.01285601,0.00003617,0.04395859,-0.00115939
0.050000,-0.33823738,-0.42222447,1.02097319,-0.11784982,1.56803909,-0.32559670,0.00557840,-0.00087875,0.00037893,0.00000119,0.00151284,-0.00003990,0.18048818,-0.03931105,0.01709709,0.00004175,0.04748303,-0.00125244
0.060000,-0.33817240,-0.42223539,1.02097791,-0.11784981,1.56805663,-0.32559716,0.00743159,-0.00132168,0.00057195,0.00000163,0.00199508,-0.00005262,0.18886967,-0.04932083,0.02152991,0.00004607,0.04858632,-0.00128167
0.070000,-0.33808859,-0.42225124,1.02098478,-0.11784979,1.56807900,-0.32559775,0.00933165,-0.00186567,0.00080980,0.00000211,0.00247743,-0.00006534,0.19000604,-0.05948089,0.02604492,0.00004917,0.04755089,-0.00125451
0.080000,-0.33798584,-0.42227304,1.02099425,-0.11784977,1.56810611,-0.32559846,0.01121041,-0.00251099,0.00109275,0.00000261,0.00293991,-0.00007755,0.18475171,-0.06954882,0.03053256,0.00005113,0.04465922,-0.00117841
0.090000,-0.33786466,-0.42230179,1.02100678,-0.11784974,1.56813767,-0.32559930,0.01300823,-0.00325553,0.00141999,0.00000313,0.00336537,-0.00008877,0.17396107,-0.07928223,0.03488330,0.00005198,0.04019376,-0.00106080
0.100000,-0.33772612,-0.42233847,1.02102280,-0.11784970,1.56817324,-0.32560023,0.01467402,-0.00409472,0.00178960,0.00000365,0.00373948,-0.00009865,0.15848853,-0.08843873,0.03898759,0.00005179,0.03443696,-0.00090914
0.110000,-0.33757176,-0.42238398,1.02104270,-0.11784966,1.56821225,-0.32560126,0.01616524,-0.00502157,0.00219856,0.00000416,0.00405075,-0.00010687,0.13918849,-0.09677591,0.04273587,0.00005063,0.02767129,-0.00073086
0.120000,-0.33740351,-0.42243916,1.02106688,-0.11784962,1.56825402,-0.32560236,0.01744788,-0.00602669,0.00264276,0.00000466,0.00429049,-0.00011320,0.11691536,-0.10405140,0.04601860,0.00004853,0.02017920,-0.00053342
0.130000,-0.33722358,-0.42250473,1.02109566,-0.11784957,1.56829780,-0.32560352,0.01849648,-0.00709825,0.00311701,0.00000513,0.00445285,-0.00011750,0.09252352,-0.11002278,0.04872623,0.00004557,0.01224314,-0.00032424
0.140000,-0.33703441,-0.42258130,1.02112930,-0.11784952,1.56834281,-0.32560471,0.01929414,-0.00822200,0.00361501,0.00000556,0.00453481,-0.00011967,0.06686740,-0.11444767,0.05074921,0.00004180,0.00414559,-0.00011078
0.150000,-0.33683856,-0.42266929,1.02116802,-0.11784946,1.56838823,-0.32560591,0.01983247,-0.00938124,0.00412935,0.00000596,0.00453617,-0.00011972,0.04080139,-0.11708367,0.05197800,0.00003728,-0.00383102,0.00009952
0.160000,-0.33663863,-0.42276898,1.02121192,-0.11784940,1.56843327,-0.32560710,0.02011165,-0.01055690,0.00465155,0.00000631,0.00445954,-0.00011772,0.01517989,-0.11768839,0.05230305,0.00003205,-0.01140421,0.00029922
0.170000,-0.33643717,-0.42288041,1.02126104,-0.11784933,1.56847718,-0.32560825,0.02014039,-0.01172743,0.00517203,0.00000660,0.00431037,-0.00011380,-0.00914270,-0.11601943,0.05161481,0.00002619,-0.01829153,0.00048087
0.180000,-0.33623660,-0.42300343,1.02131532,-0.11784927,1.56851926,-0.32560937,0.01993597,-0.01286890,0.00568011,0.00000683,0.00409694,-0.00010819,-0.03131196,-0.11183439,0.04980374,0.00001974,-0.02421053,0.00063704
0.190000,-0.33603914,-0.42313761,1.02137456,-0.11784920,1.56855894,-0.32561041,0.01952418,-0.01395493,0.00616400,0.00000699,0.00383033,-0.00010117,-0.05047351,-0.10489089,0.04676027,0.00001277,-0.02887874,0.00076027
0.200000,-0.33584669,-0.42328225,1.02143847,-0.11784913,1.56859574,-0.32561139,0.01893937,-0.01495671,0.00661084,0.00000708,0.00352447,-0.00009311,-0.06577293,-0.09494652,0.04237488,0.00000534,-0.03201370,0.00084313
0.210000,-0.33566079,-0.42343636,1.02150661,-0.11784906,1.56862935,-0.32561227,0.01822390,-0.01584330,0.00700677,0.00000710,0.00319591,-0.00008446,-0.07657423,-0.08186090,0.03658377,-0.00000250,-0.03341056,0.00088022
0.220000,-0.33548250,-0.42359863,1.02157839,-0.11784899,1.56865964,-0.32561307,0.01742209,-0.01658435,0.00733823,0.00000703,0.00286170,-0.00007565,-0.08311507,-0.06590166,0.02950626,-0.00001060,-0.03317480,0.00087431
0.230000,-0.33531250,-0.42376747,1.02165312,-0.11784892,1.56868662,-0.32561379,0.01657428,-0.01715299,0.00759316,0.00000689,0.00253725,-0.00006710,-0.08585152,-0.04743845,0.02130743,-0.00001883,-0.03148950,0.00083021
0.240000,-0.33515105,-0.42394104,1.02172997,-0.11784885,1.56871046,-0.32561442,0.01571622,-0.01752601,0.00776119,0.00000666,0.00223613,-0.00005916,-0.08523963,-0.02684090,0.01215234,-0.00002703,-0.02853775,0.00075275
0.250000,-0.33499810,-0.42411727,1.02180802,-0.11784878,1.56873146,-0.32561497,0.01487913,-0.01768392,0.00783357,0.00000635,0.00197011,-0.00005214,-0.08173547,-0.00447865,0.00220609,-0.00003507,-0.02450261,0.00064675
0.260000,-0.33485331,-0.42429394,1.02188630,-0.11784872,1.56875001,-0.32561547,0.01408963,-0.01761093,0.00780322,0.00000596,0.00174908,-0.00004630,-0.07579511,0.01927865,-0.00836627,-0.00004280,-0.01956718,0.00051701
0.270000,-0.33471608,-0.42446868,1.02196373,-0.11784866,1.56876662,-0.32561590,0.01336982,-0.01729493,0.00766471,0.00000549,0.00158115,-0.00004186,-0.06787461,0.04406137,-0.01939964,-0.00005007,-0.01391454,0.00036837
0.280000,-0.33458562,-0.42463900,1.02203922,-0.11784861,1.56878184,-0.32561631,0.01273722,-0.01672752,0.00741424,0.00000496,0.00147257,-0.00003898,-0.05843004,0.06949987,-0.03072895,-0.00005675,-0.00772776,0.00020563
0.290000,-0.33446100,-0.42480238,1.02211163,-0.11784857,1.56879628,-0.32561669,0.01220478,-0.01590398,0.00704969,0.00000436,0.00142777,-0.00003778,-0.04791745,0.09522450,-0.04218913,-0.00006269,-0.00118993,0.00003362
0.300000,-0.33434116,-0.42495623,1.02217983,-0.11784852,1.56881061,-0.32561707,0.01178091,-0.01482331,0.00657058,0.00000371,0.00144933,-0.00003833,-0.03679292,0.12086562,-0.05361509,-0.00006774,0.00551587,-0.00014285
0.310000,-0.33422501,-0.42509799,1.02224267,-0.11784849,1.56882549,-0.32561746,0.01146944,-0.01348818,0.00597806,0.00000301,0.00153803,-0.00004064,-0.02551251,0.14605360,-0.06484176,-0.00007176,0.01220656,-0.00031895
0.320000,-0.33411140,-0.42522516,1.02229902,-0.11784846,1.56884159,-0.32561789,0.01126966,-0.01190498,0.00527496,0.00000227,0.00169280,-0.00004469,-0.01453228,0.17041879,-0.07570407,-0.00007461,0.01869907,-0.00048988
0.330000,-0.33399926,-0.42533530,1.02234781,-0.11784845,1.56885956,-0.32561836,0.01117628,-0.01008378,0.00446574,0.00000152,0.00191074,-0.00005040,-0.00430830,0.19359156,-0.08603693,-0.00007614,0.02481030,-0.00065081
0.340000,-0.33388755,-0.42542609,1.02238800,-0.11784843,1.56888000,-0.32561890,0.01117945,-0.00803835,0.00355653,0.00000076,0.00218713,-0.00005766,0.00470336,0.21520225,-0.09567528,-0.00007621,0.03035719,-0.00079693
0.350000,-0.33377539,-0.42549538,1.02241863,-0.11784843,1.56890348,-0.32561952,0.01126478,-0.00578617,0.00255510,0.00000000,0.00251540,-0.00006628,0.01204665,0.23488125,-0.10445402,-0.00007468,0.03515664,-0.00092341
0.360000,-0.33366205,-0.42554119,1.02243883,-0.11784843,1.56893046,-0.32562023,0.01141330,-0.00334840,0.00147087,-0.00000073,0.00288716,-0.00007604,0.01726550,0.25225889,-0.11220809,-0.00007139,0.03902558,-0.00102545
0.370000,-0.33354700,-0.42556181,1.02244781,-0.11784845,1.56896133,-0.32562104,0.01160149,-0.00074990,0.00031490,-0.00000142,0.00329220,-0.00008669,0.01990385,0.26696554,-0.11877241,-0.00006621,0.04178093,-0.00109821
0.380000,-0.33342998,-0.42555575,1.02244493,-0.11784846,1.56899637,-0.32562197,0.01180126,0.00198078,-0.00090006,-0.00000205,0.00371846,-0.00009789,0.01950562,0.27863157,-0.12398189,-0.00005899,0.04323960,-0.00113689
0.390000,-0.33331104,-0.42552186,1.02242966,-0.11784849,1.56903572,-0.32562300,0.01197996,0.00481137,-0.00215967,-0.00000259,0.00415206,-0.00010929,0.01561476,0.28688733,-0.12767148,-0.00004959,0.04321851,-0.00113667
0.400000,-0.33319057,-0.42545931,1.02240164,-0.11784851,1.56907938,-0.32562415,0.01210039,0.00770592,-0.00344788,-0.00000303,0.00457728,-0.00012048,0.00777519,0.29136317,-0.12967608,-0.00003787,0.04153459,-0.00109272
0.410000,-0.33306936,-0.42536766,1.02236067,-0.11784855,1.56912718,-0.32562541,0.01212122,0.01062506,-0.00474714,-0.00000334,0.00497676,-0.00013099,-0.00429567,0.29179445,-0.12987745,-0.00002377,0.03806957,-0.00100194
0.420000,-0.33294862,-0.42524686,1.02230672,-0.11784858,1.56917878,-0.32562677,0.01200175,0.01352885,-0.00603965,-0.00000350,0.00533321,-0.00014038,-0.02018657,0.28833638,-0.12834471,-0.00000763,0.03296445,-0.00086803
0.430000,-0.33282992,-0.42509726,1.02223995,-0.11784862,1.56923365,-0.32562821,0.01170670,0.01637969,-0.00730864,-0.00000349,0.00563127,-0.00014823,-0.03931279,0.28124919,-0.12519379,0.00001011,0.02642503,-0.00069639
0.440000,-0.33271517,-0.42491956,1.02216068,-0.11784865,1.56929116,-0.32562973,0.01120665,0.01914260,-0.00853851,-0.00000330,0.00585761,-0.00015420,-0.06108960,0.27079309,-0.12054065,0.00002903,0.01865714,-0.00049243
0.450000,-0.33260655,-0.42471481,1.02206936,-0.11784868,1.56935053,-0.32563129,0.01047802,0.02178519,-0.00971483,-0.00000291,0.00600100,-0.00015799,-0.08493228,0.25722829,-0.11450122,0.00004868,0.00986657,-0.00026156
0.460000,-0.33250643,-0.42448436,1.02196660,-0.11784871,1.56941087,-0.32563288,0.00950307,0.02427767,-0.01082430,-0.00000232,0.00605222,-0.00015935,-0.11025610,0.24081501,-0.10719144,0.00006865,0.00025915,-0.00000918
0.470000,-0.33241735,-0.42422985,1.02185314,-0.11784873,1.56947124,-0.32563447,0.00826991,0.02659286,-0.01185481,-0.00000153,0.00600415,-0.00015812,-0.13647634,0.22181345,-0.09872727,0.00008849,-0.00995931,0.00025930
