tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.119742287,wrist1_Link,medium,0.129012316
0.040000,0.119603495,wrist1_Link,medium,0.129012316
0.080000,0.118897292,wrist1_Link,medium,0.129012316
0.120000,0.117666658,wrist1_Link,medium,0.129012316
0.160000,0.116356704,wrist1_Link,medium,0.129012316
0.200000,0.115501452,wrist1_Link,medium,0.129012316
0.240000,0.115408317,wrist1_Link,medium,0.129012316
0.280000,0.116049295,wrist1_Link,medium,0.129012316
0.320000,0.117154914,wrist1_Link,medium,0.129012316
0.360000,0.118290718,wrist1_Link,medium,0.129012316
0.400000,0.119051934,wrist1_Link,medium,0.129012316
0.440000,0.119202320,wrist1_Link,medium,0.129012316
0.480000,0.118750298,wrist1_Link,medium,0.129012316
0.520000,0.117886296,wrist1_Link,medium,0.129012316
0.560000,0.116873857,wrist1_Link,medium,0.129012316
0.600000,0.115950129,wrist1_Link,medium,0.129012316
0.640000,0.115237658,wrist1_Link,medium,0.129012316
0.680000,0.114699789,wrist1_Link,medium,0.129012316
0.720000,0.114193987,wrist1_Link,medium,0.129012316
0.760000,0.113560126,wrist1_Link,medium,0.129012316
0.800000,0.112706435,wrist1_Link,medium,0.129012316
0.840000,0.111681446,wrist1_Link,medium,0.129012316
0.880000,0.110677376,wrist1_Link,medium,0.129012316
0.920000,0.109915522,wrist1_Link,medium,0.129012316
0.960000,0.109525871,wrist1_Link,medium,0.129012316
1.000000,0.109453378,wrist1_Link,medium,0.129012316
