t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.89489251,0.03278483,1.60676503,-0.00836310,1.59857798,0.86117226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.89488949,0.03278673,1.60676737,-0.00835912,1.59858756,0.86117402,-0.00089280,0.00056058,0.00068921,0.00117493,0.00282848,0.00051851,-0.17286973,0.10849799,0.13331078,0.22722351,0.54699429,0.10027615
0.020000,0.89486945,0.03279931,1.60678282,-0.00833279,1.59865094,0.86118564,-0.00334747,0.00210011,0.00257877,0.00439465,0.01057898,0.00193942,-0.31276262,0.19604137,0.24038751,0.40950096,0.98571540,0.18072052
0.030000,0.89481840,0.03283132,1.60682210,-0.00826586,1.59881206,0.86121517,-0.00704591,0.00441654,0.00541585,0.00922603,0.02220815,0.00407162,-0.42201327,0.26412644,0.32313275,0.55010128,1.32404340,0.24277589
0.040000,0.89472537,0.03288960,1.60689351,-0.00814424,1.59910481,0.86126885,-0.01169338,0.00732277,0.00896666,0.01526865,0.03675147,0.00673845,-0.50295629,0.31424951,0.38344907,0.65229340,1.56985839,0.28788503
0.050000,0.89458227,0.03297917,1.60700309,-0.00795768,1.59955384,0.86135118,-0.01701846,0.01064665,0.01301641,0.02215477,0.05332320,0.00977764,-0.55792631,0.34790687,0.42323905,0.71934625,1.73104043,0.31749071
0.060000,0.89438358,0.03310340,1.60715485,-0.00769945,1.60017534,0.86146515,-0.02277311,0.01423101,0.01736936,0.02954934,0.07111643,0.01304139,-0.58925791,0.36659482,0.44440524,0.75452876,1.81546963,0.33303569
0.070000,0.89412613,0.03326418,1.60735090,-0.00736601,1.60097781,0.86161231,-0.02873261,0.01793363,0.02184878,0.03715000,0.08940302,0.01639630,-0.59928573,0.37180967,0.44885023,0.76110985,1.83102606,0.33596274
0.080000,0.89380892,0.03346204,1.60759172,-0.00695667,1.60196287,0.86179298,-0.03469559,0.02162728,0.02629697,0.04468709,0.10753364,0.01972340,-0.59034436,0.36504771,0.43847657,0.74235846,1.78558980,0.32771463
0.090000,0.89343280,0.03369632,1.60787627,-0.00647327,1.60312605,0.86200634,-0.04048405,0.02519965,0.03057526,0.05192363,0.12493778,0.02291815,-0.56476843,0.34780525,0.41518683,0.70154350,1.68704093,0.30973414
0.100000,0.89300033,0.03396531,1.60820225,-0.00591988,1.60445756,0.86225060,-0.04594330,0.02855343,0.03456400,0.05865532,0.14112369,0.02589045,-0.52489253,0.32157858,0.38088359,0.64193391,1.54325955,0.28346403
0.110000,0.89251548,0.03426639,1.60856625,-0.00530243,1.60594308,0.86252315,-0.05094201,0.03160626,0.03816256,0.06471055,0.15567846,0.02856461,-0.47305128,0.28786401,0.33746941,0.56679861,1.36212573,0.25034706
0.120000,0.89198339,0.03459620,1.60896393,-0.00462839,1.60756457,0.86282069,-0.05537222,0.03429074,0.04128936,0.06995043,0.16826796,0.03087938,-0.41157930,0.24815783,0.28684686,0.47940654,1.15151957,0.21182602
0.130000,0.89141021,0.03495080,1.60939025,-0.00390649,1.60930103,0.86313938,-0.05914928,0.03655444,0.04388181,0.07426873,0.17863688,0.03278792,-0.34281119,0.20395635,0.23091851,0.38302662,0.91932113,0.16934366
0.140000,0.89080279,0.03532576,1.60983964,-0.00314634,1.61112930,0.86347499,-0.06221190,0.03835987,0.04589638,0.07759190,0.18660868,0.03425785,-0.26908156,0.15675587,0.17158692,0.28092777,0.67341050,0.12434276
0.150000,0.89016848,0.03571639,1.61030617,-0.00235811,1.61302488,0.86382302,-0.06452215,0.03968454,0.04730855,0.07987911,0.19208564,0.03527119,-0.19272502,0.10805268,0.11075467,0.17637893,0.42166778,0.07826608
0.160000,0.88951491,0.03611782,1.61078378,-0.00155224,1.61496263,0.86417888,-0.06606543,0.04052090,0.04811282,0.08112221,0.19504886,0.03582440,-0.11607619,0.05934310,0.05032433,0.07264903,0.17197303,0.03255640
0.170000,0.88884970,0.03652520,1.61126644,-0.00073907,1.61691766,0.86453801,-0.06685049,0.04087637,0.04832272,0.08134572,0.19555820,0.03592835,-0.04146968,0.01212341,-0.00780154,-0.02699302,-0.06779365,-0.01134352
0.180000,0.88818032,0.03693382,1.61174836,0.00007146,1.61886607,0.86489603,-0.06690941,0.04077333,0.04797081,0.08060687,0.19375235,0.03560837,0.02875991,-0.03211008,-0.06172037,-0.11927828,-0.28975219,-0.05199090
0.190000,0.88751375,0.03733926,1.61222416,0.00087016,1.62078571,0.86524889,-0.06629766,0.04024911,0.04710867,0.07899557,0.18984878,0.03490419,0.09227796,-0.07186107,-0.10952960,-0.20093782,-0.48602249,-0.08794299
0.200000,0.88685634,0.03773757,1.61268907,0.00164887,1.62265703,0.86559301,-0.06509401,0.03935603,0.04580692,0.07663443,0.18414379,0.03386997,0.14674986,-0.10563326,-0.14932664,-0.26870271,-0.64872448,-0.11775700
0.210000,0.88621351,0.03812538,1.61313912,0.00240086,1.62446381,0.86592542,-0.06339925,0.03816050,0.04415407,0.07367682,0.17700783,0.03257347,0.19037977,-0.13227523,-0.17965751,-0.32007066,-0.77182955,-0.14032967
0.220000,0.88558963,0.03850001,1.61357129,0.00312096,1.62619373,0.86624385,-0.06132136,0.03673354,0.04224419,0.07028579,0.16883460,0.03108667,0.22352688,-0.15201504,-0.20086251,-0.35560585,-0.85671501,-0.15591570
0.230000,0.88498803,0.03885950,1.61398344,0.00380563,1.62783827,0.86654674,-0.05896066,0.03514130,0.04016461,0.06661304,0.15999016,0.02947646,0.24708917,-0.16542565,-0.21373052,-0.37663910,-0.90660966,-0.16510928
0.240000,0.88441106,0.03920249,1.61437428,0.00445275,1.62939241,0.86683317,-0.05640853,0.03344421,0.03799474,0.06279692,0.15080828,0.02780381,0.26196458,-0.17308001,-0.21905040,-0.38450123,-0.92474229,-0.16850461
0.250000,0.88386022,0.03952821,1.61474328,0.00506151,1.63085432,0.86710279,-0.05374733,0.03169698,0.03580613,0.05896248,0.14159043,0.02612372,0.26905110,-0.17555105,-0.21761103,-0.38052304,-0.91434168,-0.16669590
0.260000,0.88333623,0.03983642,1.61509056,0.00563231,1.63222500,0.86735578,-0.05105048,0.02994856,0.03366242,0.05522149,0.13260579,0.02448526,0.26924669,-0.17341174,-0.21020129,-0.36603535,-0.87863664,-0.16027733
0.270000,0.88283911,0.04012733,1.61541686,0.00616658,1.63350801,0.86759278,-0.04838238,0.02824220,0.03161938,0.05167237,0.12409128,0.02293155,0.26344931,-0.16723501,-0.19761004,-0.34236898,-0.82085595,-0.14984310
0.280000,0.88236830,0.04040153,1.61572344,0.00666668,1.63470908,0.86781482,-0.04579847,0.02661541,0.02972487,0.04840027,0.11625150,0.02149980,0.25255692,-0.15759382,-0.18062618,-0.31085475,-0.74422841,-0.13598742
0.290000,0.88192271,0.04066001,1.61601199,0.00713575,1.63583586,0.86802329,-0.04334523,0.02509996,0.02801887,0.04547700,0.10925877,0.02022123,0.23746749,-0.14506111,-0.16003856,-0.27282346,-0.65198280,-0.11930447
