tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.123968382,left_link,medium,0.125195984
0.040000,0.122701416,left_link,medium,0.125195984
0.080000,0.121528359,left_link,medium,0.125195984
0.120000,0.120458953,left_link,medium,0.125195984
0.160000,0.119446898,left_link,medium,0.125195984
0.200000,0.118422195,left_link,medium,0.125195984
0.240000,0.117330241,left_link,medium,0.125195984
0.280000,0.116166465,left_link,medium,0.125195984
0.320000,0.114976530,left_link,medium,0.125195984
0.360000,0.113838109,left_link,medium,0.125195984
0.400000,0.112838649,left_link,medium,0.125195984
0.440000,0.112051249,left_link,medium,0.125195984
0.480000,0.111515190,left_link,medium,0.125195984
0.520000,0.111232108,left_link,medium,0.125195984
0.560000,0.111170110,left_link,medium,0.125195984
0.600000,0.111270147,left_link,medium,0.125195984
0.640000,0.111453735,left_link,medium,0.125195984
0.680000,0.111632112,left_link,medium,0.125195984
0.720000,0.111718066,left_link,medium,0.125195984
0.760000,0.111638612,left_link,medium,0.125195984
0.800000,0.110842200,gripper_base_link,medium,0.125195984
0.840000,0.109601703,gripper_base_link,medium,0.125195984
0.880000,0.108159447,gripper_base_link,medium,0.125195984
0.920000,0.106669812,gripper_base_link,medium,0.125195984
0.960000,0.105256335,gripper_base_link,medium,0.125195984
1.000000,0.103951069,gripper_base_link,medium,0.125195984
