tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.177900537,left_link,medium,0.157838269
0.040000,0.174586441,left_link,medium,0.157838269
0.080000,0.171418194,left_link,medium,0.157838269
0.120000,0.168422960,left_link,medium,0.157838269
0.160000,0.165543281,left_link,medium,0.157838269
0.200000,0.162680893,left_link,medium,0.157838269
0.240000,0.159747647,left_link,medium,0.157838269
0.280000,0.156710641,left_link,medium,0.157838269
0.320000,0.153594796,left_link,medium,0.157838269
0.360000,0.150462593,left_link,medium,0.157838269
0.400000,0.147388807,left_link,medium,0.157838269
0.440000,0.144433056,left_link,medium,0.157838269
0.480000,0.141620450,left_link,medium,0.157838269
0.520000,0.138947810,left_link,medium,0.157838269
0.560000,0.136402175,left_link,medium,0.157838269
0.600000,0.133982848,left_link,medium,0.157838269
0.640000,0.131725698,left_link,medium,0.157838269
0.680000,0.129712535,left_link,medium,0.157838269
0.720000,0.128037922,left_link,medium,0.157838269
0.760000,0.126757520,left_link,medium,0.157838269
0.800000,0.125833163,left_link,medium,0.157838269
0.840000,0.125074455,left_link,medium,0.157838269
0.880000,0.124127024,left_link,medium,0.157838269
0.920000,0.122600411,left_link,medium,0.157838269
0.960000,0.120265771,left_link,medium,0.157838269
1.000000,0.117269337,left_link,medium,0.157838269
