frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.092355,1786414739.472126,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,93.3561,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.196701,1786414739.565510,2342,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,163.5731,0.00000000,-0.00001100,1.57080007,-0.00001100,1.57079256,0.00000000,0.00000000,-0.00014061,0.00000000,-0.00010546,-0.00003656,0.00000000
2,0.337341,1786414739.729107,2423,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.6685,0.00000000,-0.00214946,1.56876791,-0.00153690,1.57079637,0.00000000,0.00000000,-0.01520520,-0.01444937,-0.01084968,0.00002712,0.00000000
3,0.468879,1786414739.861791,2343,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.1626,0.00000000,-0.00984499,1.56089997,-0.00411186,1.57079637,0.00000000,0.00000000,-0.05850407,-0.05981478,-0.01957572,0.00000000,0.00000000
4,0.601204,1786414739.992974,2386,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,124.4985,0.00000000,-0.02547446,1.54534757,-0.00658044,1.57079637,0.00000000,0.00000000,-0.11811439,-0.11753199,-0.01865548,0.00000000,0.00000000
5,0.720969,1786414740.117484,2384,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2453,0.00000000,-0.04542486,1.52485800,-0.00881794,1.57079637,0.00000000,0.00000000,-0.16658006,-0.17108196,-0.01868245,0.00000000,0.00000000
6,0.850842,1786414740.246745,2440,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.4269,0.00000000,-0.07099101,1.49596119,-0.01126451,1.57079637,0.00000000,0.00000000,-0.19685471,-0.22250018,-0.01883818,0.00000000,0.00000000
7,0.981753,1786414740.375188,2436,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.3319,0.00000000,-0.09732746,1.46197689,-0.01361939,1.57079637,0.00000000,0.00000000,-0.20117856,-0.25959892,-0.01798839,0.00000000,0.00000000
8,1.120952,1786414740.508545,2375,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.6284,0.00000000,-0.12575100,1.42420733,-0.01623102,1.57079637,0.00000000,0.00000000,-0.20419350,-0.27133480,-0.01876188,0.00000000,0.00000000
9,1.243988,1786414740.638189,2424,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5783,0.00000000,-0.15002602,1.39421737,-0.01845752,1.57079637,0.00000000,0.00000000,-0.19729952,-0.24374869,-0.01809621,0.00000000,0.00000000
10,1.373839,1786414740.766782,2367,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.1671,0.00000000,-0.17446242,1.36778569,-0.02079772,1.57079637,0.00000000,0.00000000,-0.18818906,-0.20355507,-0.01802232,0.00000000,0.00000000
11,1.500117,1786414740.895964,2368,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.9934,0.00000000,-0.19341145,1.34882927,-0.02328097,1.57079637,0.00000000,0.00000000,-0.15005799,-0.15011652,-0.01966496,0.00000000,0.00000000
12,1.633333,1786414741.024998,2344,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,134.8062,0.00000000,-0.20494741,1.33728600,-0.02561751,1.57079637,0.00000000,0.00000000,-0.08659570,-0.08665062,-0.01753941,0.00000000,0.00000000
13,1.764045,1786414741.159830,2316,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5298,0.00000000,-0.20949575,1.33270466,-0.02790636,1.57079637,0.00000000,0.00000000,-0.03479670,-0.03504910,-0.01751066,0.00000000,0.00000000
14,1.893216,1786414741.288375,2332,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,118.1117,0.00000000,-0.21019268,1.33210301,-0.02857027,1.57079637,0.00000000,0.00000000,-0.00539538,-0.00465777,-0.00513978,0.00000000,0.00000000
15,2.011116,1786414741.406502,2308,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,125.3320,0.00000000,-0.21021836,1.33205914,-0.02858127,1.57079637,0.00000000,0.00000000,-0.00021777,-0.00037209,-0.00009332,0.00000000,0.00000000
16,2.138959,1786414741.531849,2234,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590831,0.869682,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.9872,0.00028244,-0.21058883,1.33164454,-0.02896642,1.57079637,0.00017240,0.00220925,-0.00289786,-0.00324311,-0.00301263,0.00000000,0.00134850
17,2.272024,1786414741.664852,2271,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588480,0.865611,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,141.2444,0.00426958,-0.21447326,1.32762802,-0.03193385,1.57079637,0.00424391,0.02996384,-0.02919195,-0.03018458,-0.02230059,0.00000000,0.03059785
18,2.414425,1786414741.806125,2322,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.581272,0.854049,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.3612,0.01578352,-0.22368370,1.31681108,-0.03617776,1.57079256,0.01591924,0.08085621,-0.06467995,-0.07596150,-0.02980270,-0.00002679,0.08198960
19,2.543296,1786414741.937502,2318,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.570582,0.835863,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.5064,0.03396961,-0.23372674,1.30277348,-0.04004386,1.57079637,0.03409065,0.14111848,-0.07793094,-0.10892759,-0.02999975,0.00002960,0.14100463
20,2.677046,1786414742.067024,2396,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.554200,0.809325,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,135.0819,0.06050779,-0.24420263,1.28759527,-0.04412638,1.57079637,0.06077189,0.19841537,-0.07832403,-0.11348136,-0.03052334,0.00000000,0.19948491
