tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.202024384,left_link,medium,0.128494792
0.040000,0.201772322,left_link,medium,0.128494792
0.080000,0.200389015,left_link,medium,0.128494792
0.120000,0.197630831,left_link,medium,0.128494792
0.160000,0.193898555,left_link,medium,0.128494792
0.200000,0.189881364,left_link,medium,0.128494792
0.240000,0.186204416,left_link,medium,0.128494792
0.280000,0.183178923,left_link,medium,0.128494792
0.320000,0.180813138,left_link,medium,0.128494792
0.360000,0.178926134,left_link,medium,0.128494792
0.400000,0.177265606,left_link,medium,0.128494792
0.440000,0.175624236,left_link,medium,0.128494792
0.480000,0.173917720,left_link,medium,0.128494792
0.520000,0.172165967,left_link,medium,0.128494792
0.560000,0.170436407,left_link,medium,0.128494792
0.600000,0.168786430,left_link,medium,0.128494792
0.640000,0.167207633,left_link,medium,0.128494792
0.680000,0.165599261,left_link,medium,0.128494792
0.720000,0.163814882,left_link,medium,0.128494792
0.760000,0.161737746,left_link,medium,0.128494792
0.800000,0.159357165,left_link,medium,0.128494792
0.840000,0.156841762,left_link,medium,0.128494792
0.880000,0.154548516,left_link,medium,0.128494792
0.920000,0.152872670,left_link,medium,0.128494792
0.960000,0.152037883,left_link,medium,0.128494792
1.000000,0.151886354,left_link,medium,0.128494792
