tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.384733175,left_link,medium,0.193701714
0.040000,0.381222626,left_link,medium,0.194164497
0.080000,0.377577175,left_link,medium,0.194627281
0.120000,0.373725387,left_link,medium,0.195090064
0.160000,0.369668600,left_link,medium,0.195552848
0.200000,0.365465898,left_link,medium,0.196015631
0.240000,0.361219335,left_link,medium,0.196478415
0.280000,0.357056591,left_link,medium,0.196941198
0.320000,0.353106070,left_link,medium,0.197403982
0.360000,0.349469014,left_link,medium,0.197866765
0.400000,0.346191531,left_link,medium,0.198329549
0.440000,0.343237361,left_link,medium,0.198792332
0.480000,0.340479727,left_link,medium,0.199255116
0.520000,0.337741694,left_link,medium,0.199717899
0.560000,0.334855481,left_link,medium,0.200180683
0.600000,0.331722265,left_link,medium,0.200643466
0.640000,0.328370146,left_link,medium,0.201106250
0.680000,0.324975691,left_link,medium,0.201569033
0.720000,0.321794538,left_link,medium,0.202031817
0.760000,0.319057255,left_link,medium,0.202494601
0.800000,0.316865156,left_link,medium,0.202957384
0.840000,0.315089843,left_link,medium,0.203420168
0.880000,0.313349058,left_link,medium,0.203882951
0.920000,0.311175848,left_link,medium,0.204345735
0.960000,0.308263598,left_link,medium,0.204808518
1.000000,0.304712116,left_link,medium,0.205271302
