tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.384733175,left_link,medium,0.193701714
0.040000,0.381207517,left_link,medium,0.194164497
0.080000,0.377494718,left_link,medium,0.194627281
0.120000,0.373553838,left_link,medium,0.195090064
0.160000,0.369460660,left_link,medium,0.195552848
0.200000,0.365341871,left_link,medium,0.196015631
0.240000,0.361310687,left_link,medium,0.196478415
0.280000,0.357421785,left_link,medium,0.196941198
0.320000,0.353673232,left_link,medium,0.197403982
0.360000,0.350026555,left_link,medium,0.197866765
0.400000,0.346427194,left_link,medium,0.198329549
0.440000,0.342824489,left_link,medium,0.198792332
0.480000,0.339186465,left_link,medium,0.199255116
0.520000,0.335501898,left_link,medium,0.199717899
0.560000,0.331777417,left_link,medium,0.200180683
0.600000,0.328034425,left_link,medium,0.200643466
0.640000,0.324305970,left_link,medium,0.201106250
0.680000,0.320631717,left_link,medium,0.201569033
0.720000,0.317048097,left_link,medium,0.202031817
0.760000,0.313576733,left_link,medium,0.202494601
0.800000,0.310213013,left_link,medium,0.202957384
0.840000,0.306915330,left_link,medium,0.203420168
0.880000,0.303606278,left_link,medium,0.203882951
0.920000,0.300203624,left_link,medium,0.204345735
0.960000,0.296662435,left_link,medium,0.204808518
1.000000,0.293016696,left_link,medium,0.205271302
