tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.121455808,left_link,medium,0.171902585
0.040000,0.119415873,left_link,medium,0.172216963
0.080000,0.117593421,left_link,medium,0.172531340
0.120000,0.116016027,left_link,medium,0.172845718
0.160000,0.114582336,left_link,medium,0.173160095
0.200000,0.113136366,left_link,medium,0.173474472
0.240000,0.111555424,left_link,medium,0.173788850
0.280000,0.109824639,left_link,medium,0.174103227
0.320000,0.108030568,left_link,medium,0.174417605
0.360000,0.106312844,left_link,medium,0.174731982
0.400000,0.104806889,left_link,medium,0.175046359
0.440000,0.103582542,left_link,medium,0.175360737
0.480000,0.102604956,left_link,medium,0.175675114
0.520000,0.101761046,left_link,medium,0.175989492
0.560000,0.100914918,left_link,medium,0.176303869
0.600000,0.099968401,left_link,medium,0.176618246
0.640000,0.098924352,left_link,medium,0.176932624
0.680000,0.097918480,left_link,medium,0.177247001
0.720000,0.097163273,left_link,medium,0.177561379
0.760000,0.096853873,left_link,medium,0.177875756
0.800000,0.097068307,left_link,medium,0.178190133
0.840000,0.097665082,left_link,medium,0.178504511
0.880000,0.098250817,left_link,medium,0.178818888
0.920000,0.098342792,left_link,medium,0.179133266
0.960000,0.097620444,left_link,medium,0.179447643
1.000000,0.096190750,left_link,medium,0.179762021
