tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.176069057,upperArm_Link,medium,0.153941607
0.040000,0.176732302,upperArm_Link,medium,0.153941607
0.080000,0.176005831,left_link,medium,0.153941607
0.120000,0.173232429,left_link,medium,0.153941607
0.160000,0.170488924,left_link,medium,0.153941607
0.200000,0.167772911,left_link,medium,0.153941607
0.240000,0.165073481,left_link,medium,0.153941607
0.280000,0.162380361,left_link,medium,0.153941607
0.320000,0.159690472,left_link,medium,0.153941607
0.360000,0.157008391,left_link,medium,0.153941607
0.400000,0.154343179,left_link,medium,0.153941607
0.440000,0.151703221,left_link,medium,0.153941607
0.480000,0.149091177,left_link,medium,0.153941607
0.520000,0.146503030,left_link,medium,0.153941607
0.560000,0.143930285,left_link,medium,0.153941607
0.600000,0.141364383,left_link,medium,0.153941607
0.640000,0.138803203,left_link,medium,0.153941607
0.680000,0.136256144,left_link,medium,0.153941607
0.720000,0.133741647,left_link,medium,0.153941607
0.760000,0.131280135,left_link,medium,0.153941607
0.800000,0.128884550,left_link,medium,0.153941607
0.840000,0.126547449,left_link,medium,0.153941607
0.880000,0.124231572,left_link,medium,0.153941607
0.920000,0.121882007,left_link,medium,0.153941607
0.960000,0.119455803,left_link,medium,0.153941607
1.000000,0.116959364,left_link,medium,0.153941607
