tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.118262952,wrist1_Link,medium,0.137149489
0.040000,0.118235267,wrist1_Link,medium,0.137149489
0.080000,0.118103782,wrist1_Link,medium,0.137149489
0.120000,0.117903304,wrist1_Link,medium,0.137149489
0.160000,0.117752561,wrist1_Link,medium,0.137149489
0.200000,0.117779124,wrist1_Link,medium,0.137149489
0.240000,0.118046492,wrist1_Link,medium,0.137149489
0.280000,0.118510185,wrist1_Link,medium,0.137149489
0.320000,0.119042254,wrist1_Link,medium,0.137149489
0.360000,0.119481505,wrist1_Link,medium,0.137149489
0.400000,0.119683938,wrist1_Link,medium,0.137149489
0.440000,0.119572130,wrist1_Link,medium,0.137149489
0.480000,0.119164802,wrist1_Link,medium,0.137149489
0.520000,0.118556332,wrist1_Link,medium,0.137149489
0.560000,0.117876692,wrist1_Link,medium,0.137149489
0.600000,0.117250889,wrist1_Link,medium,0.137149489
0.640000,0.116759385,wrist1_Link,medium,0.137149489
0.680000,0.116414215,wrist1_Link,medium,0.137149489
0.720000,0.116174126,wrist1_Link,medium,0.137149489
0.760000,0.115974894,wrist1_Link,medium,0.137149489
0.800000,0.115759956,wrist1_Link,medium,0.137149489
0.840000,0.115509860,wrist1_Link,medium,0.137149489
0.880000,0.115255553,wrist1_Link,medium,0.137149489
0.920000,0.115053233,wrist1_Link,medium,0.137149489
0.960000,0.114945900,wrist1_Link,medium,0.137149489
1.000000,0.114925535,wrist1_Link,medium,0.137149489
