t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.52596529,-0.35896864,1.17262866,0.16512003,1.44868649,0.61361267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.52596124,-0.35897496,1.17261893,0.16511812,1.44869071,0.61361267,-0.00119255,-0.00186527,-0.00287254,-0.00056367,0.00124558,-0.00000000,-0.23009583,-0.36037997,-0.55598416,-0.10907013,0.24092162,-0.00000000
0.020000,0.52593459,-0.35901672,1.17255449,0.16510548,1.44871863,0.61361267,-0.00443978,-0.00696319,-0.01076197,-0.00211068,0.00466029,-0.00000000,-0.41154943,-0.64743607,-1.00465580,-0.19692428,0.43440046,-0.00000000
0.030000,0.52586716,-0.35912264,1.17239042,0.16507331,1.44878962,0.61361267,-0.00927370,-0.01458768,-0.02263353,-0.00443652,0.00978691,-0.00000000,-0.54805090,-0.86659977,-1.35368800,-0.26508750,0.58387590,-0.00000000
0.040000,0.52574527,-0.35931471,1.17209175,0.16501479,1.44891866,0.61361267,-0.01526325,-0.02408698,-0.03752918,-0.00735188,0.01620259,-0.00000000,-0.64329031,-1.02330256,-1.61075380,-0.31508486,0.69278732,0.00000000
0.050000,0.52555936,-0.35960864,1.17163271,0.16492489,1.44911667,0.61361267,-0.02201427,-0.03486363,-0.05456763,-0.01068274,0.02351891,-0.00000000,-0.70095777,-1.12297593,-1.78352628,-0.34844144,0.76457409,0.00000000
0.060000,0.52530364,-0.36001443,1.17099595,0.16480028,1.44939085,0.61361267,-0.02916947,-0.04637450,-0.07294430,-0.01427032,0.03138179,-0.00000000,-0.72474336,-1.17105137,-1.87967848,-0.36668230,0.80267559,0.00000000
0.070000,0.52497570,-0.36053694,1.17017179,0.16463911,1.44974505,0.61361267,-0.03640849,-0.05813077,-0.09193137,-0.01797109,0.03947160,-0.00000000,-0.71833716,-1.17296035,-1.90688347,-0.37133250,0.81053119,0.00000000
0.080000,0.52457614,-0.36117641,1.16915746,0.16444091,1.45018009,0.61361267,-0.04344787,-0.06969793,-0.11087773,-0.02165675,0.04750306,-0.00000000,-0.68542927,-1.13413438,-1.87281431,-0.36391712,0.79158027,0.00000000
0.090000,0.52410823,-0.36192899,1.16795630,0.16420640,1.45069408,0.61361267,-0.05004104,-0.08069578,-0.12920899,-0.02521429,0.05522531,-0.00000000,-0.62970978,-1.06000493,-1.78514406,-0.34596121,0.74926221,0.00000000
0.100000,0.52357751,-0.36278733,1.16657700,0.16393738,1.45128284,0.61361267,-0.05597833,-0.09079845,-0.14642751,-0.02854593,0.06242188,-0.00000000,-0.55486878,-0.95600349,-1.65154578,-0.31898986,0.68701638,0.00000000
0.110000,0.52299143,-0.36374107,1.16503287,0.16363652,1.45194016,0.61361267,-0.06108698,-0.09973438,-0.16211239,-0.03156912,0.06891068,-0.00000000,-0.46459635,-0.82756154,-1.47969253,-0.28452812,0.60828216,0.00000000
0.120000,0.52235899,-0.36477740,1.16334102,0.16330725,1.45265819,0.61361267,-0.06523112,-0.10728632,-0.17591943,-0.03421661,0.07454403,0.00000000,-0.36258259,-0.68011057,-1.27725737,-0.24410107,0.51649892,0.00000000
0.130000,0.52169036,-0.36588163,1.16152164,0.16295361,1.45342780,0.61361267,-0.06831179,-0.11329134,-0.18758117,-0.03643634,0.07920863,0.00000000,-0.25251758,-0.51908208,-1.05191336,-0.19923377,0.41510603,0.00000000
0.140000,0.52099651,-0.36703770,1.15959719,0.16258007,1.45423887,0.61361267,-0.07026693,-0.11764081,-0.19690691,-0.03819156,0.08282558,-0.00000000,-0.13809141,-0.34990753,-0.81133355,-0.15145129,0.30754288,0.00000000
0.150000,0.52028886,-0.36822874,1.15759168,0.16219140,1.45508067,0.61361267,-0.07107138,-0.12028044,-0.20378263,-0.03946074,0.08535038,0.00000000,-0.02299418,-0.17801843,-0.56319102,-0.10227870,0.19724884,0.00000000
0.160000,0.51957888,-0.36943761,1.15552984,0.16179250,1.45594220,0.61361267,-0.07073688,-0.12121023,-0.20817110,-0.04023759,0.08677292,0.00000000,0.08908403,-0.00884625,-0.31515881,-0.05324106,0.08766329,0.00000000
0.170000,0.51887776,-0.37064742,1.15343642,0.16138826,1.45681253,0.61361267,-0.06931207,-0.12048452,-0.21011176,-0.04053109,0.08711747,0.00000000,0.19445313,0.15217752,-0.07491000,-0.00586344,-0.01777440,0.00000000
