frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
31,5.454634,0,1,1,63,0.520457,-0.488840,0.350826,0.091709,0.141737,0.049590,0.172814,
32,5.639552,0,1,1,48,0.549964,-0.480881,0.341456,0.089513,0.128660,0.053565,0.169098,0.169377
33,5.805165,0,1,0,93,0.528913,-0.467479,0.363425,0.100879,0.159555,0.077559,0.177982,0.203676
34,5.985523,0,1,0,125,0.539217,-0.459039,0.363809,0.103315,0.180674,0.095560,0.175567,0.074422
35,6.154862,0,1,0,118,0.544443,-0.455260,0.384114,0.108822,0.156527,0.092360,0.175949,0.123529
36,6.336808,0,1,0,155,0.546057,-0.443074,0.376361,0.104572,0.167079,0.118226,0.175556,0.082350
37,6.517584,0,1,0,162,0.550195,-0.439551,0.376867,0.107826,0.148192,0.118664,0.192766,0.029278
38,6.697744,0,1,0,167,0.550397,-0.427047,0.376787,0.105207,0.163617,0.124275,0.177475,0.069648
39,6.866703,0,1,0,186,0.552372,-0.421850,0.378664,0.110213,0.168566,0.142974,0.182490,0.034990
40,7.034060,0,1,0,173,0.558194,-0.414728,0.372244,0.111782,0.149722,0.175569,0.181337,0.068623
41,7.223381,0,1,0,199,0.550668,-0.409685,0.379847,0.116556,0.149809,0.165220,0.174572,0.061721
42,7.413369,0,1,0,193,0.554418,-0.406748,0.382346,0.115817,0.162428,0.169424,0.177891,0.029228
43,7.587714,0,1,0,247,0.549626,-0.401281,0.385219,0.118284,0.173956,0.177457,0.177054,0.042586
44,7.783733,0,1,0,167,0.563008,-0.402938,0.372466,0.114203,0.139479,0.211961,0.178737,0.096076
45,7.977096,0,1,0,229,0.562458,-0.365700,0.382535,0.113639,0.136083,0.200109,0.186894,0.199935
46,8.150143,0,1,0,215,0.558742,-0.357354,0.376021,0.117694,0.132834,0.188723,0.183147,0.063816
47,8.339048,0,1,0,214,0.560631,-0.341191,0.372541,0.114384,0.151312,0.196637,0.176292,0.089426
48,8.492134,0,1,0,212,0.559859,-0.321749,0.375254,0.114064,0.160181,0.196582,0.176351,0.124521
