trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023959209,-0.117828064,1.570781512,0.869850967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
ccro_nubs_candidate,0.040000,0.869818991,-0.429010224,1.023951988,-0.117821775,1.570774746,0.869849618,-0.001006056,-0.000645214,-0.000538800,0.000469553,-0.000504875,-0.000100954,-0.049473799,-0.031876263,-0.026668620,0.023267135,-0.024985193,-0.005024462
ccro_nubs_candidate,0.080000,0.869726960,-0.429069577,1.023902313,-0.117778425,1.570728208,0.869840248,-0.003892637,-0.002519739,-0.002112019,0.001844693,-0.001978352,-0.000400108,-0.094052572,-0.061475403,-0.051726910,0.045283446,-0.048435596,-0.009910240
ccro_nubs_candidate,0.120000,0.869485077,-0.429226994,1.023770085,-0.117662786,1.570604373,0.869815040,-0.008467105,-0.005533675,-0.004655958,0.004075874,-0.004359703,-0.000891940,-0.133894563,-0.088856688,-0.075210631,0.066073177,-0.070384503,-0.014658540
ccro_nubs_candidate,0.160000,0.869029574,-0.429526295,1.023517724,-0.117441590,1.570368119,0.869766397,-0.014543155,-0.009599493,-0.008108352,0.007114516,-0.007589536,-0.001570974,-0.169158017,-0.114079387,-0.097155543,0.085660571,-0.090865207,-0.019270569
ccro_nubs_candidate,0.200000,0.868304006,-0.430007842,1.023110116,-0.117083494,1.569986672,0.869686939,-0.021940809,-0.014632035,-0.012408361,0.010913012,-0.011609788,-0.002431784,-0.200001177,-0.137202767,-0.117597406,0.104069873,-0.109911003,-0.023747532
ccro_nubs_candidate,0.240000,0.867259006,-0.430708642,1.022514547,-0.116559040,1.569429554,0.869569502,-0.030486422,-0.020548514,-0.017496580,0.015424721,-0.016363728,-0.003468992,-0.226582289,-0.158286099,-0.136571980,0.121325325,-0.127555186,-0.028090636
ccro_nubs_candidate,0.280000,0.865852020,-0.431662436,1.021700653,-0.115840616,1.568668531,0.869407139,-0.040012675,-0.027268513,-0.023315032,0.020603976,-0.021795958,-0.004677266,-0.249059597,-0.177388649,-0.154115027,0.137451173,-0.143831048,-0.032301087
ccro_nubs_candidate,0.320000,0.864047066,-0.432899795,1.020640362,-0.114902417,1.567677555,0.869193111,-0.050358582,-0.034713986,-0.029807172,0.026406077,-0.027852411,-0.006051326,-0.267591346,-0.194569688,-0.170262305,0.152471658,-0.158771884,-0.036380091
ccro_nubs_candidate,0.360000,0.861814470,-0.434448218,1.019307833,-0.113720409,1.566432719,0.868920892,-0.061369485,-0.042809258,-0.036917883,0.032787294,-0.034480352,-0.007585937,-0.282335778,-0.209888482,-0.185049576,0.166411026,-0.172410989,-0.040328855
