frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
35,6.119276,0,1,1,81,0.489268,-0.479193,0.373376,0.092550,0.133514,0.040061,0.176781,
36,6.310955,0,1,1,94,0.499727,-0.468141,0.374998,0.094201,0.126656,0.053774,0.180029,0.079052
37,6.489645,0,1,0,92,0.519291,-0.464799,0.379499,0.104377,0.130996,0.064775,0.184515,0.113791
38,6.678697,0,1,0,128,0.499253,-0.452008,0.365836,0.101802,0.143142,0.078267,0.178643,0.148607
39,6.855404,0,1,0,151,0.503465,-0.441226,0.382523,0.101958,0.136886,0.096796,0.176306,0.113320
40,7.035916,0,1,0,143,0.512398,-0.441980,0.379597,0.103060,0.134819,0.101363,0.175914,0.052347
41,7.213106,0,1,0,171,0.509603,-0.428148,0.380497,0.101147,0.145614,0.121815,0.179872,0.079157
42,7.384060,0,1,0,180,0.514928,-0.422394,0.382912,0.107519,0.140660,0.137736,0.178249,0.047847
43,7.558248,0,1,0,211,0.509918,-0.409140,0.380056,0.113514,0.157296,0.163253,0.181365,0.083415
44,7.720358,0,1,0,218,0.515454,-0.405398,0.384891,0.109223,0.152427,0.175724,0.167593,0.052110
45,7.891132,0,1,0,221,0.522545,-0.404462,0.381215,0.116950,0.185856,0.183652,0.175393,0.047699
46,8.086744,0,1,0,237,0.519501,-0.373542,0.375276,0.118603,0.177003,0.192976,0.182211,0.164910
47,8.259262,0,1,0,187,0.539976,-0.360659,0.376196,0.110300,0.143925,0.178805,0.179914,0.130609
48,8.446992,0,1,0,226,0.530180,-0.321647,0.371807,0.114124,0.143965,0.197322,0.189122,0.216699
