frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.128526,1787127422.123595,0,50000,0,0,0,0,0.000000,,0,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.591001,0.994846,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,135.6778,0.00000000,0.00000000,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.227874,1787127422.259311,2897,50000,0,2897,26,1655,0.008975,0.223969,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.590992,0.994828,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.377324,,0,1.000000,SAFE,1,current,50000,183.4418,0.00001834,-0.00001834,1.57079256,-0.00001100,1.57079637,0.00001834,0.00018461,-0.00018461,-0.00007559,-0.00011076,0.00000000,0.00018461
2,0.398902,1787127422.442768,2633,50000,0,2633,40,1800,0.015192,0.225527,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.589276,0.991325,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.380735,,0,1.000000,SAFE,1,current,50000,170.8944,0.00352497,-0.00351397,1.56731904,-0.00160293,1.57079637,0.00351764,0.02050322,-0.02043888,-0.02030960,-0.00930795,0.00000000,0.02046032
3,0.572000,1787127422.613680,2667,50000,0,2667,22,1698,0.008249,0.224497,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.582315,0.977331,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.390006,,0,1.000000,SAFE,1,current,50000,169.0571,0.01751483,-0.01455840,1.55519259,-0.00353598,1.57079637,0.01766522,0.08082061,-0.06380463,-0.07005552,-0.01116740,0.00000000,0.08173181
4,0.737718,1787127422.782758,2581,50000,0,2581,19,1630,0.007361,0.223108,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.568884,0.951013,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.389990,,0,1.000000,SAFE,1,current,50000,170.7320,0.04383294,-0.02764593,1.54005826,-0.00536999,1.57079637,0.04404935,0.15881256,-0.07897467,-0.09132583,-0.01106708,0.00000000,0.15921097
5,0.911877,1787127422.953507,2740,50000,0,2740,27,1739,0.009854,0.223727,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.548566,0.912312,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.423816,,0,1.000000,SAFE,1,current,50000,177.3383,0.08253430,-0.04071511,1.52472591,-0.00722235,1.57079637,0.08289010,0.22221806,-0.07504150,-0.08803626,-0.01063597,0.00000000,0.22301841
6,1.092689,1787127423.130873,2594,50000,0,2594,27,1691,0.010409,0.224518,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.518131,0.857831,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456265,,0,1.000000,SAFE,1,current,50000,181.7393,0.13701552,-0.05455092,1.50861967,-0.00922142,1.57079637,0.13752171,0.30131385,-0.07652031,-0.08907721,-0.01105608,0.00000000,0.30214560
7,1.268582,1787127423.312629,2500,50000,0,2500,22,1668,0.008800,0.224884,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.481017,0.789675,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459227,,0,1.000000,SAFE,1,current,50000,173.3421,0.20517114,-0.06841606,1.49238861,-0.01118382,1.57079637,0.20590109,0.38748435,-0.07882734,-0.09227826,-0.01115678,0.00000000,0.38875646
8,1.442845,1787127423.485988,2600,50000,0,2600,37,1694,0.014231,0.223805,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.437997,0.714796,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455525,,0,1.000000,SAFE,1,current,50000,177.0817,0.28005028,-0.08187038,1.47676277,-0.01309853,1.57080007,0.28094894,0.42969153,-0.07720721,-0.08966835,-0.01098751,0.00002121,0.43065967
9,1.621758,1787127423.663099,2448,50000,0,2448,35,1695,0.014297,0.222822,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.393034,0.638501,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451196,,0,1.000000,SAFE,1,current,50000,175.1242,0.35634527,-0.09531371,1.46102691,-0.01502424,1.57080007,0.35728061,0.42643420,-0.07513855,-0.08795218,-0.01076337,0.00000000,0.42663925
10,1.795339,1787127423.838249,2569,50000,0,2569,25,1711,0.009731,0.223634,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.347156,0.562140,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.446750,,0,1.000000,SAFE,1,current,50000,176.4876,0.43270627,-0.10878637,1.44535351,-0.01697930,1.57080007,0.43367460,0.43991652,-0.07761614,-0.09029461,-0.01126311,0.00000000,0.44010658
11,1.973750,1787127424.014750,2537,50000,0,2537,44,1736,0.017343,0.222105,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.299370,0.483611,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.449643,,0,1.000000,SAFE,1,current,50000,182.3117,0.51123506,-0.12262952,1.42918110,-0.01890869,1.57079637,0.51217777,0.44015741,-0.07759143,-0.09064708,-0.01081428,-0.00002071,0.44001375
12,2.158373,1787127424.197080,2591,50000,0,2591,13,1722,0.005017,0.222889,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.249956,0.402878,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.452735,,0,1.000000,SAFE,1,current,50000,146.1097,0.59196836,-0.13686879,1.41259432,-0.02091876,1.57080007,0.59292936,0.43728635,-0.07712604,-0.08984115,-0.01088745,0.00002002,0.43738546
13,2.298804,1787127424.343206,2690,50000,0,2690,14,1838,0.005204,0.222442,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.212606,0.341798,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.445753,,0,1.000000,SAFE,1,current,50000,156.8792,0.65304840,-0.14762346,1.39995790,-0.02250335,1.57080007,0.65401673,0.43494613,-0.07658319,-0.08998297,-0.01128372,0.00000000,0.43499833
14,2.458779,1787127424.500102,2710,50000,0,2710,17,1738,0.006273,0.223187,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.170182,0.271984,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.446542,,0,1.000000,SAFE,1,current,50000,176.0735,0.72286195,-0.15992601,1.38566363,-0.02424200,1.57079637,0.72381198,0.43640352,-0.07690305,-0.08935326,-0.01086826,-0.00002310,0.43628914
15,2.633422,1787127424.676194,2641,50000,0,2641,31,1706,0.011738,0.223166,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.125162,0.197105,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.452226,,0,1.000000,SAFE,1,current,50000,169.1568,0.79774106,-0.17337668,1.36988378,-0.02610536,1.57079637,0.79847467,0.42875561,-0.07701813,-0.09035498,-0.01066953,0.00000000,0.42751637
