t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.73852813,-0.15170231,1.38010657,-0.07529727,1.44362211,0.90509695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.73852418,-0.15170133,1.38010835,-0.07528966,1.44363174,0.90509739,-0.00116562,0.00029015,0.00052673,0.00224599,0.00284093,0.00013059,-0.22464393,0.05587665,0.10168560,0.43461746,0.54973073,0.02528138
0.020000,0.73849816,-0.15169486,1.38012013,-0.07523930,1.44369544,0.90510032,-0.00432959,0.00107608,0.00196314,0.00841084,0.01063830,0.00048946,-0.40030120,0.09931632,0.18220002,0.78478226,0.99256772,0.04571300
0.030000,0.73843250,-0.15167855,1.38014997,-0.07511111,1.44385758,0.90510778,-0.00902099,0.00223827,0.00410547,0.01768035,0.02236158,0.00102984,-0.53076231,0.13129294,0.24313607,1.05655958,1.33619213,0.06164004
0.040000,0.73831410,-0.15164921,1.38020397,-0.07487786,1.44415257,0.90512138,-0.01480682,0.00366697,0.00676591,0.02930096,0.03705704,0.00170840,-0.61981774,0.15278040,0.28608658,1.25601461,1.58828511,0.07340770
0.050000,0.73813403,-0.15160466,1.38028644,-0.07451957,1.44460570,0.90514228,-0.02129196,0.00526216,0.00977256,0.04257978,0.05384778,0.00248528,-0.67125798,0.16475261,0.31264437,1.38921254,1.75652784,0.08136119
0.060000,0.73788712,-0.15154371,1.38040005,-0.07402285,1.44523384,0.90517129,-0.02811923,0.00693355,0.01296947,0.05688457,0.07193370,0.00332406,-0.68887352,0.16818348,0.32440226,1.46221856,1.84860146,0.08584569
0.070000,0.73757158,-0.15146601,1.38054599,-0.07338037,1.44604627,0.90520886,-0.03496932,0.00860060,0.01621658,0.07164373,0.09059152,0.00419178,-0.67645484,0.16404691,0.32295306,1.48109786,1.87218715,0.08720641
0.080000,0.73718860,-0.15137195,1.38072414,-0.07259017,1.44704541,0.90525512,-0.04156085,0.01019251,0.01938981,0.08634632,0.10917475,0.00505892,-0.63779243,0.15331682,0.30988960,1.45191562,1.83496607,0.08578855
0.090000,0.73674204,-0.15126261,1.38093318,-0.07165514,1.44822761,0.90530995,-0.04765032,0.01164821,0.02238097,0.10054205,0.12711375,0.00589944,-0.57667677,0.13696711,0.28680469,1.38073704,1.74461937,0.08193729
0.100000,0.73623796,-0.15113961,1.38117084,-0.07058233,1.44958389,0.90537295,-0.05303217,0.01291637,0.02509781,0.11384129,0.14391566,0.00669071,-0.49689836,0.11597168,0.25529117,1.27362730,1.60882821,0.07599784
0.110000,0.73568432,-0.15100505,1.38143397,-0.06938240,1.45110074,0.90544353,-0.05753872,0.01395540,0.02746401,0.12591505,0.15916444,0.00741358,-0.40224768,0.09130445,0.21694183,1.13665160,1.43527377,0.06831539
0.120000,0.73509054,-0.15086138,1.38171875,-0.06806901,1.45276086,0.90552094,-0.06104019,0.01473346,0.02941917,0.13649499,0.17252086,0.00805236,-0.29651521,0.06393932,0.17334952,0.97587511,1.23163719,0.05923514
0.130000,0.73446717,-0.15071132,1.38202083,-0.06665818,1.45454396,0.90560426,-0.06344472,0.01522844,0.03091883,0.14537343,0.18372251,0.00859478,-0.18349144,0.03485019,0.12610704,0.79736304,1.00559965,0.04910229
0.140000,0.73382549,-0.15055779,1.38233551,-0.06516771,1.45642750,0.90569248,-0.06469835,0.01542797,0.03193445,0.15240335,0.19258379,0.00903205,-0.06696687,0.00501098,0.07680722,0.60718056,0.76484230,0.03826203
0.150000,0.73317710,-0.15040376,1.38265786,-0.06361657,1.45838747,0.90578453,-0.06478502,0.01532941,0.03245343,0.15749836,0.19899590,0.00935881,0.04926803,-0.02460440,0.02704288,0.41139287,0.51704630,0.02705957
0.160000,0.73253361,-0.15025218,1.38298293,-0.06202429,1.46039914,0.90587928,-0.06372659,0.01493987,0.03247907,0.16063274,0.20292686,0.00957318,0.16142277,-0.05302206,-0.02159317,0.21606515,0.26989281,0.01584009
0.170000,0.73190619,-0.15010588,1.38330586,-0.06041034,1.46243787,0.90597562,-0.06158280,0.01427621,0.03203063,0.16184141,0.20442150,0.00967671,0.26570685,-0.07926808,-0.06750810,0.02726260,0.03106301,0.00494880
0.180000,0.73130525,-0.14996748,1.38362208,-0.05879357,1.46447985,0.90607246,-0.05845132,0.01336500,0.03114329,0.16121996,0.20360147,0.00967440,0.35832980,-0.10236856,-0.10910910,-0.14894960,-0.19176196,-0.00526911
0.190000,0.73074001,-0.14983928,1.38392743,-0.05719153,1.46650284,0.90616879,-0.05446771,0.01224257,0.02986814,0.15892460,0.20066521,0.00957472,0.43550113,-0.12134959,-0.14480334,-0.30650627,-0.39090093,-0.01446845
0.200000,0.73021816,-0.14972318,1.38421837,-0.05561994,1.46848700,0.90626367,-0.04980544,0.01095498,0.02827222,0.15517223,0.19588800,0.00938958,0.49343035,-0.13523726,-0.17299800,-0.43934220,-0.55867274,-0.02230400
0.210000,0.72974547,-0.14962055,1.38449208,-0.05409203,1.47041562,0.90635634,-0.04467347,0.00955742,0.02643751,0.15023688,0.18961748,0.00913414,0.52929031,-0.14330865,-0.19249161,-0.54279373,-0.68917266,-0.02850938
0.220000,0.72932553,-0.14953220,1.38474661,-0.05261816,1.47227562,0.90644618,-0.03928977,0.00810726,0.02445018,0.14441117,0.18222479,0.00882466,0.54410727,-0.14584472,-0.20364809,-0.61780331,-0.78360174,-0.03313334
0.230000,0.72895984,-0.14945840,1.38498084,-0.05120586,1.47405753,0.90653271,-0.03385483,0.00665720,0.02238982,0.13796780,0.17405575,0.00847632,0.53987080,-0.14337744,-0.20722269,-0.66671487,-0.84493745,-0.03630343
0.240000,0.72864800,-0.14939890,1.38519441,-0.04986003,1.47575520,0.90661562,-0.02854924,0.00525462,0.02032848,0.13115605,0.16542642,0.00810301,0.51857049,-0.13643876,-0.20397067,-0.69187237,-0.87615727,-0.03814723
0.250000,0.72838789,-0.14935301,1.38538762,-0.04858321,1.47736548,0.90669473,-0.02353367,0.00394156,0.01833065,0.12420172,0.15662307,0.00771737,0.48219593,-0.12556064,-0.19464730,-0.69561976,-0.88023866,-0.03879227
0.260000,0.72817589,-0.14931965,1.38556142,-0.04737580,1.47888794,0.90676996,-0.01894893,0.00275476,0.01645326,0.11730721,0.14790219,0.00733074,0.43273671,-0.11127502,-0.18000783,-0.68030100,-0.86015912,-0.03836611
0.270000,0.72800707,-0.14929739,1.38571726,-0.04623627,1.48032456,0.90684137,-0.01491592,0.00172564,0.01474569,0.11065144,0.13949050,0.00695319,0.37218240,-0.09411387,-0.16080752,-0.64826003,-0.81889610,-0.03699631
