trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023959209,-0.117828064,1.570781512,0.869850967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
ccro_nubs_candidate,0.040000,0.869833930,-0.428996699,1.023963254,-0.117829738,1.570782263,0.869849439,0.000105015,0.000363505,0.000302163,-0.000124961,0.000055943,-0.000114315,0.005143747,0.017993777,0.014986112,-0.006186260,0.002762672,-0.005687034
ccro_nubs_candidate,0.080000,0.869843490,-0.428963181,1.023991180,-0.117841262,1.570787406,0.869838835,0.000403065,0.001425139,0.001189201,-0.000490007,0.000218289,-0.000452677,0.009654891,0.034910280,0.029245649,-0.012005464,0.005320998,-0.011202616
ccro_nubs_candidate,0.120000,0.869868417,-0.428873948,1.024065804,-0.117871946,1.570801037,0.869810329,0.000869226,0.003142271,0.002632282,-0.001080604,0.000478969,-0.001008261,0.013552493,0.050772575,0.042790199,-0.017465091,0.007680251,-0.016548477
ccro_nubs_candidate,0.160000,0.869914947,-0.428703616,1.024208798,-0.117930527,1.570826930,0.869755368,0.001479338,0.005473196,0.004603039,-0.001882519,0.000830125,-0.001774315,0.016855613,0.065603729,0.055631350,-0.022572622,0.009845706,-0.021726350
ccro_nubs_candidate,0.200000,0.869988371,-0.428428453,1.024440710,-0.118025179,1.570868551,0.869665666,0.002210003,0.008377129,0.007073566,-0.002881819,0.001264112,-0.002744153,0.019583310,0.079426810,0.067780689,-0.027335540,0.011822636,-0.026737964
ccro_nubs_candidate,0.240000,0.870093053,-0.428026338,1.024780981,-0.118163523,1.570929064,0.869533206,0.003038585,0.011814207,0.010016424,-0.004064867,0.001773493,-0.003911158,0.021754644,0.092264884,0.079249806,-0.031761324,0.013616313,-0.031585052
ccro_nubs_candidate,0.280000,0.870232471,-0.427476727,1.025247962,-0.118352640,1.571011339,0.869350232,0.003943210,0.015745493,0.013404635,-0.005418329,0.002351044,-0.005268786,0.023388677,0.104141018,0.090050286,-0.035857455,0.015232013,-0.036269344
ccro_nubs_candidate,0.320000,0.870409242,-0.426760616,1.025858936,-0.118599087,1.571117963,0.869109248,0.004902769,0.020132970,0.017211686,-0.006929168,0.002989751,-0.006810558,0.024504468,0.115078280,0.100193719,-0.039631415,0.016675007,-0.040792573
ccro_nubs_candidate,0.360000,0.870625153,-0.425860502,1.026630134,-0.118908902,1.571251244,0.868803018,0.005896912,0.024939545,0.021411527,-0.008584647,0.003682812,-0.008530068,0.025121076,0.125099735,0.109691691,-0.043090685,0.017950571,-0.045156469
ccro_nubs_candidate,0.400000,0.870881194,-0.424760347,1.027576754,-0.119287622,1.571413225,0.868424558,0.006906053,0.030129046,0.025978570,-0.010372327,0.004423635,-0.010420975,0.025257564,0.134228451,0.118555791,-0.046242745,0.019063976,-0.049362763
ccro_nubs_candidate,0.440000,0.871177586,-0.423445543,1.028712980,-0.119740289,1.571605687,0.867967138,0.007911370,0.035666226,0.030887693,-0.012280070,0.005205838,-0.012477010,0.024932989,0.142487495,0.126797606,-0.049095076,0.020020498,-0.053413188
ccro_nubs_candidate,0.480000,0.871513812,-0.421902872,1.030052001,-0.120271470,1.571830161,0.867424278,0.008894799,0.041516758,0.036114236,-0.014296036,0.006023253,-0.014691974,0.024166413,0.149899934,0.134428724,-0.051655159,0.020825408,-0.057309474
ccro_nubs_candidate,0.520000,0.871888647,-0.420120470,1.031606029,-0.120885261,1.572087937,0.866789743,0.009839043,0.047647240,0.041634003,-0.016408686,0.006869920,-0.017059736,0.022976896,0.156488834,0.141460733,-0.053930476,0.021483982,-0.061053353
ccro_nubs_candidate,0.560000,0.872300192,-0.418087793,1.033386315,-0.121585304,1.572380068,0.866057543,0.010727566,0.054025191,0.047423261,-0.018606777,0.007740091,-0.019574234,0.021383497,0.162277263,0.147905221,-0.055928507,0.022001491,-0.064646556
ccro_nubs_candidate,0.600000,0.872745899,-0.415795576,1.035403172,-0.122374796,1.572707383,0.865221928,0.011544592,0.060619055,0.053458741,-0.020879369,0.008628228,-0.022229475,0.019405278,0.167288288,0.153773775,-0.057656733,0.022383210,-0.068090814
ccro_nubs_candidate,0.640000,0.873222606,-0.413235799,1.037665993,-0.123256505,1.573070495,0.864277387,0.012275111,0.067398197,0.059717638,-0.023215818,0.009529007,-0.025019536,0.017061297,0.171544974,0.159077984,-0.059122635,0.022634412,-0.071387859
ccro_nubs_candidate,0.680000,0.873726564,-0.410401647,1.040183264,-0.124232775,1.573469804,0.863218645,0.012904873,0.074332903,0.066177610,-0.025605782,0.010437312,-0.027938564,0.014370615,0.175070390,0.163829434,-0.060333694,0.022760372,-0.074539422
ccro_nubs_candidate,0.720000,0.874253472,-0.407287477,1.042962590,-0.125305547,1.573905514,0.862040659,0.013420392,0.081394385,0.072816777,-0.028039216,0.011348237,-0.030980773,0.011352293,0.177887603,0.168039714,-0.061297391,0.022766361,-0.077547234
