tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.137356597,gripper_base_link,medium,0.151745010
0.040000,0.136278083,gripper_base_link,medium,0.151745010
0.080000,0.135223810,gripper_base_link,medium,0.151745010
0.120000,0.134197827,gripper_base_link,medium,0.151745010
0.160000,0.133186431,gripper_base_link,medium,0.151745010
0.200000,0.132159087,gripper_base_link,medium,0.151745010
0.240000,0.131075089,gripper_base_link,medium,0.151745010
0.280000,0.129899019,gripper_base_link,medium,0.151745010
0.320000,0.128618134,gripper_base_link,medium,0.151745010
0.360000,0.127256031,gripper_base_link,medium,0.151745010
0.400000,0.125883250,gripper_base_link,medium,0.151745010
0.440000,0.124625701,gripper_base_link,medium,0.151745010
0.480000,0.123657620,gripper_base_link,medium,0.151745010
0.520000,0.123158126,gripper_base_link,medium,0.151745010
0.560000,0.123254663,gripper_base_link,medium,0.151745010
0.600000,0.123967807,gripper_base_link,medium,0.151745010
0.640000,0.125159398,gripper_base_link,medium,0.151745010
0.680000,0.126519112,gripper_base_link,medium,0.151745010
0.720000,0.127645417,gripper_base_link,medium,0.151745010
0.760000,0.128162715,gripper_base_link,medium,0.151745010
0.800000,0.127838269,gripper_base_link,medium,0.151745010
0.840000,0.126692683,gripper_base_link,medium,0.151745010
0.880000,0.125032425,gripper_base_link,medium,0.151745010
0.920000,0.123298560,gripper_base_link,medium,0.151745010
0.960000,0.121853319,gripper_base_link,medium,0.151745010
1.000000,0.120772231,gripper_base_link,medium,0.151745010
