scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,tail_safe,moving_away,feasible
226,0.0,0.6,-0.16,0.3662453006383523,0.08,0.0,0.08,0.17496008865397916,0.12389051982114882,True,False,nan,nan,nan,nan,nan,nan,False,False,False
227,0.0,0.6,-0.16,0.3662453006383523,0.1,0.0,0.1,0.17496008865397916,0.11385063075198926,True,False,nan,nan,nan,nan,nan,nan,False,False,False
228,0.0,0.6,-0.16,0.3662453006383523,0.12,0.0,0.12,0.17496008865397916,0.10385823983656198,True,False,nan,nan,nan,nan,nan,nan,False,False,False
229,0.0,0.6,-0.08,0.3662453006383523,0.06,0.0,0.06,0.10061404566209836,0.06118233437630821,False,False,nan,nan,nan,nan,nan,nan,False,False,False
230,0.0,0.6,-0.08,0.3662453006383523,0.08,0.0,0.08,0.10061404566209836,0.05158838618448683,False,False,nan,nan,nan,nan,nan,nan,False,False,False
231,0.0,0.6,-0.08,0.3662453006383523,0.1,0.0,0.1,0.10061404566209836,0.042086840591542274,False,False,nan,nan,nan,nan,nan,nan,False,False,False
232,0.0,0.6,-0.08,0.3662453006383523,0.12,0.0,0.12,0.10061404566209836,0.03268788641799378,False,False,nan,nan,nan,nan,nan,nan,False,False,False
233,0.0,0.6,0.0,0.3662453006383523,0.06,0.0,0.06,0.02978914920655293,-0.010712825105874013,False,False,nan,nan,nan,nan,nan,nan,False,False,False
234,0.0,0.6,0.0,0.3662453006383523,0.08,0.0,0.08,0.02978914920655293,-0.020568498429095805,False,False,nan,nan,nan,nan,nan,nan,False,False,False
235,0.0,0.6,0.0,0.3662453006383523,0.1,0.0,0.1,0.02978914920655293,-0.030320088599184503,False,False,nan,nan,nan,nan,nan,nan,False,False,False
236,0.0,0.6,0.0,0.3662453006383523,0.12,0.0,0.12,0.02978914920655293,-0.039950562692919495,False,False,nan,nan,nan,nan,nan,nan,False,False,False
237,0.0,0.6,0.08,0.3662453006383523,0.06,0.0,0.06,-0.042714874342271864,-0.07898002507381746,False,False,nan,nan,nan,nan,nan,nan,False,False,False
238,0.0,0.6,0.08,0.3662453006383523,0.08,0.0,0.08,-0.042714874342271864,-0.08724685415481949,False,False,nan,nan,nan,nan,nan,nan,False,False,False
239,0.0,0.6,0.08,0.3662453006383523,0.1,0.0,0.1,-0.042714874342271864,-0.09510381116585226,False,False,nan,nan,nan,nan,nan,nan,False,False,False
240,0.0,0.6,0.08,0.3662453006383523,0.12,0.0,0.12,-0.042714874342271864,-0.10246544915093252,False,False,nan,nan,nan,nan,nan,nan,False,False,False
241,0.0,0.64,-0.24,0.3662453006383523,0.06,0.0,0.06,0.2377570396709186,0.21643229892678867,False,False,nan,nan,nan,nan,nan,nan,False,False,False
242,0.0,0.64,-0.24,0.3662453006383523,0.08,0.0,0.08,0.2377570396709186,0.2062644315338438,False,False,nan,nan,nan,nan,nan,nan,False,False,False
243,0.0,0.64,-0.24,0.3662453006383523,0.1,0.0,0.1,0.2377570396709186,0.19612721988133597,False,False,nan,nan,nan,nan,nan,nan,False,False,False
244,0.0,0.64,-0.24,0.3662453006383523,0.12,0.0,0.12,0.2377570396709186,0.1860228653436735,False,False,nan,nan,nan,nan,nan,nan,False,False,False
245,0.0,0.64,-0.16,0.3662453006383523,0.06,0.0,0.06,0.18265146661959675,0.14248690648378037,False,False,nan,nan,nan,nan,nan,nan,False,False,False
246,0.0,0.64,-0.16,0.3662453006383523,0.08,0.0,0.08,0.18265146661959675,0.132639363393437,True,True,0.11323252128192432,0.12722410091476447,46.62483697757125,0.13662410091476446,0.09890293696211824,0.09890293696211824,False,False,False
247,0.0,0.64,-0.16,0.3662453006383523,0.1,0.0,0.1,0.18265146661959675,0.12284745679978376,True,False,nan,nan,nan,nan,nan,nan,False,False,False
248,0.0,0.64,-0.16,0.3662453006383523,0.12,0.0,0.12,0.18265146661959675,0.11311591859654171,True,False,nan,nan,nan,nan,nan,nan,False,False,False
249,0.0,0.64,-0.08,0.3662453006383523,0.06,0.0,0.06,0.11016805687497044,0.07196933269920575,False,False,nan,nan,nan,nan,nan,nan,False,False,False
250,0.0,0.64,-0.08,0.3662453006383523,0.08,0.0,0.08,0.11016805687497044,0.06273332767207598,False,False,nan,nan,nan,nan,nan,nan,False,False,False
251,0.0,0.64,-0.08,0.3662453006383523,0.1,0.0,0.1,0.11016805687497044,0.053446091731403744,False,False,nan,nan,nan,nan,nan,nan,False,False,False
252,0.0,0.64,-0.08,0.3662453006383523,0.12,0.0,0.12,0.11016805687497044,0.04357221175522347,False,False,nan,nan,nan,nan,nan,nan,False,False,False
253,0.0,0.64,0.0,0.3662453006383523,0.06,0.0,0.06,0.040491545859352246,0.0019086235050854994,False,False,nan,nan,nan,nan,nan,nan,False,False,False
254,0.0,0.64,0.0,0.3662453006383523,0.08,0.0,0.08,0.040491545859352246,-0.0073603370710986216,False,False,nan,nan,nan,nan,nan,nan,False,False,False
255,0.0,0.64,0.0,0.3662453006383523,0.1,0.0,0.1,0.040491545859352246,-0.016477848063529477,False,False,nan,nan,nan,nan,nan,nan,False,False,False
256,0.0,0.64,0.0,0.3662453006383523,0.12,0.0,0.12,0.040491545859352246,-0.02542275340776584,False,False,nan,nan,nan,nan,nan,nan,False,False,False
257,0.0,0.64,0.08,0.3662453006383523,0.06,0.0,0.06,-0.027395188694126577,-0.06013357411084727,False,False,nan,nan,nan,nan,nan,nan,False,False,False
258,0.0,0.64,0.08,0.3662453006383523,0.08,0.0,0.08,-0.027395188694126577,-0.06735477942779267,False,False,nan,nan,nan,nan,nan,nan,False,False,False
259,0.0,0.64,0.08,0.3662453006383523,0.1,0.0,0.1,-0.027395188694126577,-0.07412010899675273,False,False,nan,nan,nan,nan,nan,nan,False,False,False
260,0.0,0.64,0.08,0.3662453006383523,0.12,0.0,0.12,-0.027395188694126577,-0.08036359096300996,False,False,nan,nan,nan,nan,nan,nan,False,False,False
261,0.0,0.68,-0.24,0.3662453006383523,0.06,0.0,0.06,0.2674267294674764,0.22704513131510862,False,False,nan,nan,nan,nan,nan,nan,False,False,False
262,0.0,0.68,-0.24,0.3662453006383523,0.08,0.0,0.08,0.2674267294674764,0.2171142840379239,False,False,nan,nan,nan,nan,nan,nan,False,False,False
263,0.0,0.68,-0.24,0.3662453006383523,0.1,0.0,0.1,0.2674267294674764,0.20722394607410394,False,False,nan,nan,nan,nan,nan,nan,False,False,False
264,0.0,0.68,-0.24,0.3662453006383523,0.12,0.0,0.12,0.2674267294674764,0.19737686936840634,False,False,nan,nan,nan,nan,nan,nan,False,False,False
265,0.0,0.68,-0.16,0.3662453006383523,0.06,0.0,0.06,0.1942929280250611,0.15530499777739393,False,False,nan,nan,nan,nan,nan,nan,False,False,False
266,0.0,0.68,-0.16,0.3662453006383523,0.08,0.0,0.08,0.1942929280250611,0.14579062716353783,False,False,nan,nan,nan,nan,nan,nan,False,False,False
267,0.0,0.68,-0.16,0.3662453006383523,0.1,0.0,0.1,0.1942929280250611,0.13634710963034563,True,False,nan,nan,nan,nan,nan,nan,False,False,False
268,0.0,0.68,-0.16,0.3662453006383523,0.12,0.0,0.12,0.1942929280250611,0.12697999517613154,True,False,nan,nan,nan,nan,nan,nan,False,False,False
269,0.0,0.68,-0.08,0.3662453006383523,0.06,0.0,0.06,0.12443916094165347,0.08787408480155146,True,False,nan,nan,nan,nan,nan,nan,False,False,False
270,0.0,0.68,-0.08,0.3662453006383523,0.08,0.0,0.08,0.12443916094165347,0.0783489752591682,True,False,nan,nan,nan,nan,nan,nan,False,False,False
271,0.0,0.68,-0.08,0.3662453006383523,0.1,0.0,0.1,0.12443916094165347,0.06891159072729419,True,False,nan,nan,nan,nan,nan,nan,False,False,False
272,0.0,0.68,-0.08,0.3662453006383523,0.12,0.0,0.12,0.12443916094165347,0.0595705537863471,True,False,nan,nan,nan,nan,nan,nan,False,False,False
273,0.0,0.68,0.0,0.3662453006383523,0.06,0.0,0.06,0.05709088860299122,0.02109443210456663,False,False,nan,nan,nan,nan,nan,nan,False,False,False
274,0.0,0.68,0.0,0.3662453006383523,0.08,0.0,0.08,0.05709088860299122,0.012582391311621755,False,False,nan,nan,nan,nan,nan,nan,False,False,False
275,0.0,0.68,0.0,0.3662453006383523,0.1,0.0,0.1,0.05709088860299122,0.004265716121935853,False,False,nan,nan,nan,nan,nan,nan,False,False,False
276,0.0,0.68,0.0,0.3662453006383523,0.12,0.0,0.12,0.05709088860299122,-0.0038335897364852323,False,False,nan,nan,nan,nan,nan,nan,False,False,False
277,0.0,0.68,0.08,0.3662453006383523,0.06,0.0,0.06,-0.004862779386442195,-0.03370443271901777,False,False,nan,nan,nan,nan,nan,nan,False,False,False
278,0.0,0.68,0.08,0.3662453006383523,0.08,0.0,0.08,-0.004862779386442195,-0.03987844307289107,False,False,nan,nan,nan,nan,nan,nan,False,False,False
279,0.0,0.68,0.08,0.3662453006383523,0.1,0.0,0.1,-0.004862779386442195,-0.04855536993774415,False,False,nan,nan,nan,nan,nan,nan,False,False,False
280,0.0,0.68,0.08,0.3662453006383523,0.12,0.0,0.12,-0.004862779386442195,-0.057142711273602195,False,False,nan,nan,nan,nan,nan,nan,False,False,False
281,0.0,0.72,-0.24,0.3662453006383523,0.06,0.0,0.06,0.2803522316786447,0.24103064201818752,False,False,nan,nan,nan,nan,nan,nan,False,False,False
282,0.0,0.72,-0.24,0.3662453006383523,0.08,0.0,0.08,0.2803522316786447,0.23139423170335513,False,False,nan,nan,nan,nan,nan,nan,False,False,False
283,0.0,0.72,-0.24,0.3662453006383523,0.1,0.0,0.1,0.2803522316786447,0.22180938743917106,False,False,nan,nan,nan,nan,nan,nan,False,False,False
284,0.0,0.72,-0.24,0.3662453006383523,0.12,0.0,0.12,0.2803522316786447,0.21227937339548372,False,False,nan,nan,nan,nan,nan,nan,False,False,False
285,0.0,0.72,-0.16,0.3662453006383523,0.06,0.0,0.06,0.20954591479607237,0.17198544843111868,False,False,nan,nan,nan,nan,nan,nan,False,False,False
286,0.0,0.72,-0.16,0.3662453006383523,0.08,0.0,0.08,0.20954591479607237,0.16286918075311016,False,False,nan,nan,nan,nan,nan,nan,False,False,False
287,0.0,0.72,-0.16,0.3662453006383523,0.1,0.0,0.1,0.20954591479607237,0.1538392850407178,False,False,nan,nan,nan,nan,nan,nan,False,False,False
288,0.0,0.72,-0.16,0.3662453006383523,0.12,0.0,0.12,0.20954591479607237,0.1449018723099951,False,False,nan,nan,nan,nan,nan,nan,False,False,False
289,0.0,0.72,-0.08,0.3662453006383523,0.06,0.0,0.06,0.14283492829255073,0.10690010599410299,True,False,nan,nan,nan,nan,nan,nan,False,False,False
290,0.0,0.72,-0.08,0.3662453006383523,0.08,0.0,0.08,0.14283492829255073,0.09792813663902969,True,False,nan,nan,nan,nan,nan,nan,False,False,False
291,0.0,0.72,-0.08,0.3662453006383523,0.1,0.0,0.1,0.14283492829255073,0.08906982419115278,True,False,nan,nan,nan,nan,nan,nan,False,False,False
292,0.0,0.72,-0.08,0.3662453006383523,0.12,0.0,0.12,0.14283492829255073,0.08033483018036516,True,False,nan,nan,nan,nan,nan,nan,False,False,False
293,0.0,0.72,0.0,0.3662453006383523,0.06,0.0,0.06,0.0785263471160993,0.045319519747237025,False,False,nan,nan,nan,nan,nan,nan,False,False,False
294,0.0,0.72,0.0,0.3662453006383523,0.08,0.0,0.08,0.0785263471160993,0.03758702710975889,False,False,nan,nan,nan,nan,nan,nan,False,False,False
295,0.0,0.72,0.0,0.3662453006383523,0.1,0.0,0.1,0.0785263471160993,0.030077238758220715,False,False,nan,nan,nan,nan,nan,nan,False,False,False
296,0.0,0.72,0.0,0.3662453006383523,0.12,0.0,0.12,0.0785263471160993,0.02280991526144499,False,False,nan,nan,nan,nan,nan,nan,False,False,False
297,0.0,0.72,0.08,0.3662453006383523,0.06,0.0,0.06,0.0226816025846944,-0.006235039461958414,False,False,nan,nan,nan,nan,nan,nan,False,False,False
298,0.0,0.72,0.08,0.3662453006383523,0.08,0.0,0.08,0.0226816025846944,-0.014019920949309261,False,False,nan,nan,nan,nan,nan,nan,False,False,False
299,0.0,0.72,0.08,0.3662453006383523,0.1,0.0,0.1,0.0226816025846944,-0.02143777445807374,False,False,nan,nan,nan,nan,nan,nan,False,False,False
300,0.0,0.72,0.08,0.3662453006383523,0.12,0.0,0.12,0.0226816025846944,-0.028434013047790835,False,False,nan,nan,nan,nan,nan,nan,False,False,False
301,15.0,0.56,-0.24,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.17346942427739837,0.1653984611347885,False,False,nan,nan,nan,nan,nan,nan,False,False,False
302,15.0,0.56,-0.24,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.17346942427739837,0.1634571646055841,False,False,nan,nan,nan,nan,nan,nan,False,False,False
303,15.0,0.56,-0.24,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.17346942427739837,0.1618216032257116,False,False,nan,nan,nan,nan,nan,nan,False,False,False
304,15.0,0.56,-0.24,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.17346942427739837,0.1602592897633945,False,False,nan,nan,nan,nan,nan,nan,False,False,False
305,15.0,0.56,-0.16,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.14515074921547383,0.13143846310196688,True,True,0.1245288478636308,0.13281193507365288,58.58229601290077,0.14061193507365288,0.11242583567900566,0.11242583567900566,False,False,False
306,15.0,0.56,-0.16,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.14515074921547383,0.12174084941538085,True,False,nan,nan,nan,nan,nan,nan,False,False,False
307,15.0,0.56,-0.16,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.14515074921547383,0.11210929989869095,True,False,nan,nan,nan,nan,nan,nan,False,False,False
308,15.0,0.56,-0.16,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.14515074921547383,0.10254952331011655,True,False,nan,nan,nan,nan,nan,nan,False,False,False
309,15.0,0.56,-0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.09623735963007424,0.057621608959162185,False,False,nan,nan,nan,nan,nan,nan,False,False,False
310,15.0,0.56,-0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.09623735963007424,0.04838664263299011,False,False,nan,nan,nan,nan,nan,nan,False,False,False
311,15.0,0.56,-0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.09623735963007424,0.03927066475201621,False,False,nan,nan,nan,nan,nan,nan,False,False,False
312,15.0,0.56,-0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.09623735963007424,0.030286342840706804,False,False,nan,nan,nan,nan,nan,nan,False,False,False
313,15.0,0.56,0.0,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.024368906188019596,-0.014222111210861504,False,False,nan,nan,nan,nan,nan,nan,False,False,False
314,15.0,0.56,0.0,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.024368906188019596,-0.023834245271880994,False,False,nan,nan,nan,nan,nan,nan,False,False,False
315,15.0,0.56,0.0,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.024368906188019596,-0.03331483771597585,False,False,nan,nan,nan,nan,nan,nan,False,False,False
316,15.0,0.56,0.0,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.024368906188019596,-0.04264266536254607,False,False,nan,nan,nan,nan,nan,nan,False,False,False
317,15.0,0.56,0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,-0.04858292047242671,-0.0852170430259534,False,False,nan,nan,nan,nan,nan,nan,False,False,False
318,15.0,0.56,0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,-0.04858292047242671,-0.0934708265659832,False,False,nan,nan,nan,nan,nan,nan,False,False,False
319,15.0,0.56,0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,-0.04858292047242671,-0.10128786131188125,False,False,nan,nan,nan,nan,nan,nan,False,False,False
320,15.0,0.56,0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,-0.04858292047242671,-0.10857181468357675,False,False,nan,nan,nan,nan,nan,nan,False,False,False
321,15.0,0.6,-0.24,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.20482794557359657,0.19844759249334787,False,False,nan,nan,nan,nan,nan,nan,False,False,False
322,15.0,0.6,-0.24,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.20482794557359657,0.1969018829448647,False,False,nan,nan,nan,nan,nan,nan,False,False,False
323,15.0,0.6,-0.24,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.20482794557359657,0.19236187341638822,False,False,nan,nan,nan,nan,nan,nan,False,False,False
324,15.0,0.6,-0.24,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.20482794557359657,0.18288940883091195,False,False,nan,nan,nan,nan,nan,nan,False,False,False
325,15.0,0.6,-0.16,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.17496008865397916,0.13621968039324556,True,True,0.1285134712177848,0.13855004929731665,46.75623297225684,0.14635004929731665,0.11952525409485837,0.11952525409485837,False,False,False
326,15.0,0.6,-0.16,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.17496008865397916,0.12696576969097326,True,True,0.11093435060091325,0.12356286043558726,47.04852995928377,0.13296286043558725,0.09911280960496352,0.09911280960496352,False,False,False
327,15.0,0.6,-0.16,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.17496008865397916,0.11780073714729561,True,False,nan,nan,nan,nan,nan,nan,False,False,False
328,15.0,0.6,-0.16,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.17496008865397916,0.10873171347210911,True,False,nan,nan,nan,nan,nan,nan,False,False,False
329,15.0,0.6,-0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.10061404566209836,0.0637360123185326,False,False,nan,nan,nan,nan,nan,nan,False,False,False
330,15.0,0.6,-0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.10061404566209836,0.05510394002551197,False,False,nan,nan,nan,nan,nan,nan,False,False,False
331,15.0,0.6,-0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.10061404566209836,0.046626619993936136,False,False,nan,nan,nan,nan,nan,nan,False,False,False
332,15.0,0.6,-0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.10061404566209836,0.03831875791311462,False,False,nan,nan,nan,nan,nan,nan,False,False,False
333,15.0,0.6,0.0,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.02978914920655293,-0.007924363728415484,False,False,nan,nan,nan,nan,nan,nan,False,False,False
334,15.0,0.6,0.0,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.02978914920655293,-0.0166785450388576,False,False,nan,nan,nan,nan,nan,nan,False,False,False
335,15.0,0.6,0.0,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.02978914920655293,-0.02522629254136377,False,False,nan,nan,nan,nan,nan,nan,False,False,False
336,15.0,0.6,0.0,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.02978914920655293,-0.03353946552448875,False,False,nan,nan,nan,nan,nan,nan,False,False,False
337,15.0,0.6,0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,-0.042714874342271864,-0.07532911588506525,False,False,nan,nan,nan,nan,nan,nan,False,False,False
338,15.0,0.6,0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,-0.042714874342271864,-0.08210127229676879,False,False,nan,nan,nan,nan,nan,nan,False,False,False
339,15.0,0.6,0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,-0.042714874342271864,-0.08831238725602594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
340,15.0,0.6,0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,-0.042714874342271864,-0.09387976946869347,False,False,nan,nan,nan,nan,nan,nan,False,False,False
341,15.0,0.64,-0.24,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.2377570396709186,0.21917060556200335,False,False,nan,nan,nan,nan,nan,nan,False,False,False
342,15.0,0.64,-0.24,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.2377570396709186,0.20999439954854912,False,False,nan,nan,nan,nan,nan,nan,False,False,False
343,15.0,0.64,-0.24,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.2377570396709186,0.2008920317189261,False,False,nan,nan,nan,nan,nan,nan,False,False,False
344,15.0,0.64,-0.24,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.2377570396709186,0.19186814711577846,False,False,nan,nan,nan,nan,nan,nan,False,False,False
345,15.0,0.64,-0.16,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.18265146661959675,0.14557301243261855,False,False,nan,nan,nan,nan,nan,nan,False,False,False
346,15.0,0.64,-0.16,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.18265146661959675,0.13685766648614064,True,True,0.12196108089736554,0.1358922582603205,49.74840604700148,0.1452922582603205,0.11399260857411023,0.11399260857411023,False,False,False
347,15.0,0.64,-0.16,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.18265146661959675,0.12825499590998823,True,False,nan,nan,nan,nan,nan,nan,False,False,False
348,15.0,0.64,-0.16,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.18265146661959675,0.11977314543680637,True,False,nan,nan,nan,nan,nan,nan,False,False,False
349,15.0,0.64,-0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.11016805687497044,0.07554592839604629,False,False,nan,nan,nan,nan,nan,nan,False,False,False
350,15.0,0.64,-0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.11016805687497044,0.06764057552471023,False,False,nan,nan,nan,nan,nan,nan,False,False,False
351,15.0,0.64,-0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.11016805687497044,0.05940646919370357,False,False,nan,nan,nan,nan,nan,nan,False,False,False
352,15.0,0.64,-0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.11016805687497044,0.0509625476403103,False,False,nan,nan,nan,nan,nan,nan,False,False,False
353,15.0,0.64,0.0,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.040491545859352246,0.0060273170360544415,False,False,nan,nan,nan,nan,nan,nan,False,False,False
354,15.0,0.64,0.0,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.040491545859352246,-0.0016557974030196876,False,False,nan,nan,nan,nan,nan,nan,False,False,False
355,15.0,0.64,0.0,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.040491545859352246,-0.009067740732267432,False,False,nan,nan,nan,nan,nan,nan,False,False,False
356,15.0,0.64,0.0,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.040491545859352246,-0.016179881419037034,False,False,nan,nan,nan,nan,nan,nan,False,False,False
357,15.0,0.64,0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,-0.027395188694126577,-0.05482673106740146,False,False,nan,nan,nan,nan,nan,nan,False,False,False
358,15.0,0.64,0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,-0.027395188694126577,-0.060003715019138426,False,False,nan,nan,nan,nan,nan,nan,False,False,False
359,15.0,0.64,0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,-0.027395188694126577,-0.06459646241945427,False,False,nan,nan,nan,nan,nan,nan,False,False,False
360,15.0,0.64,0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,-0.027395188694126577,-0.06864212216100929,False,False,nan,nan,nan,nan,nan,nan,False,False,False
361,15.0,0.68,-0.24,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.2674267294674764,0.23043545548712818,False,False,nan,nan,nan,nan,nan,nan,False,False,False
362,15.0,0.68,-0.24,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.2674267294674764,0.22172600922912475,False,False,nan,nan,nan,nan,nan,nan,False,False,False
363,15.0,0.68,-0.24,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.2674267294674764,0.21310649491130124,False,False,nan,nan,nan,nan,nan,nan,False,False,False
364,15.0,0.68,-0.24,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.2674267294674764,0.20458207519913166,False,False,nan,nan,nan,nan,nan,nan,False,False,False
365,15.0,0.68,-0.16,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.1942929280250611,0.1591430571835757,False,False,nan,nan,nan,nan,nan,nan,False,False,False
366,15.0,0.68,-0.16,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.1942929280250611,0.15102495642367372,False,False,nan,nan,nan,nan,nan,nan,False,False,False
367,15.0,0.68,-0.16,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.1942929280250611,0.14304099998768194,False,False,nan,nan,nan,nan,nan,nan,False,False,False
368,15.0,0.68,-0.16,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.1942929280250611,0.13519970964154812,True,False,nan,nan,nan,nan,nan,nan,False,False,False
369,15.0,0.68,-0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.12443916094165347,0.09212315986518754,True,False,nan,nan,nan,nan,nan,nan,False,False,False
370,15.0,0.68,-0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.12443916094165347,0.08417291052550893,True,False,nan,nan,nan,nan,nan,nan,False,False,False
371,15.0,0.68,-0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.12443916094165347,0.0763974789817995,True,False,nan,nan,nan,nan,nan,nan,False,False,False
372,15.0,0.68,-0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.12443916094165347,0.0688102722279518,True,False,nan,nan,nan,nan,nan,nan,False,False,False
373,15.0,0.68,0.0,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.05709088860299122,0.026231506248420605,False,False,nan,nan,nan,nan,nan,nan,False,False,False
374,15.0,0.68,0.0,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,0.05709088860299122,0.019643351145099963,False,False,nan,nan,nan,nan,nan,nan,False,False,False
375,15.0,0.68,0.0,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,0.05709088860299122,0.013362386123440428,False,False,nan,nan,nan,nan,nan,nan,False,False,False
376,15.0,0.68,0.0,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,0.05709088860299122,0.007412497809179075,False,False,nan,nan,nan,nan,nan,nan,False,False,False
377,15.0,0.68,0.08,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,-0.004862779386442195,-0.027417305216096116,False,False,nan,nan,nan,nan,nan,nan,False,False,False
378,15.0,0.68,0.08,0.3662453006383523,0.08,0.02070552360820166,0.07727406610312547,-0.004862779386442195,-0.03264750241298253,False,False,nan,nan,nan,nan,nan,nan,False,False,False
379,15.0,0.68,0.08,0.3662453006383523,0.1,0.025881904510252074,0.09659258262890684,-0.004862779386442195,-0.0392923240127339,False,False,nan,nan,nan,nan,nan,nan,False,False,False
380,15.0,0.68,0.08,0.3662453006383523,0.12,0.03105828541230249,0.1159110991546882,-0.004862779386442195,-0.0453710267948996,False,False,nan,nan,nan,nan,nan,nan,False,False,False
381,15.0,0.72,-0.24,0.3662453006383523,0.06,0.015529142706151244,0.0579555495773441,0.2803522316786447,0.24501053017562385,False,False,nan,nan,nan,nan,nan,nan,False,False,False
