frame,phase,timestamp,scene_points,robot_points,plane_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_points,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_object_id,predicted_tau_s,risk_state_current,risk_state_predicted,max_track_speed_m_s,mean_track_speed_m_s,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
15,pre_empty,1785927987.725204,2719,50000,2333,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.8863,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
16,pre_empty,1785927987.854135,2706,50000,2324,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.3752,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
17,pre_empty,1785927987.983555,2679,50000,2276,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,136.7806,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
18,pre_empty,1785927988.120379,2625,50000,2276,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.1537,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
19,pre_empty,1785927988.249565,2636,50000,2204,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.8719,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
20,pre_empty,1785927988.379469,2705,50000,2280,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.2665,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
21,pre_empty,1785927988.508768,2678,50000,2269,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,119.1233,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
22,pre_empty,1785927988.627953,2658,50000,2276,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.4500,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
23,pre_empty,1785927988.756446,2634,50000,2265,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.9486,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
24,dynamic,1785927989.969678,2729,50000,2316,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,145.0135,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
25,dynamic,1785927990.114736,2704,50000,2312,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,127.9442,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
26,dynamic,1785927990.242712,2696,50000,2333,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,142.7500,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
27,dynamic,1785927990.385513,2797,50000,2370,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.8525,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
28,dynamic,1785927990.515397,2682,50000,2290,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,145.9628,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
29,dynamic,1785927990.661405,2736,50000,2325,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,136.0917,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
30,dynamic,1785927990.797529,2756,50000,2313,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.8153,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
31,dynamic,1785927990.927379,2717,50000,2323,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,138.0062,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
32,dynamic,1785927991.065429,2762,50000,2327,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.9121,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
33,dynamic,1785927991.195374,2738,50000,2333,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.7773,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
34,dynamic,1785927991.324196,2673,50000,2284,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.5340,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
35,dynamic,1785927991.455782,2728,50000,2327,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.5676,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
36,dynamic,1785927991.587394,2755,50000,2373,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.7898,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
37,dynamic,1785927991.716217,2641,50000,2251,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,123.5522,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
38,dynamic,1785927991.839801,2652,50000,2305,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,111.7999,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
39,dynamic,1785927991.951639,2709,50000,2341,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.3167,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
40,dynamic,1785927992.086002,2709,50000,2325,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,111.9388,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
41,dynamic,1785927992.198012,2696,50000,2336,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.3428,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
42,dynamic,1785927992.327385,2607,50000,2232,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,127.5857,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
43,dynamic,1785927992.455002,2781,50000,2378,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.8998,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
44,dynamic,1785927992.584943,2773,50000,2382,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,120.4236,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
45,dynamic,1785927992.705398,2699,50000,2323,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,135.6768,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
46,dynamic,1785927992.841118,2769,50000,2358,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.9246,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
47,dynamic,1785927992.970074,2742,50000,2384,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,133.3390,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
48,dynamic,1785927993.103458,2726,50000,2313,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,137.6770,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
49,dynamic,1785927993.241167,2753,50000,2375,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.5023,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
50,dynamic,1785927993.371751,2652,50000,2318,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,135.4699,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
51,dynamic,1785927993.507259,2733,50000,2343,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,118.7447,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
52,dynamic,1785927993.626035,2727,50000,2300,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.0193,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
53,dynamic,1785927993.755086,2808,50000,2353,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.5859,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
54,dynamic,1785927993.884704,2721,50000,2304,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,124.9434,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
55,dynamic,1785927994.009680,2810,50000,2356,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,133.1544,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
56,dynamic,1785927994.142875,2842,50000,2355,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.2589,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
57,dynamic,1785927994.273179,2840,50000,2368,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.0778,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
58,dynamic,1785927994.405302,2811,50000,2334,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.9149,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
59,dynamic,1785927994.536262,2851,50000,2322,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.3814,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
60,dynamic,1785927994.664675,2850,50000,2369,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,126.9049,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
61,dynamic,1785927994.791611,2811,50000,2326,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.1147,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
62,dynamic,1785927994.920757,2896,50000,2320,1,0,0,0.378110,wrist1_Link,0,151,0.309660,-0.660932,0.599303,,,,,SAFE,SAFE,,,130.3570,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
63,dynamic,1785927995.051168,2828,50000,2313,1,0,0,0.374791,wrist1_Link,0,141,0.316945,-0.665182,0.590482,,,,,SAFE,SAFE,,,132.9016,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
64,dynamic,1785927995.184110,2835,50000,2280,1,1,1,0.347785,wrist1_Link,0,152,0.323129,-0.658211,0.593538,0.282589,wrist1_Link,1,0.000,SAFE,SAFE,0.000000,0.000000,134.1553,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
65,dynamic,1785927995.318321,2866,50000,2347,1,1,1,0.338966,wrist1_Link,0,164,0.326540,-0.638932,0.599812,0.247303,wrist1_Link,1,0.000,SAFE,SAFE,0.020455,0.020455,131.0724,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
66,dynamic,1785927995.449449,2833,50000,2295,1,1,1,0.335078,wrist1_Link,0,164,0.337851,-0.631839,0.607278,0.245724,wrist1_Link,1,0.000,SAFE,SAFE,0.033752,0.033752,131.8840,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
67,dynamic,1785927995.581388,2830,50000,2249,1,1,1,0.302065,wrist1_Link,0,159,0.340744,-0.630210,0.605770,0.248639,wrist1_Link,1,0.000,SAFE,SAFE,0.040862,0.040862,130.1475,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
68,dynamic,1785927995.711601,2848,50000,2262,1,1,1,0.295490,wrist1_Link,0,176,0.352683,-0.612684,0.607401,0.246114,wrist1_Link,1,0.000,SAFE,SAFE,0.047595,0.047595,131.5916,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
69,dynamic,1785927995.843249,2950,50000,2388,1,1,1,0.294816,wrist1_Link,0,196,0.355069,-0.606878,0.618529,0.221253,wrist1_Link,1,0.000,SAFE,SAFE,0.052842,0.052842,128.0857,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
70,dynamic,1785927995.971391,2905,50000,2334,1,1,1,0.269945,wrist1_Link,0,174,0.362116,-0.598756,0.619449,0.211505,wrist1_Link,1,0.000,SAFE,SAFE,0.062505,0.062505,134.0323,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
71,dynamic,1785927996.105477,2964,50000,2357,1,1,1,0.269426,wrist1_Link,0,202,0.366605,-0.601642,0.615002,0.221744,wrist1_Link,1,0.000,SAFE,SAFE,0.055899,0.055899,122.3962,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
72,dynamic,1785927996.227928,2932,50000,2289,1,1,1,0.253667,wrist2_Link,0,232,0.380090,-0.582549,0.615953,0.199588,wrist1_Link,1,0.000,SAFE,SAFE,0.063758,0.063758,126.8305,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
73,dynamic,1785927996.354837,3030,50000,2414,1,1,1,0.255503,wrist2_Link,0,240,0.389876,-0.577072,0.612208,0.191269,wrist2_Link,1,0.000,SAFE,SAFE,0.063853,0.063853,134.3892,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
74,dynamic,1785927996.489301,2900,50000,2289,1,1,1,0.233053,wrist1_Link,0,217,0.391730,-0.573027,0.618925,0.190589,wrist2_Link,1,0.000,SAFE,SAFE,0.060541,0.060541,136.0045,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
75,dynamic,1785927996.625401,2978,50000,2366,1,1,1,0.219313,wrist2_Link,0,196,0.399430,-0.562811,0.618637,0.186940,wrist2_Link,1,0.000,SAFE,SAFE,0.065998,0.065998,121.1087,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
76,dynamic,1785927996.746591,2933,50000,2332,1,1,1,0.216738,wrist2_Link,0,221,0.401171,-0.547823,0.616984,0.159184,wrist2_Link,1,0.000,SAFE,SAFE,0.077668,0.077668,132.6660,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
77,dynamic,1785927996.879340,3014,50000,2353,1,1,1,0.213334,wrist2_Link,0,224,0.405149,-0.552365,0.623714,0.152091,wrist2_Link,1,0.000,SAFE,SAFE,0.077171,0.077171,136.2532,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
78,dynamic,1785927997.015666,2981,50000,2358,1,1,1,0.183136,wrist2_Link,0,255,0.406423,-0.536760,0.625733,0.132397,wrist2_Link,1,0.000,SAFE,WARNING,0.078111,0.078111,134.5389,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
79,dynamic,1785927997.150261,2947,50000,2321,1,1,1,0.175930,wrist2_Link,0,257,0.411361,-0.519430,0.622264,0.130478,wrist2_Link,1,0.000,SAFE,WARNING,0.074377,0.074377,143.7725,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
80,dynamic,1785927997.294096,2980,50000,2358,1,1,1,0.174613,wrist2_Link,0,259,0.418481,-0.518743,0.617046,0.123990,wrist2_Link,1,0.000,SAFE,WARNING,0.077675,0.077675,133.0240,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
81,dynamic,1785927997.427194,2916,50000,2270,1,1,4,0.147210,wrist2_Link,0,258,0.424248,-0.505957,0.625774,0.012905,wrist2_Link,1,0.400,WARNING,STOP,0.088941,0.088941,136.3668,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
82,dynamic,1785927997.563633,3037,50000,2312,1,1,4,0.139409,wrist2_Link,0,290,0.425298,-0.495054,0.626692,0.010107,wrist2_Link,1,0.400,WARNING,STOP,0.085252,0.085252,139.1064,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
83,dynamic,1785927997.702811,2990,50000,2320,1,1,4,0.133908,wrist2_Link,0,284,0.430653,-0.484022,0.619539,0.001242,wrist2_Link,1,0.400,WARNING,STOP,0.082406,0.082406,139.7544,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
84,dynamic,1785927997.842620,3008,50000,2318,1,1,1,0.139331,gripper_base_link,0,277,0.436506,-0.483473,0.610636,0.088713,wrist2_Link,1,0.000,WARNING,SLOW,0.000000,0.000000,133.3309,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
85,dynamic,1785927997.976007,3057,50000,2318,1,1,1,0.108012,wrist2_Link,0,288,0.441860,-0.468478,0.617298,0.069157,wrist2_Link,1,0.000,WARNING,SLOW,0.023977,0.023977,135.4897,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
86,dynamic,1785927998.111572,3045,50000,2376,1,1,1,0.099090,wrist2_Link,0,299,0.448013,-0.455879,0.611294,0.057772,wrist2_Link,1,0.000,SLOW,SLOW,0.045781,0.045781,134.9190,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
87,dynamic,1785927998.246546,3030,50000,2373,1,1,1,0.095354,wrist2_Link,0,284,0.450008,-0.457435,0.616106,0.053638,wrist2_Link,1,0.000,SLOW,SLOW,0.044042,0.044042,139.9107,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
88,dynamic,1785927998.386511,2979,50000,2283,1,1,1,0.079088,wrist2_Link,0,307,0.456638,-0.442168,0.610232,0.031882,wrist2_Link,1,0.000,SLOW,STOP,0.057026,0.057026,132.1272,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
89,dynamic,1785927998.518695,3009,50000,2301,1,1,1,0.071726,wrist2_Link,0,287,0.458114,-0.429335,0.610439,0.025818,wrist2_Link,1,0.000,SLOW,STOP,0.073694,0.073694,125.1030,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
90,dynamic,1785927998.643858,3055,50000,2398,1,1,1,0.065152,wrist2_Link,0,293,0.459164,-0.422939,0.611951,0.022412,wrist2_Link,1,0.000,SLOW,STOP,0.079456,0.079456,132.3520,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
91,dynamic,1785927998.776265,3053,50000,2353,1,1,1,0.064743,wrist2_Link,0,293,0.462510,-0.424567,0.605096,0.019617,wrist2_Link,1,0.000,SLOW,STOP,0.077783,0.077783,139.0253,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
92,dynamic,1785927998.915365,3035,50000,2312,1,1,1,0.057276,wrist2_Link,0,302,0.461149,-0.422612,0.595075,0.010367,wrist2_Link,1,0.000,SLOW,STOP,0.061907,0.061907,134.0221,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
93,dynamic,1785927999.049444,3023,50000,2326,1,1,1,0.054983,gripper_base_link,0,297,0.468924,-0.413248,0.603399,0.005135,wrist2_Link,1,0.000,SLOW,STOP,0.067414,0.067414,123.6227,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
94,dynamic,1785927999.173124,3019,50000,2367,1,1,1,0.052596,gripper_base_link,0,288,0.470594,-0.419993,0.605169,0.004676,wrist2_Link,1,0.000,SLOW,STOP,0.064390,0.064390,133.2123,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
95,dynamic,1785927999.306392,3039,50000,2378,1,1,1,0.046905,gripper_base_link,0,281,0.470502,-0.410214,0.600470,-0.002229,wrist2_Link,1,0.000,STOP,STOP,0.053887,0.053887,119.0314,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
96,dynamic,1785927999.425495,3026,50000,2402,1,1,1,0.053594,gripper_base_link,0,261,0.478829,-0.408850,0.600721,-0.001598,wrist2_Link,1,0.000,SLOW,STOP,0.059548,0.059548,126.0050,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
97,dynamic,1785927999.551557,3050,50000,2373,1,1,1,0.051818,gripper_base_link,0,279,0.475660,-0.413186,0.600293,-0.013169,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,131.6398,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
98,dynamic,1785927999.683269,2952,50000,2323,1,1,1,0.046560,gripper_base_link,0,268,0.479791,-0.418114,0.600659,-0.012003,wrist2_Link,1,0.000,STOP,STOP,0.014309,0.014309,138.4082,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
99,dynamic,1785927999.821731,2969,50000,2337,1,1,1,0.051456,gripper_base_link,0,274,0.479603,-0.417853,0.598877,-0.010012,gripper_base_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.7631,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
100,dynamic,1785927999.952555,3034,50000,2362,1,1,1,0.054670,gripper_base_link,0,305,0.478542,-0.422015,0.607594,-0.003271,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,132.5734,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
101,dynamic,1785928000.085183,3070,50000,2356,1,1,1,0.054657,gripper_base_link,0,289,0.483097,-0.415815,0.612229,0.007547,wrist2_Link,1,0.000,SLOW,STOP,0.016408,0.016408,133.4372,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
102,dynamic,1785928000.218695,3036,50000,2340,1,1,1,0.054065,wrist2_Link,0,292,0.486556,-0.415584,0.607840,0.001476,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,130.7263,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
103,dynamic,1785928000.349477,2989,50000,2315,1,1,1,0.054725,wrist2_Link,0,283,0.484185,-0.414323,0.614236,0.004400,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,133.9054,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
104,dynamic,1785928000.483437,3059,50000,2361,1,1,1,0.057771,wrist2_Link,0,296,0.482209,-0.417402,0.611614,0.010133,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,128.8905,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
105,dynamic,1785928000.612407,3109,50000,2355,1,1,1,0.069126,wrist2_Link,0,308,0.480315,-0.424215,0.615212,0.024396,wrist2_Link,1,0.000,SLOW,STOP,0.016539,0.016539,131.9009,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
106,dynamic,1785928000.744363,3044,50000,2344,1,1,1,0.070670,wrist2_Link,0,292,0.483983,-0.418689,0.615674,0.021650,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,136.1263,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
107,dynamic,1785928000.880565,3032,50000,2355,1,1,1,0.080667,wrist2_Link,0,293,0.482291,-0.429354,0.613439,0.037080,wrist2_Link,1,0.000,SLOW,STOP,0.014102,0.014102,123.0073,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
108,dynamic,1785928001.003628,3166,50000,2450,1,1,1,0.083502,wrist2_Link,0,317,0.482942,-0.445965,0.617250,0.040835,wrist2_Link,1,0.000,SLOW,STOP,0.029525,0.029525,138.5117,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
109,dynamic,1785928001.142197,3021,50000,2368,1,1,1,0.090152,wrist2_Link,0,293,0.484337,-0.445671,0.610449,0.045365,wrist2_Link,1,0.000,SLOW,STOP,0.000000,0.000000,131.1965,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
110,dynamic,1785928001.273450,3048,50000,2375,1,1,1,0.097424,wrist2_Link,0,284,0.485333,-0.450859,0.609246,0.049813,wrist2_Link,1,0.000,SLOW,STOP,0.013580,0.013580,134.6926,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
111,dynamic,1785928001.408201,3075,50000,2310,1,1,1,0.104704,wrist2_Link,0,302,0.483661,-0.453155,0.609958,0.039638,wrist2_Link,1,0.000,WARNING,STOP,0.024767,0.024767,134.7767,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
112,dynamic,1785928001.543031,3040,50000,2361,1,1,1,0.111333,wrist2_Link,0,282,0.481340,-0.465671,0.604428,0.070062,wrist2_Link,1,0.000,WARNING,SLOW,0.038225,0.038225,131.1645,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
113,dynamic,1785928001.674256,3058,50000,2382,1,1,1,0.123261,wrist2_Link,0,297,0.474483,-0.478744,0.604656,0.082188,wrist2_Link,1,0.000,WARNING,SLOW,0.047099,0.047099,135.4804,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
114,dynamic,1785928001.809796,3055,50000,2355,1,1,1,0.130232,gripper_base_link,0,272,0.471715,-0.480397,0.603756,0.086005,wrist2_Link,1,0.000,WARNING,SLOW,0.047650,0.047650,132.9349,0.01483717,0.00528563,1.58143365,0.00542868,1.57113743,-0.00782024
