tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.217976718,left_link,medium,0.182260731
0.040000,0.211447038,left_link,medium,0.182902604
0.080000,0.204739275,left_link,medium,0.183544477
0.120000,0.197814563,left_link,medium,0.184186350
0.160000,0.190749020,left_link,medium,0.184828223
0.200000,0.183668551,left_link,medium,0.185470096
0.240000,0.176685384,left_link,medium,0.186111969
0.280000,0.169853942,left_link,medium,0.186753842
0.320000,0.163173056,left_link,medium,0.187395715
0.360000,0.156605959,left_link,medium,0.188037588
0.400000,0.150100553,left_link,medium,0.188679461
0.440000,0.143609078,left_link,medium,0.189321334
0.480000,0.137102511,left_link,medium,0.189963207
0.520000,0.130572420,left_link,medium,0.190605080
0.560000,0.124027918,left_link,medium,0.191246953
0.600000,0.117492398,left_link,medium,0.191888826
0.640000,0.111000193,left_link,medium,0.192530699
0.680000,0.104591451,left_link,medium,0.193172572
0.720000,0.098302656,left_link,medium,0.193814445
0.760000,0.091556800,left_link,medium,0.194456318
0.800000,0.084913658,left_link,medium,0.195098191
0.840000,0.078351166,left_link,medium,0.195740064
0.880000,0.071792848,left_link,medium,0.196381937
0.920000,0.065158126,left_link,medium,0.197023810
0.960000,0.058404943,left_link,medium,0.197665683
1.000000,0.051571193,left_link,medium,0.198307556
