frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
38,6.534344,1,1,0.533143,-0.477724,0.366963,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.096205,0.102268,0.157268,0.096205,0.016033,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
39,6.706728,1,2,0.539511,-0.466170,0.363857,0.000000,0.079133,0.079133,0.058676,0.037181,0.067459,-0.018135,0.097271,0.111793,0.166793,0.097271,0.015902,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
40,6.879195,1,3,0.540659,-0.467359,0.364370,0.000000,0.038464,0.038464,0.075259,0.022130,0.030520,-0.007635,0.097229,0.108448,0.163448,0.097229,0.018167,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
41,7.049544,1,4,0.532409,-0.462999,0.363805,0.000000,0.029334,0.029334,0.042480,-0.001429,0.028648,-0.006144,0.097532,0.123991,0.178991,0.097532,0.030653,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
42,7.227574,1,5,0.529908,-0.460534,0.362678,0.000000,0.025960,0.025960,0.044290,-0.004664,0.024779,-0.006177,0.100669,0.124415,0.179415,0.100669,0.027249,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.430409,1,6,0.531932,-0.445262,0.364406,0.000000,0.030893,0.030893,0.047651,-0.010525,0.029035,0.000763,0.102713,0.119578,0.174578,0.102713,0.026372,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.602765,1,7,0.536897,-0.452379,0.367211,0.000000,0.021521,0.021521,0.025289,-0.005155,0.020528,0.003894,0.102348,0.119305,0.174305,0.102348,0.025048,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,7.783571,1,8,0.539915,-0.446136,0.366943,0.000000,0.025604,0.025604,0.015821,0.010265,0.023061,0.004291,0.105333,0.120397,0.175397,0.105333,0.021739,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,7.951289,1,9,0.534351,-0.446080,0.366751,0.000000,0.021650,0.021650,0.033954,0.006143,0.019982,0.005631,0.103585,0.118410,0.173410,0.103585,0.026042,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,8.133374,1,10,0.538734,-0.442897,0.367559,0.000000,0.011116,0.011116,0.021647,0.009618,0.003344,0.004458,0.100751,0.118299,0.173299,0.100751,0.024221,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,8.321285,1,11,0.539000,-0.445505,0.368274,0.000000,0.010167,0.010167,0.023912,0.002941,0.009618,0.001488,0.106786,0.118230,0.173230,0.106786,0.023077,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,8.486316,1,12,0.552859,-0.433853,0.372568,0.011742,0.026490,0.026490,0.044790,0.018325,0.017391,0.007965,0.107696,0.118143,0.173143,0.107696,0.018429,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.659044,1,13,0.562021,-0.420486,0.370078,0.024398,0.053726,0.053726,0.118502,0.039287,0.036340,0.004724,0.110904,0.130372,0.185372,0.110904,0.012631,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,8.833584,1,14,0.536348,-0.410918,0.373342,0.026621,0.046661,0.046661,0.021472,-0.003417,0.045793,0.008282,0.114236,0.143676,0.198676,0.114236,0.028336,0,0,0,0,"speed_ok,valid_streak_not_ready"
