frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
38,6.534344,0,1,1,85,0.546703,-0.476794,0.375468,0.096205,0.127741,0.044622,0.178642,
39,6.706728,0,1,1,98,0.553150,-0.470849,0.370561,0.097271,0.147293,0.066382,0.177759,0.058676
40,6.879195,0,1,1,104,0.549974,-0.461947,0.378997,0.097229,0.144116,0.068728,0.174699,0.075259
41,7.049544,0,1,1,107,0.555453,-0.461679,0.383975,0.097532,0.152685,0.064128,0.182300,0.042480
42,7.227574,0,1,0,124,0.552138,-0.457416,0.378124,0.100669,0.159167,0.075590,0.180049,0.044290
43,7.430409,0,1,0,128,0.555214,-0.448703,0.376305,0.102713,0.146639,0.098625,0.182398,0.047651
44,7.602765,0,1,0,129,0.558903,-0.449377,0.378793,0.102348,0.141741,0.084410,0.175062,0.025289
45,7.783571,0,1,0,144,0.556785,-0.448611,0.380428,0.105333,0.132615,0.101294,0.182323,0.015821
46,7.951289,0,1,0,124,0.558035,-0.443820,0.377342,0.103585,0.141301,0.098544,0.177843,0.033954
47,8.133374,0,1,0,126,0.559026,-0.442166,0.380764,0.100751,0.132154,0.088922,0.177327,0.021647
48,8.321285,0,1,0,139,0.555752,-0.440825,0.383440,0.106786,0.141511,0.099015,0.184978,0.023912
49,8.486316,0,1,0,141,0.560875,-0.438627,0.388461,0.107696,0.133722,0.111300,0.176774,0.044790
50,8.659044,0,1,0,192,0.565690,-0.420132,0.382159,0.110904,0.140821,0.139522,0.183399,0.118502
51,8.833584,0,1,0,206,0.562018,-0.419325,0.381905,0.114236,0.188171,0.138064,0.177725,0.021472
52,8.995466,0,1,0,190,0.563878,-0.414241,0.386645,0.111763,0.156460,0.158410,0.181579,0.044144
53,9.165572,0,1,0,198,0.564935,-0.414199,0.382651,0.113420,0.158691,0.173719,0.185833,0.023912
54,9.347462,0,1,0,234,0.565742,-0.401769,0.384119,0.116366,0.144782,0.174207,0.178140,0.071574
55,9.514517,0,1,0,218,0.566842,-0.401437,0.382433,0.120141,0.168499,0.184246,0.178763,0.011777
56,9.687475,0,1,0,249,0.565481,-0.387254,0.382667,0.119803,0.165263,0.195178,0.182235,0.083412
57,9.872935,0,1,0,237,0.562374,-0.385446,0.384172,0.124493,0.192941,0.188096,0.185456,0.021141
58,10.053144,0,1,0,248,0.565539,-0.363141,0.385174,0.121667,0.159826,0.190756,0.182938,0.127849
59,10.238112,0,1,0,191,0.574835,-0.359745,0.388975,0.114053,0.142784,0.184366,0.189994,0.056218
60,10.425321,0,1,0,231,0.571585,-0.335454,0.381063,0.115361,0.153482,0.198785,0.189522,0.142188
61,10.586833,0,1,0,226,0.574582,-0.324249,0.383409,0.115387,0.170871,0.186814,0.182936,0.069155
62,10.757625,0,1,0,202,0.579773,-0.317929,0.375621,0.113077,0.113623,0.189993,0.183561,0.066552
63,10.946754,0,1,0,215,0.574045,-0.300158,0.382869,0.114816,0.150024,0.186571,0.192810,0.105802
64,11.125909,0,1,0,209,0.584019,-0.295076,0.376284,0.114221,0.109670,0.188878,0.203341,0.073613
65,11.295806,0,1,0,218,0.583267,-0.284419,0.379828,0.114676,0.127472,0.192841,0.194969,0.065151
66,11.492043,0,1,0,203,0.581805,-0.283415,0.379653,0.112493,0.111413,0.189200,0.186698,0.009386
67,11.670180,0,1,0,229,0.580179,-0.283544,0.375818,0.120299,0.158163,0.206480,0.191852,0.023255
68,11.862323,0,1,0,209,0.577380,-0.268482,0.381023,0.113724,0.144906,0.191912,0.179658,0.080739
69,12.037302,0,1,0,226,0.585524,-0.260613,0.380328,0.117311,0.177622,0.195729,0.194415,0.067240
70,12.200337,0,1,0,205,0.583674,-0.259292,0.382851,0.113656,0.130636,0.185757,0.187343,0.020255
71,12.375979,0,1,0,208,0.582907,-0.251821,0.383492,0.113459,0.131940,0.186495,0.189737,0.043980
72,12.560554,0,1,0,217,0.579774,-0.260696,0.378004,0.115317,0.158005,0.196708,0.185382,0.057830
73,12.735940,0,1,0,223,0.582377,-0.255881,0.377407,0.115163,0.149736,0.200687,0.185392,0.031805
74,12.909434,0,1,0,214,0.583927,-0.251023,0.381198,0.116770,0.135974,0.193302,0.181345,0.036629
75,13.080410,0,1,0,226,0.585317,-0.242163,0.386566,0.116262,0.131614,0.186771,0.180455,0.060752
76,13.265677,0,1,0,209,0.585387,-0.226209,0.376000,0.114315,0.124316,0.191150,0.186846,0.102495
77,13.426190,0,1,0,204,0.590803,-0.214380,0.376953,0.116176,0.131065,0.185789,0.186684,0.081392
78,13.598691,0,1,0,194,0.593811,-0.201049,0.382226,0.115322,0.131503,0.186425,0.189756,0.084002
