tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.129057017,left_link,medium,0.146164352
0.040000,0.127742954,left_link,medium,0.146164352
0.080000,0.126487047,left_link,medium,0.146164352
0.120000,0.125291569,left_link,medium,0.146164352
0.160000,0.124122221,left_link,medium,0.146164352
0.200000,0.122929757,left_link,medium,0.146164352
0.240000,0.121677981,left_link,medium,0.146164352
0.280000,0.120370327,left_link,medium,0.146164352
0.320000,0.119050689,left_link,medium,0.146164352
0.360000,0.117789416,left_link,medium,0.146164352
0.400000,0.116665594,left_link,medium,0.146164352
0.440000,0.115747591,left_link,medium,0.146164352
0.480000,0.115076543,left_link,medium,0.146164352
0.520000,0.114660719,left_link,medium,0.146164352
0.560000,0.114475773,left_link,medium,0.146164352
0.600000,0.114467050,left_link,medium,0.146164352
0.640000,0.114553312,left_link,medium,0.146164352
0.680000,0.114634185,left_link,medium,0.146164352
0.720000,0.114605981,left_link,medium,0.146164352
0.760000,0.114380645,left_link,medium,0.146164352
0.800000,0.113904073,left_link,medium,0.146164352
0.840000,0.113170918,left_link,medium,0.146164352
0.880000,0.112224740,left_link,medium,0.146164352
0.920000,0.111134297,left_link,medium,0.146164352
0.960000,0.109969357,left_link,medium,0.146164352
1.000000,0.108783784,left_link,medium,0.146164352
