tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.129057017,left_link,medium,0.146164352
0.040000,0.127735740,left_link,medium,0.146164352
0.080000,0.126446092,left_link,medium,0.146164352
0.120000,0.125200730,left_link,medium,0.146164352
0.160000,0.123997291,left_link,medium,0.146164352
0.200000,0.122819427,left_link,medium,0.146164352
0.240000,0.121644832,left_link,medium,0.146164352
0.280000,0.120459130,left_link,medium,0.146164352
0.320000,0.119261426,left_link,medium,0.146164352
0.360000,0.118061640,left_link,medium,0.146164352
0.400000,0.116874386,left_link,medium,0.146164352
0.440000,0.115711168,left_link,medium,0.146164352
0.480000,0.114573974,left_link,medium,0.146164352
0.520000,0.113455534,left_link,medium,0.146164352
0.560000,0.112343548,left_link,medium,0.146164352
0.600000,0.111226897,left_link,medium,0.146164352
0.640000,0.110103525,left_link,medium,0.146164352
0.680000,0.108985763,left_link,medium,0.146164352
0.720000,0.107896001,left_link,medium,0.146164352
0.760000,0.106857326,left_link,medium,0.146164352
0.800000,0.105882257,left_link,medium,0.146164352
0.840000,0.104958856,left_link,medium,0.146164352
0.880000,0.104042483,left_link,medium,0.146164352
0.920000,0.103072075,left_link,medium,0.146164352
0.960000,0.102003080,left_link,medium,0.146164352
1.000000,0.100846049,left_link,medium,0.146164352
