t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.76195949,-0.12019394,1.44814849,0.01847586,1.59305394,0.88200301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.76195789,-0.12019513,1.44814745,0.01847665,1.59305341,0.88200118,-0.00047972,-0.00035582,-0.00031189,0.00023763,-0.00015705,-0.00054528,-0.09499821,-0.07053370,-0.06187476,0.04712501,-0.03118254,-0.10796858
0.020000,0.76194683,-0.12020335,1.44814024,0.01848214,1.59304978,0.88198861,-0.00188124,-0.00139820,-0.00122751,0.00093454,-0.00061914,-0.00213785,-0.18438006,-0.13732393,-0.12075292,0.09186126,-0.06101068,-0.20948004
0.030000,0.76191737,-0.12022526,1.44812098,0.01849679,1.59304006,0.88195515,-0.00414899,-0.00309006,-0.00271715,0.00206704,-0.00137281,-0.00471380,-0.26826162,-0.20044344,-0.17668986,0.13425252,-0.08950419,-0.30466744
0.040000,0.76186114,-0.12026719,1.44808408,0.01852486,1.59302140,0.88189127,-0.00722853,-0.00539507,-0.00475168,0.00361192,-0.00240484,-0.00821056,-0.34675894,-0.25996497,-0.22974093,0.17434253,-0.11668286,-0.39366379
0.050000,0.76177028,-0.12033509,1.44802423,0.01857033,1.59299108,0.88178807,-0.01106660,-0.00827761,-0.00730253,0.00554637,-0.00370215,-0.01256688,-0.41998809,-0.31596127,-0.27996150,0.21217506,-0.14256646,-0.47660212
0.060000,0.76163745,-0.12043455,1.44793640,0.01863701,1.59294651,0.88163726,-0.01561112,-0.01170279,-0.01034166,0.00784804,-0.00525192,-0.01772285,-0.48806514,-0.36850509,-0.32740693,0.24779386,-0.16717479,-0.55361547
0.070000,0.76145587,-0.12057084,1.44781586,0.01872844,1.59288524,0.88143114,-0.02081112,-0.01563645,-0.01384160,0.01049501,-0.00704147,-0.02361989,-0.55110615,-0.41766917,-0.37213258,0.28124271,-0.19052761,-0.62483687
0.080000,0.76121921,-0.12074887,1.44765812,0.01884799,1.59280492,0.88116259,-0.02661684,-0.02004515,-0.01777543,0.01346581,-0.00905835,-0.03020073,-0.60922718,-0.46352625,-0.41419382,0.31256534,-0.21264472,-0.69039935
0.090000,0.76092167,-0.12097322,1.44745899,0.01899877,1.59270335,0.88082504,-0.03297965,-0.02489619,-0.02211678,0.01673938,-0.01129031,-0.03740945,-0.66254431,-0.50614910,-0.45364600,0.34180553,-0.23354589,-0.75043593
