tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.110187322,left_link,medium,0.183548103
0.040000,0.110023069,left_link,medium,0.183668103
0.080000,0.109660716,left_link,medium,0.183788103
0.120000,0.109059227,left_link,medium,0.183908103
0.160000,0.108291310,left_link,medium,0.184028103
0.200000,0.107479779,left_link,medium,0.184148103
0.240000,0.106734876,left_link,medium,0.184268103
0.280000,0.106110118,left_link,medium,0.184388103
0.320000,0.105603859,left_link,medium,0.184508103
0.360000,0.105178571,left_link,medium,0.184628103
0.400000,0.104780614,left_link,medium,0.184748103
0.440000,0.104359738,left_link,medium,0.184868103
0.480000,0.103883690,left_link,medium,0.184988103
0.520000,0.103340480,left_link,medium,0.185108103
0.560000,0.102735761,left_link,medium,0.185228103
0.600000,0.102090013,left_link,medium,0.185348103
0.640000,0.101435644,left_link,medium,0.185468103
0.680000,0.100812116,left_link,medium,0.185588103
0.720000,0.100256071,left_link,medium,0.185708103
0.760000,0.099789547,left_link,medium,0.185828103
0.800000,0.099408168,left_link,medium,0.185948103
0.840000,0.099069799,left_link,medium,0.186068103
0.880000,0.098695225,left_link,medium,0.186188103
0.920000,0.098199435,left_link,medium,0.186308103
0.960000,0.097534932,left_link,medium,0.186428103
1.000000,0.096735277,left_link,medium,0.186548103
