tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.145379656,left_link,medium,0.204928413
0.040000,0.142483103,left_link,medium,0.205288808
0.080000,0.139315951,left_link,medium,0.205649202
0.120000,0.135867575,left_link,medium,0.206009597
0.160000,0.132310116,left_link,medium,0.206369992
0.200000,0.128878002,left_link,medium,0.206730387
0.240000,0.125751023,left_link,medium,0.207090782
0.280000,0.122977329,left_link,medium,0.207451176
0.320000,0.120492015,left_link,medium,0.207811571
0.360000,0.118171702,left_link,medium,0.208171966
0.400000,0.115889122,left_link,medium,0.208532361
0.440000,0.113565590,left_link,medium,0.208892756
0.480000,0.111204285,left_link,medium,0.209253150
0.520000,0.108879434,left_link,medium,0.209613545
0.560000,0.106711538,left_link,medium,0.209973940
0.600000,0.104845952,left_link,medium,0.210334335
0.640000,0.103433461,left_link,medium,0.210694730
0.680000,0.102606721,left_link,medium,0.211055124
0.720000,0.102445436,left_link,medium,0.211415519
0.760000,0.102937290,left_link,medium,0.211775914
0.800000,0.103932923,left_link,medium,0.212136309
0.840000,0.105083019,left_link,medium,0.212496703
0.880000,0.105819877,left_link,medium,0.212857098
0.920000,0.105532022,left_link,medium,0.213217493
0.960000,0.103868617,left_link,medium,0.213577888
1.000000,0.101093344,left_link,medium,0.213938283
