t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.55986577,-0.18069440,1.36891544,-0.02105815,1.57087326,0.55985844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.55986369,-0.18069412,1.36891608,-0.02105808,1.57087309,0.55985718,-0.00061419,0.00008223,0.00018912,0.00002173,-0.00005011,-0.00037235,-0.11826859,0.01590678,0.03664969,0.00420644,-0.00968426,-0.07209163
0.020000,0.55984999,-0.18069228,1.36892033,-0.02105759,1.57087197,0.55984882,-0.00227741,0.00030777,0.00071026,0.00008144,-0.00018713,-0.00139590,-0.21014758,0.02870427,0.06647895,0.00760504,-0.01740232,-0.13040221
0.030000,0.55981549,-0.18068759,1.36893117,-0.02105635,1.57086912,0.55982754,-0.00473600,0.00064681,0.00149743,0.00017134,-0.00039199,-0.00293768,-0.27768502,0.03865051,0.08992838,0.01025730,-0.02326964,-0.17589856
0.040000,0.55975340,-0.18067906,1.36895096,-0.02105408,1.57086396,0.55978876,-0.00775680,0.00107214,0.00248903,0.00028430,-0.00064674,-0.00487438,-0.32292892,0.04600355,0.10743858,0.01222472,-0.02740168,-0.20954751
0.050000,0.55965919,-0.18066594,1.36898144,-0.02105061,1.57085608,0.55972911,-0.01112709,0.00155910,0.00362787,0.00041376,-0.00093462,-0.00709236,-0.34792733,0.05102143,0.11945014,0.01356881,-0.02991389,-0.23231590
0.060000,0.55953034,-0.18064774,1.36902383,-0.02104577,1.57084521,0.55964632,-0.01465468,0.00208564,0.00486117,0.00055380,-0.00124000,-0.00948765,-0.35472829,0.05396220,0.12640367,0.01435105,-0.03092173,-0.24517055
0.070000,0.55936615,-0.18062416,1.36907882,-0.02103951,1.57083127,0.55953908,-0.01816783,0.00263228,0.00614055,0.00069911,-0.00154842,-0.01196594,-0.34537981,0.05508390,0.12873976,0.01463295,-0.03054067,-0.24907828
0.080000,0.55916754,-0.18059509,1.36914665,-0.02103179,1.57081428,0.55940701,-0.02151528,0.00318212,0.00742204,0.00084500,-0.00184657,-0.01444261,-0.32192995,0.05464458,0.12689901,0.01447601,-0.02888615,-0.24500594
0.090000,0.55893683,-0.18056056,1.36922713,-0.02102262,1.57079441,0.55925049,-0.02456625,0.00372083,0.00866608,0.00098738,-0.00212229,-0.01684269,-0.28642672,0.05290228,0.12132201,0.01394173,-0.02607365,-0.23392034
0.100000,0.55867757,-0.18052075,1.36931973,-0.02101207,1.57077194,0.55907063,-0.02721046,0.00423668,0.00983750,0.00112278,-0.00236457,-0.01910087,-0.24091818,0.05011505,0.11244937,0.01309161,-0.02221861,-0.21678832
0.110000,0.55839428,-0.18047593,1.36942354,-0.02100020,1.57074726,0.55886913,-0.02935809,0.00472051,0.01090555,0.00124836,-0.00256357,-0.02116152,-0.18745234,0.04654093,0.10072168,0.01198715,-0.01743649,-0.19457671
0.120000,0.55809230,-0.18042646,1.36953740,-0.02098714,1.57072085,0.55864821,-0.03093981,0.00516574,0.01184388,0.00136188,-0.00271059,-0.02297869,-0.12807724,0.04243797,0.08657953,0.01068984,-0.01184276,-0.16825233
0.130000,0.55777754,-0.18037276,1.36965991,-0.02097301,1.57069325,0.55841049,-0.03190676,0.00556836,0.01263056,0.00146172,-0.00279810,-0.02451608,-0.06484092,0.03806420,0.07046354,0.00926120,-0.00555287,-0.13878201
0.140000,0.55745631,-0.18031524,1.36978945,-0.02095795,1.57066510,0.55815891,-0.03223058,0.00592698,0.01324804,0.00154687,-0.00281972,-0.02574707,0.00020859,0.03367768,0.05281428,0.00776270,0.00131773,-0.10713258
0.150000,0.55713510,-0.18025436,1.36992426,-0.02094212,1.57063709,0.55789663,-0.03190337,0.00624274,0.01368320,0.00161695,-0.00277020,-0.02665469,0.06502325,0.02953646,0.03407237,0.00625587,0.00865356,-0.07427087
0.160000,0.55682037,-0.18019052,1.37006248,-0.02092566,1.57060995,0.55762692,-0.03093773,0.00651938,0.01392732,0.00167217,-0.00264548,-0.02723167,0.12755504,0.02589856,0.01467840,0.00480219,0.01633918,-0.04116372
0.170000,0.55651836,-0.18012408,1.37020216,-0.02090873,1.57058444,0.55735309,-0.02936671,0.00676324,0.01397607,0.00171337,-0.00244263,-0.02748037,0.18575591,0.02302205,-0.00492704,0.00346317,0.02425913,-0.00877794
