frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
39,6.863552,0,1,1,69,0.489088,-0.486779,0.371084,0.089928,0.135505,0.026311,0.169311,
40,7.043088,0,1,1,66,0.496033,-0.480799,0.364444,0.094444,0.133934,0.049621,0.174979,0.062228
41,7.241470,0,1,1,89,0.500452,-0.472807,0.369630,0.098145,0.141795,0.068219,0.178170,0.052626
42,7.434061,0,1,1,102,0.500467,-0.463404,0.377374,0.097365,0.158923,0.059251,0.175541,0.064033
43,7.618224,0,1,1,93,0.508838,-0.464608,0.377325,0.099801,0.138244,0.065798,0.171846,0.048878
44,7.798358,0,1,0,124,0.512551,-0.450296,0.377209,0.100068,0.150969,0.081550,0.171279,0.078286
45,7.992171,0,1,0,145,0.509214,-0.440577,0.383579,0.102958,0.149170,0.099086,0.176439,0.061965
46,8.175536,0,1,1,125,0.523607,-0.440203,0.374560,0.099891,0.143799,0.105444,0.176484,0.092603
47,8.349993,0,1,0,171,0.518035,-0.423511,0.379017,0.107681,0.170981,0.131041,0.179253,0.104493
48,8.528265,0,1,0,176,0.520814,-0.420654,0.382957,0.109130,0.173881,0.147171,0.178876,0.031367
49,8.701666,0,1,0,217,0.517640,-0.408396,0.379372,0.112566,0.161487,0.158592,0.180035,0.076294
50,8.872866,0,1,0,244,0.521434,-0.400415,0.384632,0.113459,0.151348,0.178083,0.178701,0.060387
51,9.051010,0,1,0,200,0.526163,-0.402130,0.383179,0.110986,0.151149,0.176773,0.180958,0.029084
52,9.213794,0,1,0,218,0.529470,-0.372219,0.376761,0.114631,0.146010,0.195194,0.179491,0.187809
53,9.377386,0,1,0,216,0.529238,-0.367302,0.372220,0.118990,0.158939,0.201450,0.184118,0.040962
54,9.559395,0,1,0,218,0.537283,-0.342629,0.368929,0.117536,0.152868,0.214383,0.183115,0.141927
