frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.794537,1787109703.287129,2519,50000,0,2519,21,1680,0.008337,0.223542,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.340554,0.551250,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.444066,,0,1.000000,SAFE,1,current,50000,183.2051,0.44359666,-0.11072677,1.44308293,-0.01723973,1.57079637,0.44444397,0.43947187,-0.07745793,-0.09052004,-0.01117099,0.00000000,0.43929794
11,1.979275,1787109703.470352,2526,50000,0,2526,28,1752,0.011085,0.221133,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.291366,0.470531,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.442119,,0,1.000000,SAFE,1,current,50000,160.9502,0.52431524,-0.12496971,1.42645204,-0.01922780,1.57079637,0.52519560,0.43693523,-0.07709806,-0.09002415,-0.01076156,0.00000000,0.43711414
12,2.151901,1787109703.631320,2469,50000,0,2469,13,1681,0.005265,0.222855,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.245953,0.396345,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454094,,0,1.000000,SAFE,1,current,50000,162.1168,0.59850109,-0.13803156,1.41122985,-0.02107649,1.57079637,0.59934849,0.42974885,-0.07566554,-0.08818015,-0.01070920,0.00000000,0.42955791
13,2.307037,1787109703.793456,2579,50000,0,2579,7,1700,0.002714,0.224024,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.204628,0.328718,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455212,,0,1.000000,SAFE,1,current,50000,164.8949,0.66612858,-0.14994898,1.39732432,-0.02283714,1.57079637,0.66696852,0.43592348,-0.07681915,-0.08963433,-0.01134909,0.00000000,0.43587545
14,2.466134,1787109703.958369,2534,50000,0,2534,19,1738,0.007498,0.222760,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.162287,0.258930,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.433581,,0,1.000000,SAFE,1,current,50000,186.7674,0.73591650,-0.16226256,1.38294196,-0.02455745,1.57079637,0.73676378,0.43865035,-0.07739669,-0.09040001,-0.01081293,0.00000000,0.43869643
15,2.658802,1787109704.145164,2573,50000,0,2573,10,1661,0.003887,0.222817,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.113101,0.178919,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450188,,0,1.000000,SAFE,1,current,50000,182.8499,0.81592715,-0.17687231,1.36588919,-0.02660421,1.57079637,0.81650305,0.41527773,-0.07582872,-0.08850866,-0.01062326,0.00000000,0.41386919
16,2.839776,1787109704.328045,2560,50000,0,2560,15,1682,0.005859,0.222967,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.074768,0.113056,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448565,,0,1.000000,SAFE,1,current,50000,172.8628,0.88179028,-0.19109692,1.34929883,-0.02871699,1.57079637,0.88215709,0.36393689,-0.07860024,-0.09167257,-0.01167451,0.00000000,0.36278152
17,3.011502,1787109704.500925,2520,50000,0,2520,11,1684,0.004365,0.223793,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.045887,0.065878,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448365,,0,1.000000,SAFE,1,current,50000,167.4749,0.92896843,-0.20417345,1.33402884,-0.03054000,1.57079637,0.92920685,0.27472984,-0.07614781,-0.08892089,-0.01061584,0.00000000,0.27398220
18,3.180808,1787109704.668419,2644,50000,0,2644,15,1694,0.005673,0.223542,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.023777,0.031552,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.444888,,0,1.000000,SAFE,1,current,50000,171.4908,0.96329385,-0.21725363,1.31875873,-0.03234100,1.57079637,0.96341121,0.20274193,-0.07725764,-0.09019241,-0.01063755,0.00000000,0.20202692
19,3.347048,1787109704.839927,2504,50000,0,2504,22,1725,0.008786,0.222382,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.008640,0.010524,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453509,,0,1.000000,SAFE,1,current,50000,181.4506,0.98432267,-0.22971027,1.30451572,-0.03420803,1.57079637,0.98437768,0.12649678,-0.07493169,-0.08567740,-0.01123091,0.00000000,0.12612174
20,3.532914,1787109705.021394,2615,50000,0,2615,30,1747,0.011472,0.223766,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000780,0.000965,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399809,0.459628,,0,1.000000,SAFE,1,current,50000,183.9882,0.99388152,-0.23825310,1.29556227,-0.03622178,1.57079637,0.99388522,0.05142873,-0.04596232,-0.04817152,-0.01083442,0.00000000,0.05115262
21,3.721357,1787109705.205413,2597,50000,0,2597,27,1715,0.010397,0.225164,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000015,0.000033,1.040070,26,0.025518,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399980,0.449382,,0,1.000000,SAFE,1,current,50000,167.1315,0.99481690,-0.23921777,1.29466355,-0.03694438,1.57079637,0.99482787,0.00496371,-0.00511917,-0.00476918,-0.00383457,0.00000000,0.00500229
22,3.882890,1787109705.372563,2643,50000,0,2643,14,1723,0.005297,0.223657,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000189,0.000323,1.206104,30,0.031131,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399508,0.454713,,0,1.000000,SAFE,1,current,50000,151.2308,0.99467385,-0.23887299,1.29497898,-0.03694071,1.57079637,0.99473619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.033959,1787109705.523814,2640,50000,0,2640,26,1706,0.009848,0.223297,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000183,0.000359,1.413500,35,0.035741,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.397313,0.452496,,0,1.000000,SAFE,1,current,50000,194.7606,0.99343407,-0.23687391,1.29767489,-0.03645653,1.57079637,0.99343038,-0.00820666,0.01323285,0.01784554,0.00320501,0.00000000,-0.00864382
24,4.227545,1787109705.718595,2655,50000,0,2655,20,1712,0.007533,0.223081,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000003,0.000015,1.620678,40,0.037040,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393840,0.449769,,0,1.000000,SAFE,1,current,50000,169.7162,0.99052161,-0.23236592,1.30352545,-0.03487928,1.57079637,0.99052894,-0.01504482,0.02328679,0.03022204,0.00814758,0.00000000,-0.01498786
25,4.402122,1787109705.888330,2565,50000,0,2565,25,1691,0.009747,0.224277,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000199,0.000396,1.786746,44,0.036310,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.390743,0.427365,,0,1.000000,SAFE,1,current,50000,171.8161,0.98728639,-0.22743241,1.30995560,-0.03336805,1.57079637,0.98727912,-0.01853182,0.02825985,0.03683285,0.00865653,0.00000000,-0.01861547
26,4.571334,1787109706.060174,2540,50000,0,2540,24,1701,0.009449,0.224055,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000301,0.000576,1.953083,48,0.035895,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.386825,0.445330,,0,1.000000,SAFE,1,current,50000,191.9257,0.98411727,-0.22262730,1.31621313,-0.03201088,1.57079637,0.98411727,-0.01872860,0.02839689,0.03698026,0.00802050,0.00000000,-0.01868563
27,4.764568,1787109706.252130,2624,50000,0,2624,19,1726,0.007241,0.224205,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,28,5,0,1.122782,0.384437,0.000002,0.000015,2.160510,53,0.035723,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.383035,0.421098,,0,1.000000,SAFE,1,current,50000,175.5605,0.98047125,-0.21713993,1.32321918,-0.03050332,1.57079637,0.98044187,-0.01886846,0.02839762,0.03625694,0.00780175,0.00000000,-0.01902053
28,4.934732,1787109706.427723,2534,50000,0,2534,24,1620,0.009471,0.223126,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,32,4,0,1.289189,0.381129,0.000103,0.000172,2.327031,57,0.035147,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.380023,0.438710,,0,1.000000,SAFE,1,current,50000,186.8395,0.97722870,-0.21237883,1.32924557,-0.02913881,1.57079637,0.97723603,-0.01905544,0.02797946,0.03541515,0.00801877,0.00000000,-0.01883967
29,5.122702,1787109706.614583,2688,50000,0,2688,20,1735,0.007440,0.224187,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,37,5,0,1.496260,0.377040,0.000300,0.000557,2.534425,62,0.035514,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.376339,0.431618,,0,1.000000,SAFE,1,current,50000,167.5761,0.97371107,-0.20726927,1.33575284,-0.02771195,1.57079637,0.97369272,-0.01871374,0.02718283,0.03461865,0.00759089,0.00000000,-0.01885041
30,5.290829,1787109706.782177,2673,50000,0,2673,26,1777,0.009727,0.224114,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,41,4,0,1.662138,0.373729,0.000201,0.000374,2.700459,66,0.034978,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.372639,0.414977,,0,1.000000,SAFE,1,current,50000,167.8870,0.97041714,-0.20259987,1.34165466,-0.02649417,1.57079637,0.97042811,-0.01959198,0.02777312,0.03510341,0.00724326,0.00000000,-0.01941756
31,5.459329,1787109706.950086,2610,50000,0,2610,31,1652,0.011877,0.224167,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,45,4,0,1.828318,0.370337,0.000200,0.000363,2.866533,70,0.034439,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.369442,0.405854,,0,1.000000,SAFE,1,current,50000,178.2981,0.96714157,-0.19795614,1.34752715,-0.02533874,1.57079637,0.96713060,-0.01943958,0.02755916,0.03485153,0.00685715,0.00000000,-0.01956976
32,5.641709,1787109707.128403,2614,50000,0,2614,32,1796,0.012242,0.223570,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,49,4,0,1.994676,0.367024,0.000098,0.000143,3.032850,74,0.033746,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.365642,0.392143,,0,1.000000,SAFE,1,current,50000,188.1243,0.96359092,-0.19307399,1.35360146,-0.02413196,1.57079637,0.96359468,-0.01946842,0.02676916,0.03330580,0.00661685,0.00000000,-0.01938770
33,5.828528,1787109707.316547,2558,50000,0,2558,21,1802,0.008210,0.225394,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,54,5,0,2.202386,0.362933,0.000205,0.000726,3.240574,79,0.033988,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.362429,0.385075,,0,1.000000,SAFE,1,current,50000,159.9170,0.95994496,-0.18809648,1.35978198,-0.02285548,1.57079637,0.95995224,-0.01951598,0.02664348,0.03308295,0.00683268,0.00000000,-0.01949716
34,5.985706,1787109707.476481,2619,50000,0,2619,21,1833,0.008018,0.224730,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,57,3,0,2.327031,0.360436,0.000395,0.000635,3.365223,82,0.032565,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.359237,0.379408,,0,1.000000,SAFE,1,current,50000,162.2670,0.95673543,-0.18383422,1.36502731,-0.02180643,1.57079637,0.95676482,-0.02041963,0.02711725,0.03337175,0.00667429,0.00000000,-0.02027894
35,6.148487,1787109707.638766,2557,50000,0,2557,30,1764,0.011732,0.222833,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,61,4,0,2.493019,0.357048,0.000303,0.000301,3.530943,86,0.032290,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.355528,0.377267,,0,1.000000,SAFE,1,current,50000,186.8417,0.95353323,-0.17957565,1.37026525,-0.02081973,1.57080007,0.95353693,-0.01967183,0.02616137,0.03217782,0.00606151,0.00002270,-0.01982965
36,6.333948,1787109707.825626,2691,50000,0,2691,26,1828,0.009662,0.223329,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,66,5,0,2.700459,0.352932,0.000098,0.000180,3.737831,91,0.032491,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.351939,0.368177,,0,1.000000,SAFE,1,current,50000,165.3959,0.94966716,-0.17455046,1.37645316,-0.01970831,1.57080007,0.94963777,-0.02084575,0.02709567,0.03336503,0.00599271,0.00000000,-0.02102412
37,6.501034,1787109707.991043,2604,50000,0,2604,40,1877,0.015361,0.225838,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,70,4,0,2.866533,0.349627,0.000100,0.000191,3.903754,95,0.032092,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.348224,0.361102,,0,1.000000,SAFE,1,current,50000,184.0408,0.94627786,-0.17025518,1.38177550,-0.01876563,1.57080007,0.94627422,-0.02028480,0.02570702,0.03185395,0.00564190,0.00000000,-0.02013069
38,6.690464,1787109708.175106,2550,50000,0,2550,65,1808,0.025490,0.224329,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,74,4,0,3.032850,0.346340,0.000397,0.000448,4.069530,99,0.030929,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.344543,0.352762,,0,1.000000,SAFE,1,current,50000,178.0716,0.94237143,-0.16533637,1.38779473,-0.01767623,1.57080007,0.94234580,-0.02062206,0.02596645,0.03177558,0.00575098,0.00000000,-0.02073817
39,6.863552,1787109708.353198,2610,50000,1,2610,101,1826,0.038697,0.224695,1,0,0,0.357192,upperArm_Link,0,0.489088,-0.486779,0.371084,,,,1.200,,no_stable_track,RUNNING,1,78,4,0,3.198997,0.342927,0.000392,0.000594,4.236121,103,0.030434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.089928,1,0.006182,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.341441,0.340903,,0,1.000000,SAFE,1,current,50000,181.8466,0.93880975,-0.16094941,1.39309871,-0.01672254,1.57079637,0.93879879,-0.02057725,0.02534526,0.03064324,0.00550984,-0.00002135,-0.02049253
40,7.043088,1787109708.535072,2629,50000,1,2629,99,1791,0.037657,0.223746,1,0,0,0.353190,upperArm_Link,0,0.496033,-0.480799,0.364444,,,,1.200,,no_stable_track,RUNNING,1,83,5,0,3.406729,0.338834,0.000101,0.000191,4.443751,108,0.030888,0.053771,0.002490,0.051651,-0.014740,0.082724,0.053771,0.003830,0.079463,-0.022677,0.650,0.094444,2,0.011759,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.337242,0.344774,,0,1.000000,SAFE,1,current,50000,199.5273,0.93503904,-0.15632035,1.39866674,-0.01576518,1.57080007,0.93503541,-0.02100248,0.02578342,0.03101337,0.00533237,0.00002058,-0.02096165
41,7.241470,1787109708.734630,2672,50000,1,2672,123,1834,0.046033,0.224533,1,1,0,0.348325,upperArm_Link,0,0.500452,-0.472807,0.369630,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,88,5,0,3.613459,0.334639,0.000290,0.000459,4.649933,113,0.030621,0.063630,0.015322,0.060815,-0.010751,0.070065,0.063630,0.021965,0.065948,-0.008807,0.650,0.098145,3,0.014601,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010132,0.333543,0.332615,,0,1.000000,SAFE,1,current,50000,190.2126,0.93078411,-0.15123646,1.40473735,-0.01476748,1.57080007,0.93078780,-0.02144818,0.02562673,0.03060059,0.00502920,0.00000000,-0.02141122
42,7.434061,1787109708.924872,2646,50000,1,2646,130,1806,0.049131,0.224291,1,1,0,0.338042,upperArm_Link,0,0.500467,-0.463404,0.377374,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,92,4,0,3.779311,0.331318,0.000296,0.000389,4.816150,117,0.029304,0.057297,0.014164,0.054687,-0.009573,0.035976,0.057297,0.007368,0.034452,-0.007285,0.250,0.097365,4,0.018521,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.329833,0.308041,,0,1.000000,SAFE,1,current,50000,173.0162,0.92658424,-0.14633965,1.41059148,-0.01383213,1.57080007,0.92662460,-0.02180720,0.02542597,0.03039675,0.00485666,0.00000000,-0.02161686
43,7.618224,1787109709.097906,2732,50000,1,2732,103,1823,0.037701,0.224572,1,1,0,0.327316,upperArm_Link,0,0.508838,-0.464608,0.377325,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,97,5,0,3.986601,0.327240,0.000202,0.000341,5.023778,122,0.029799,0.050830,0.013041,0.048676,-0.006653,0.036540,0.050830,0.009766,0.035096,0.002829,0.250,0.099801,5,0.017082,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.325929,0.294932,,0,1.000000,SAFE,1,current,50000,188.8540,0.92272180,-0.14185365,1.41588807,-0.01301050,1.57080007,0.92271084,-0.02097299,0.02435896,0.02876038,0.00446148,0.00000000,-0.02125165
44,7.798358,1787109709.286785,2684,50000,1,2684,150,1887,0.055887,0.225605,1,1,0,0.314671,upperArm_Link,0,0.512551,-0.450296,0.377209,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,101,4,0,4.153028,0.323933,0.000096,0.000044,5.190214,126,0.029069,0.044190,0.010506,0.042677,-0.004585,0.030352,0.044190,0.004210,0.030018,-0.001546,0.250,0.100068,6,0.026642,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.322341,0.310618,,0,1.000000,SAFE,1,current,50000,195.0880,0.91877133,-0.13739699,1.42110050,-0.01219986,1.57080007,0.91875666,-0.02193073,0.02474074,0.02893634,0.00450017,0.00000000,-0.02195125
