frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
41,7.121284,0,1,1,54,0.507614,-0.483846,0.350410,0.089386,0.136227,0.054669,0.166840,
42,7.295229,0,1,0,86,0.509375,-0.467161,0.369293,0.102342,0.145148,0.078618,0.177367,0.143457
43,7.474691,0,1,1,104,0.515202,-0.458450,0.373323,0.098860,0.136360,0.096446,0.182812,0.063127
44,7.655961,0,1,0,135,0.513707,-0.453309,0.369427,0.104719,0.158814,0.102112,0.175730,0.036914
45,7.854085,0,1,0,128,0.520632,-0.444955,0.378349,0.105142,0.137653,0.122300,0.181940,0.073309
46,8.036999,0,1,0,129,0.520965,-0.443958,0.381866,0.103422,0.144975,0.124891,0.173771,0.018900
47,8.220929,0,1,0,142,0.521289,-0.440620,0.379609,0.102287,0.149249,0.100067,0.173036,0.022362
48,8.382783,0,1,0,134,0.528727,-0.437888,0.380871,0.103125,0.147108,0.130990,0.175084,0.049727
49,8.558039,0,1,0,190,0.524696,-0.426580,0.382261,0.114189,0.168717,0.133599,0.182327,0.069074
50,8.735912,0,1,0,189,0.527233,-0.419089,0.377414,0.114427,0.170489,0.144668,0.178337,0.051437
51,8.920880,0,1,0,220,0.524188,-0.408618,0.385583,0.115101,0.173490,0.163744,0.174713,0.075140
52,9.104295,0,1,0,226,0.521896,-0.399750,0.387528,0.117257,0.176729,0.177545,0.191111,0.049433
53,9.298991,0,1,0,218,0.531282,-0.383009,0.377586,0.114144,0.165526,0.207174,0.184061,0.113839
54,9.462864,0,1,0,215,0.532098,-0.374498,0.383142,0.113112,0.155208,0.185661,0.181696,0.063156
55,9.633758,0,1,0,234,0.535746,-0.353964,0.380222,0.123003,0.180017,0.207935,0.199642,0.120696
56,9.814559,0,1,0,197,0.545209,-0.340645,0.371696,0.118071,0.168834,0.201078,0.186263,0.102098
