frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.093324,1786417764.888677,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,94.2664,0.00000000,0.00000000,1.57079637,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.189713,1786417764.982977,2227,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,150.5695,0.00000000,0.00000000,1.57079637,-0.00000734,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,-0.00007611,0.00000000,0.00000000
2,0.320360,1786417765.133561,2150,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,120.5867,0.00000000,-0.00185969,1.56910908,-0.00136084,1.57079637,0.00000000,0.00000000,-0.01423451,-0.01291490,-0.01036003,0.00000000,0.00000000
3,0.449862,1786417765.254181,2130,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0872,0.00000000,-0.00820538,1.56257999,-0.00374506,1.57079637,0.00000000,0.00000000,-0.04900060,-0.05041683,-0.01841063,0.00000000,0.00000000
4,0.576400,1786417765.384282,2209,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1875,0.00000000,-0.02263907,1.54813898,-0.00620997,1.57079637,0.00000000,0.00000000,-0.11406580,-0.11412367,-0.01947960,0.00000000,0.00000000
5,0.704929,1786417765.514495,2174,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,118.4020,0.00000000,-0.04267751,1.52778864,-0.00854284,1.57079256,0.00000000,0.00000000,-0.15590659,-0.15833328,-0.01815058,-0.00002968,0.00000000
6,0.819312,1786417765.632913,2171,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.9651,0.00000000,-0.06491309,1.50320554,-0.01070697,1.57079637,0.00000000,0.00000000,-0.19439455,-0.21491769,-0.01891996,0.00003335,0.00000000
7,0.946708,1786417765.759893,2260,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.3494,0.00000000,-0.09119452,1.47009432,-0.01306918,1.57079637,0.00000000,0.00000000,-0.20629785,-0.25990877,-0.01854233,0.00000000,0.00000000
8,1.086001,1786417765.888258,2193,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,123.0484,0.00000000,-0.11963274,1.43214488,-0.01566248,1.57079637,0.00000000,0.00000000,-0.20416077,-0.27244280,-0.01861753,0.00000000,0.00000000
9,1.198977,1786417766.011321,2229,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.8190,0.00000000,-0.14194535,1.40375435,-0.01773858,1.57079637,0.00000000,0.00000000,-0.19749970,-0.25129826,-0.01837660,0.00000000,0.00000000
10,1.344797,1786417766.142155,2304,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.2091,0.00000000,-0.17010112,1.37233400,-0.02034288,1.57079637,0.00000000,0.00000000,-0.19308537,-0.21547303,-0.01785964,0.00000000,0.00000000
11,1.470840,1786417766.274390,2243,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.6811,0.00000000,-0.19037066,1.35189939,-0.02281513,1.57079637,0.00000000,0.00000000,-0.16081442,-0.16212409,-0.01961434,0.00000000,0.00000000
12,1.595133,1786417766.408086,2203,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.7969,0.00000000,-0.20296666,1.33927047,-0.02510032,1.57079637,0.00000000,0.00000000,-0.10134088,-0.10160571,-0.01838540,0.00000000,0.00000000
13,1.723557,1786417766.535898,2184,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4774,0.00000000,-0.20883185,1.33338320,-0.02734515,1.57079256,0.00000000,0.00000000,-0.04567058,-0.04584254,-0.01747989,-0.00002970,0.00000000
14,1.855583,1786417766.665392,2193,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.5562,0.00000000,-0.21019268,1.33213985,-0.02854826,1.57079637,0.00000000,0.00000000,-0.01030735,-0.00941752,-0.00911274,0.00002889,0.00000000
15,1.984219,1786417766.795964,2173,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7214,0.00000000,-0.21021101,1.33207381,-0.02858494,1.57079637,0.00000000,0.00000000,-0.00014248,-0.00051340,-0.00028514,0.00000000,0.00000000
16,2.115088,1786417766.925701,2274,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590890,0.869741,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,122.7799,0.00018340,-0.21050079,1.33174372,-0.02885271,1.57079637,0.00011371,0.00140141,-0.00221430,-0.00252230,-0.00204606,0.00000000,0.00086888
17,2.245360,1786417767.048497,2241,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588923,0.866344,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4870,0.00352131,-0.21378002,1.32838368,-0.03152303,1.57079637,0.00351030,0.02562258,-0.02517212,-0.02579243,-0.02049807,0.00000000,0.02607308
