frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
90,11.707332,1,1,0.799425,-0.234263,0.403869,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.133694,0.159774,0.214774,0.133694,0.024873,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
91,11.866934,1,2,0.790418,-0.236475,0.404895,0.000000,0.059329,0.059329,0.075415,-0.057268,-0.014065,0.006520,0.140712,0.174666,0.229666,0.140712,0.024020,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
92,12.029141,1,3,0.788983,-0.246545,0.409186,0.000000,0.052620,0.052620,0.028971,-0.032369,-0.038073,0.016481,0.140166,0.168883,0.223883,0.140166,0.019006,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
93,12.185708,1,4,0.788958,-0.242960,0.411027,0.000000,0.032227,0.032227,0.036937,-0.021938,-0.018228,0.015003,0.133263,0.162923,0.217923,0.133263,0.016862,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
94,12.346350,1,5,0.778591,-0.239223,0.403097,0.000000,0.033855,0.033855,0.054102,-0.032913,-0.007835,-0.001220,0.136487,0.158867,0.213867,0.136487,0.025530,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,12.511974,1,6,0.768667,-0.238635,0.399535,0.011409,0.035130,0.035130,0.052580,-0.033952,-0.003372,-0.008366,0.139600,0.174843,0.229843,0.139600,0.030338,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,12.664707,1,7,0.765376,-0.246485,0.409280,0.017535,0.037064,0.037064,0.054089,-0.037064,0.000094,0.000147,0.137063,0.163198,0.218198,0.137063,0.021209,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,12.831035,1,8,0.767598,-0.247263,0.405573,0.000000,0.035199,0.035199,0.033857,-0.033473,-0.006744,-0.008548,0.138318,0.166708,0.221708,0.138318,0.022332,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,12.995279,1,9,0.736988,-0.245317,0.396456,0.019995,0.064877,0.064877,0.120691,-0.063406,-0.009288,-0.010121,0.148567,0.177275,0.232275,0.148567,0.037088,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.165079,1,10,0.738247,-0.244083,0.393880,0.028559,0.047984,0.047984,0.072267,-0.046461,-0.008321,-0.008638,0.143809,0.168398,0.223398,0.143809,0.032253,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.315823,1,11,0.744885,-0.245352,0.401409,0.000000,0.033820,0.033820,0.049337,-0.031528,0.001744,-0.012111,0.140878,0.164754,0.219754,0.140878,0.022581,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,13.461626,1,12,0.733856,-0.247880,0.404700,0.011788,0.052556,0.052556,0.050241,-0.052530,-0.000960,-0.001358,0.135492,0.164679,0.219679,0.135492,0.027160,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,13.617926,1,13,0.737780,-0.239734,0.401235,0.000000,0.011983,0.011983,0.087892,0.001284,0.009052,0.007747,0.136512,0.162494,0.217494,0.136512,0.025663,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,13.766501,1,14,0.730267,-0.244829,0.393303,0.000000,0.013181,0.013181,0.082520,-0.013090,-0.001223,-0.000946,0.138209,0.175062,0.230062,0.138209,0.029243,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,13.918553,1,15,0.721701,-0.246322,0.400596,0.011090,0.038512,0.038512,0.046885,-0.038455,-0.001610,-0.001347,0.140700,0.173176,0.228176,0.140700,0.023976,0,0,0,0,"speed_ok,valid_streak_not_ready"
