tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.215071801,left_link,medium,0.130650832
0.040000,0.215053773,left_link,medium,0.130650832
0.080000,0.214936157,left_link,medium,0.130650832
0.120000,0.214642213,left_link,medium,0.130650832
0.160000,0.214118701,left_link,medium,0.130650832
0.200000,0.213334256,left_link,medium,0.130650832
0.240000,0.212277529,left_link,medium,0.130650832
0.280000,0.210954999,left_link,medium,0.130650832
0.320000,0.208925234,left_link,medium,0.130650832
0.360000,0.206440197,left_link,medium,0.130650832
0.400000,0.203686544,left_link,medium,0.130650832
0.440000,0.200722706,left_link,medium,0.130650832
0.480000,0.197612940,left_link,medium,0.130650832
0.520000,0.194423802,left_link,medium,0.130650832
0.560000,0.191220643,left_link,medium,0.130650832
0.600000,0.188064234,left_link,medium,0.130650832
0.640000,0.185007609,left_link,medium,0.130650832
0.680000,0.182093257,left_link,medium,0.130650832
0.720000,0.179351335,left_link,medium,0.130650832
0.760000,0.176800171,left_link,medium,0.130650832
0.800000,0.174447828,left_link,medium,0.130650832
0.840000,0.172293704,left_link,medium,0.130650832
0.880000,0.170330076,left_link,medium,0.130650832
0.920000,0.168543541,left_link,medium,0.130650832
0.960000,0.166916342,left_link,medium,0.130650832
1.000000,0.165427570,left_link,medium,0.130650832
1.040000,0.164054245,left_link,medium,0.130650832
1.080000,0.162772309,left_link,medium,0.130650832
1.120000,0.161557547,left_link,medium,0.130650832
1.160000,0.160386451,left_link,medium,0.130650832
1.200000,0.159237062,left_link,medium,0.130650832
1.240000,0.158089784,left_link,medium,0.130650832
1.280000,0.156928180,left_link,medium,0.130650832
1.320000,0.155739735,left_link,medium,0.130650832
1.360000,0.154516398,left_link,medium,0.130650832
1.400000,0.153254458,left_link,medium,0.130650832
1.440000,0.151954044,left_link,medium,0.130650832
1.480000,0.150618588,left_link,medium,0.130650832
1.520000,0.149254284,left_link,medium,0.130650832
1.560000,0.147869524,left_link,medium,0.130650832
1.600000,0.146474337,left_link,medium,0.130650832
1.640000,0.145079824,left_link,medium,0.130650832
1.680000,0.143697599,left_link,medium,0.130650832
1.720000,0.142339256,left_link,medium,0.130650832
1.760000,0.141015869,left_link,medium,0.130650832
1.800000,0.139737537,left_link,medium,0.130650832
1.840000,0.138512991,left_link,medium,0.130650832
1.880000,0.137349269,left_link,medium,0.130650832
1.920000,0.136251467,left_link,medium,0.130650832
1.960000,0.135222579,left_link,medium,0.130650832
2.000000,0.134263459,left_link,medium,0.130650832
2.040000,0.133373071,left_link,medium,0.130650832
2.080000,0.132548878,left_link,medium,0.130650832
2.120000,0.131787246,left_link,medium,0.130650832
2.160000,0.131083802,left_link,medium,0.130650832
2.200000,0.130433779,left_link,medium,0.130650832
2.240000,0.129832325,left_link,medium,0.130650832
2.280000,0.129274786,left_link,medium,0.130650832
2.320000,0.128756953,left_link,medium,0.130650832
2.360000,0.128275283,left_link,medium,0.130650832
2.400000,0.127827090,left_link,medium,0.130650832
2.440000,0.127410704,left_link,medium,0.130650832
2.480000,0.127025601,left_link,medium,0.130650832
2.520000,0.126672498,left_link,medium,0.130650832
2.560000,0.126353419,left_link,medium,0.130650832
2.600000,0.126071718,left_link,medium,0.130650832
2.640000,0.125832036,left_link,medium,0.130650832
2.680000,0.125640085,left_link,medium,0.130650832
2.720000,0.125502303,left_link,medium,0.130650832
2.760000,0.125425511,left_link,medium,0.130650832
2.800000,0.125416593,left_link,medium,0.130650832
2.840000,0.125482183,left_link,medium,0.130650832
2.880000,0.125628391,left_link,medium,0.130650832
2.920000,0.125860544,left_link,medium,0.130650832
2.960000,0.126182966,left_link,medium,0.130650832
3.000000,0.126598783,left_link,medium,0.130650832
3.040000,0.127109773,left_link,medium,0.130650832
3.080000,0.127716240,left_link,medium,0.130650832
3.120000,0.128416936,left_link,medium,0.130650832
3.160000,0.129209007,left_link,medium,0.130650832
3.200000,0.130087978,left_link,medium,0.130650832
3.240000,0.131047766,left_link,medium,0.130650832
3.280000,0.132080749,left_link,medium,0.130650832
3.320000,0.133177991,left_link,medium,0.130650832
3.360000,0.134329608,left_link,medium,0.130650832
3.400000,0.135525117,left_link,medium,0.130650832
3.440000,0.136753751,left_link,medium,0.130650832
3.480000,0.138004744,left_link,medium,0.130650832
3.520000,0.139192871,left_link,medium,0.130650832
3.560000,0.140191740,left_link,medium,0.130650832
3.600000,0.141174057,left_link,medium,0.130650832
3.640000,0.142128408,left_link,medium,0.130650832
3.680000,0.143044510,left_link,medium,0.130650832
3.720000,0.143913383,left_link,medium,0.130650832
3.760000,0.144727488,left_link,medium,0.130650832
3.800000,0.145442319,left_link,medium,0.130650832
3.840000,0.146057515,left_link,medium,0.130650832
3.880000,0.146611454,left_link,medium,0.130650832
3.920000,0.147103301,left_link,medium,0.130650832
3.960000,0.147533416,left_link,medium,0.130650832
4.000000,0.147903020,left_link,medium,0.130650832
4.040000,0.148213867,left_link,medium,0.130650832
4.080000,0.148467953,left_link,medium,0.130650832
4.120000,0.148667276,left_link,medium,0.130650832
4.160000,0.148813646,left_link,medium,0.130650832
4.200000,0.148908564,left_link,medium,0.130650832
4.240000,0.148953152,left_link,medium,0.130650832
4.280000,0.148948169,left_link,medium,0.130650832
4.320000,0.148894085,left_link,medium,0.130650832
4.360000,0.148791230,left_link,medium,0.130650832
4.400000,0.148640002,left_link,medium,0.130650832
4.440000,0.148441142,left_link,medium,0.130650832
4.480000,0.148196058,left_link,medium,0.130650832
4.520000,0.147907079,left_link,medium,0.130650832
4.560000,0.147500124,left_link,medium,0.130650832
4.600000,0.147036897,left_link,medium,0.130650832
4.640000,0.146536077,left_link,medium,0.130650832
4.680000,0.146004858,left_link,medium,0.130650832
4.720000,0.145451424,left_link,medium,0.130650832
4.760000,0.144884836,left_link,medium,0.130650832
4.800000,0.144314890,left_link,medium,0.130650832
4.840000,0.143751955,left_link,medium,0.130650832
4.880000,0.143206785,left_link,medium,0.130650832
4.920000,0.142690307,left_link,medium,0.130650832
4.960000,0.142213404,left_link,medium,0.130650832
5.000000,0.141786669,left_link,medium,0.130650832
5.040000,0.141420159,left_link,medium,0.130650832
5.080000,0.141123131,left_link,medium,0.130650832
5.120000,0.140405775,right_link,medium,0.130650832
5.160000,0.138849181,right_link,medium,0.130650832
5.200000,0.137368848,right_link,medium,0.130650832
5.240000,0.135967719,right_link,medium,0.130650832
5.280000,0.134648095,right_link,medium,0.130650832
5.320000,0.133411696,right_link,medium,0.130650832
5.360000,0.132259713,right_link,medium,0.130650832
5.400000,0.131192834,right_link,medium,0.130650832
5.440000,0.130211257,right_link,medium,0.130650832
5.480000,0.129314684,right_link,medium,0.130650832
5.520000,0.128502287,right_link,medium,0.130650832
5.560000,0.127772652,right_link,medium,0.130650832
5.600000,0.127123708,right_link,medium,0.130650832
5.640000,0.126552621,right_link,medium,0.130650832
5.680000,0.126055680,right_link,medium,0.130650832
5.720000,0.125628154,right_link,medium,0.130650832
5.760000,0.125264146,right_link,medium,0.130650832
5.800000,0.124956446,right_link,medium,0.130650832
5.840000,0.124696456,right_link,medium,0.130650832
5.880000,0.124474191,right_link,medium,0.130650832
5.920000,0.124278365,right_link,medium,0.130650832
5.960000,0.124096561,right_link,medium,0.130650832
6.000000,0.123915467,right_link,medium,0.130650832
6.040000,0.123721194,right_link,medium,0.130650832
6.080000,0.123499649,right_link,medium,0.130650832
6.120000,0.123236958,right_link,medium,0.130650832
6.160000,0.122919932,right_link,medium,0.130650832
6.200000,0.122536560,right_link,medium,0.130650832
6.240000,0.122076519,right_link,medium,0.130650832
6.280000,0.121531694,right_link,medium,0.130650832
6.320000,0.120896697,right_link,medium,0.130650832
6.360000,0.120169382,right_link,medium,0.130650832
6.400000,0.119351307,right_link,medium,0.130650832
6.440000,0.118447847,right_link,medium,0.130650832
6.480000,0.117467928,right_link,medium,0.130650832
6.520000,0.116423642,right_link,medium,0.130650832
6.560000,0.115329815,right_link,medium,0.130650832
6.600000,0.114203520,right_link,medium,0.130650832
6.640000,0.113063572,right_link,medium,0.130650832
6.680000,0.111929979,right_link,medium,0.130650832
6.720000,0.110823373,right_link,medium,0.130650832
6.760000,0.109764397,right_link,medium,0.130650832
6.800000,0.108773049,right_link,medium,0.130650832
6.840000,0.107867964,right_link,medium,0.130650832
6.880000,0.107065629,right_link,medium,0.130650832
6.920000,0.106379530,right_link,medium,0.130650832
6.960000,0.105819541,right_link,medium,0.130650832
7.000000,0.105390335,right_link,medium,0.130650832
7.040000,0.104812125,right_link,medium,0.130650832
7.080000,0.104366629,right_link,medium,0.130650832
7.120000,0.104050161,right_link,medium,0.130650832
7.160000,0.103855738,right_link,medium,0.130650832
7.200000,0.103773330,right_link,medium,0.130650832
7.240000,0.103790222,right_link,medium,0.130650832
7.280000,0.103891466,right_link,medium,0.130650832
7.320000,0.104060424,right_link,medium,0.130650832
7.360000,0.104279401,right_link,medium,0.130650832
7.400000,0.104530348,right_link,medium,0.130650832
