t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,1.03072691,-0.05042805,1.49449766,-0.13117602,1.49177229,0.94645399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000
0.010000,1.03072395,-0.05042787,1.49449555,-0.13117476,1.49177092,0.94645149,-0.00088147,0.00005251,-0.00062777,0.00037546,-0.00040838,-0.00074496,-0.17393538,0.01036193,-0.12387184,0.07409182,-0.08058505,-0.14699942
0.020000,1.03070372,-0.05042667,1.49448114,-0.13116615,1.49176155,0.94643439,-0.00343222,0.00020449,-0.00244428,0.00146212,-0.00159019,-0.00290070,-0.33392473,0.01989916,-0.23779769,0.14226812,-0.15471638,-0.28221312
0.030000,1.03065020,-0.05042348,1.49444303,-0.13114335,1.49173675,0.94638916,-0.00751481,0.00044782,-0.00535152,0.00320167,-0.00348182,-0.00635107,-0.48037008,0.02863529,-0.34206466,0.20469871,-0.22257983,-0.40598085
0.040000,1.03054876,-0.05041743,1.49437079,-0.13110012,1.49168975,0.94630343,-0.01299582,0.00077460,-0.00925434,0.00553751,-0.00602151,-0.01098330,-0.61367345,0.03659392,-0.43695986,0.26155343,-0.28436122,-0.51864234
0.050000,1.03038606,-0.05040773,1.49425493,-0.13103079,1.49161436,0.94616592,-0.01974582,0.00117719,-0.01406044,0.00841472,-0.00914939,-0.01668803,-0.73423686,0.04379865,-0.52277039,0.31300210,-0.34024640,-0.62053731
0.060000,1.03015003,-0.05039366,1.49408687,-0.13093020,1.49150500,0.94596644,-0.02763943,0.00164814,-0.01968042,0.01178009,-0.01280740,-0.02335929,-0.84246233,0.05027309,-0.59978336,0.35921455,-0.39042118,-0.71200549
0.070000,1.02982986,-0.05037457,1.49385890,-0.13079373,1.49135664,0.94569585,-0.03655528,0.00218029,-0.02602774,0.01558212,-0.01693939,-0.03089451,-0.93875190,0.05604084,-0.66828586,0.40036060,-0.43507141,-0.79338662
0.080000,1.02941591,-0.05034987,1.49356417,-0.13061727,1.49116481,0.94534601,-0.04637602,0.00276668,-0.03301873,0.01977098,-0.02149104,-0.03919453,-1.02350757,0.06112550,-0.72856502,0.43661008,-0.47438290,-0.86502043
0.090000,1.02889970,-0.05031907,1.49319665,-0.13039719,1.49092559,0.94490973,-0.05698832,0.00340060,-0.04057258,0.02429857,-0.02640988,-0.04816356,-1.09713139,0.06555068,-0.78090793,0.46813281,-0.50854150,-0.92724664
0.100000,1.02827387,-0.05028172,1.49275110,-0.13013033,1.49063556,0.94438081,-0.06828288,0.00407558,-0.04861139,0.02911845,-0.03164531,-0.05770924,-1.16002536,0.06933998,-0.82560170,0.49509863,-0.53773304,-0.98040499
0.110000,1.02753212,-0.05023745,1.49222306,-0.12981399,1.49029179,0.94375392,-0.08015440,0.00478536,-0.05706008,0.03418592,-0.03714860,-0.06774257,-1.21259152,0.07251700,-0.86293344,0.51767735,-0.56214334,-1.02483521
0.120000,1.02666920,-0.05018592,1.49160877,-0.12944593,1.48989185,0.94302462,-0.09250162,0.00552395,-0.06584647,0.03945794,-0.04287286,-0.07817798,-1.25523188,0.07510535,-0.89319025,0.53603880,-0.58195823,-1.06087703
0.130000,1.02568083,-0.05012689,1.49090523,-0.12902429,1.48943375,0.94218930,-0.10522730,0.00628559,-0.07490126,0.04489320,-0.04877307,-0.08893328,-1.28834848,0.07712863,-0.91665924,0.55035282,-0.59736355,-1.08887018
0.140000,1.02456370,-0.05006015,1.49011008,-0.12854765,1.48891595,0.94124515,-0.11823819,0.00706472,-0.08415799,0.05045207,-0.05480605,-0.09992969,-1.31234333,0.07861045,-0.93362750,0.56078921,-0.60854513,-1.10915439
0.150000,1.02331541,-0.04998556,1.48922161,-0.12801496,1.48833732,0.94019015,-0.13144510,0.00785607,-0.09355310,0.05609663,-0.06093051,-0.11109181,-1.32761845,0.07957439,-0.94438216,0.56751782,-0.61568880,-1.12206939
0.160000,1.02193443,-0.04990301,1.48823876,-0.12742555,1.48769716,0.93902300,-0.14476283,0.00865456,-0.10302588,0.06179063,-0.06710699,-0.12234764,-1.33457588,0.08004408,-0.94921031,0.57070846,-0.61898039,-1.12795491
