tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.138951329,wrist1_Link,medium,0.129012316
0.040000,0.138946323,wrist1_Link,medium,0.129012316
0.080000,0.138919138,wrist1_Link,medium,0.129012316
0.120000,0.138865793,wrist1_Link,medium,0.129012316
0.160000,0.138795225,wrist1_Link,medium,0.129012316
0.200000,0.138721604,wrist1_Link,medium,0.129012316
0.240000,0.138656810,wrist1_Link,medium,0.129012316
0.280000,0.138605315,wrist1_Link,medium,0.129012316
0.320000,0.138564928,wrist1_Link,medium,0.129012316
0.360000,0.138529783,wrist1_Link,medium,0.129012316
0.400000,0.138493384,wrist1_Link,medium,0.129012316
0.440000,0.138451588,wrist1_Link,medium,0.129012316
0.480000,0.138404458,wrist1_Link,medium,0.129012316
0.520000,0.138355240,wrist1_Link,medium,0.129012316
0.560000,0.138308243,wrist1_Link,medium,0.129012316
0.600000,0.138266675,wrist1_Link,medium,0.129012316
0.640000,0.138230556,wrist1_Link,medium,0.129012316
0.680000,0.138195756,wrist1_Link,medium,0.129012316
0.720000,0.138155853,wrist1_Link,medium,0.129012316
0.760000,0.138105112,wrist1_Link,medium,0.129012316
0.800000,0.138041484,wrist1_Link,medium,0.129012316
0.840000,0.137969478,wrist1_Link,medium,0.129012316
0.880000,0.137900747,wrist1_Link,medium,0.129012316
0.920000,0.137848979,wrist1_Link,medium,0.129012316
0.960000,0.137822659,wrist1_Link,medium,0.129012316
1.000000,0.137817817,wrist1_Link,medium,0.129012316
