t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.65526754,-0.22455668,1.31362724,-0.03255008,1.57084036,0.65525651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.65526456,-0.22455276,1.31362868,-0.03254977,1.57084035,0.65525443,-0.00087876,0.00116343,0.00042555,0.00009267,-0.00000111,-0.00061296,-0.17053695,0.22686417,0.08235034,0.01793287,-0.00021547,-0.11862425
0.020000,0.65524479,-0.22452643,1.31363823,-0.03254769,1.57084033,0.65524069,-0.00330978,0.00442397,0.00159372,0.00034706,-0.00000417,-0.00229587,-0.31078528,0.41973300,0.14871319,0.03238547,-0.00038851,-0.21426410
0.030000,0.65519417,-0.22445839,1.31366252,-0.03254240,1.57084027,0.65520569,-0.00700022,0.00945101,0.00335033,0.00072961,-0.00000875,-0.00482709,-0.42275897,0.58047655,0.20023176,0.04360657,-0.00052220,-0.28855991
0.040000,0.65510150,-0.22433256,1.31370672,-0.03253277,1.57084015,0.65514200,-0.01167742,0.01593265,0.00555268,0.00120925,-0.00001449,-0.00800139,-0.50847200,0.71096486,0.23804924,0.05184494,-0.00061961,-0.34315202
0.050000,0.65495818,-0.22413587,1.31377462,-0.03251799,1.57083997,0.65504415,-0.01708884,0.02357569,0.00806946,0.00175739,-0.00002103,-0.01162992,-0.56993833,0.81306800,0.26330884,0.05734937,-0.00068381,-0.37968079
0.060000,0.65475805,-0.22385809,1.31386876,-0.03249749,1.57083973,0.65490847,-0.02300208,0.03210562,0.01078081,0.00234795,-0.00002807,-0.01554026,-0.60917195,0.88865601,0.27715378,0.06036862,-0.00071789,-0.39978659
0.070000,0.65449717,-0.22349166,1.31399052,-0.03247097,1.57083941,0.65473293,-0.02920488,0.04126666,0.01357830,0.00295731,-0.00003530,-0.01957638,-0.62818682,0.93959894,0.28072724,0.06115149,-0.00072491,-0.40510975
0.080000,0.65417363,-0.22303145,1.31414028,-0.03243835,1.57083902,0.65451699,-0.03550513,0.05082168,0.01636493,0.00356435,-0.00004249,-0.02359865,-0.62899693,0.96776684,0.27517243,0.05994673,-0.00070796,-0.39729064
0.090000,0.65378732,-0.22247464,1.31431750,-0.03239975,1.57083856,0.65426141,-0.04173085,0.06055231,0.01905513,0.00415045,-0.00004939,-0.02748385,-0.61361624,0.97502976,0.26163257,0.05700313,-0.00067012,-0.37796962
0.100000,0.65333977,-0.22182048,1.31452082,-0.03235546,1.57083804,0.65396812,-0.04773020,0.07025883,0.02157477,0.00469945,-0.00005583,-0.03112517,-0.58405874,0.96325776,0.24125084,0.05256947,-0.00061445,-0.34878703
0.110000,0.65283391,-0.22107015,1.31474821,-0.03230593,1.57083745,0.65364003,-0.05337148,0.07976025,0.02386115,0.00519770,-0.00006163,-0.03443219,-0.54233839,0.93432088,0.21517046,0.04689452,-0.00054403,-0.31138323
0.120000,0.65227391,-0.22022651,1.31499709,-0.03225171,1.57083681,0.65328084,-0.05854314,0.08889426,0.02586299,0.00563403,-0.00006667,-0.03733090,-0.49046917,0.89008918,0.18453464,0.04022706,-0.00046194,-0.26739858
0.130000,0.65166492,-0.21929397,1.31526439,-0.03219348,1.57083612,0.65289496,-0.06315375,0.09751728,0.02754047,0.00599976,-0.00007084,-0.03976369,-0.43046506,0.83243270,0.15048657,0.03281586,-0.00037126,-0.21847343
0.140000,0.65101294,-0.21827828,1.31554672,-0.03213198,1.57083539,0.65248726,-0.06713204,0.10550440,0.02886516,0.00628870,-0.00007408,-0.04168937,-0.36434003,0.76322151,0.11416945,0.02490970,-0.00027506,-0.16624814
0.150000,0.65032456,-0.21718636,1.31584046,-0.03206798,1.57083464,0.65206295,-0.07042686,0.11274943,0.02982010,0.00649714,-0.00007633,-0.04308312,-0.29410805,0.68432564,0.07672650,0.01675737,-0.00017641,-0.11236305
0.160000,0.64960679,-0.21602606,1.31614187,-0.03200231,1.57083387,0.65162740,-0.07300722,0.11916487,0.03039975,0.00662385,-0.00007761,-0.04393656,-0.22178310,0.59761515,0.03930092,0.00860762,-0.00007840,-0.05845854
0.170000,0.64886684,-0.21480606,1.31644722,-0.03193577,1.57083309,0.65118600,-0.07486226,0.12468192,0.03060999,0.00667013,-0.00007792,-0.04425770,-0.14937916,0.50496009,0.00303591,0.00070925,0.00001590,-0.00617494
0.180000,0.64811193,-0.21353559,1.31675290,-0.03186916,1.57083231,0.65074394,-0.07600126,0.12925049,0.03046815,0.00663971,-0.00007731,-0.04407093,-0.07891020,0.40823051,-0.03092533,-0.00668897,0.00010341,0.04284739
0.190000,0.64734910,-0.21222431,1.31705551,-0.03180321,1.57083155,0.65030614,-0.07645363,0.13283918,0.03000297,0.00653884,-0.00007588,-0.04341709,-0.01239019,0.30929647,-0.06143958,-0.01333827,0.00018106,0.08696808
0.200000,0.64658499,-0.21088211,1.31735201,-0.03173859,1.57083080,0.64987697,-0.07626894,0.13543530,0.02925466,0.00637627,-0.00007373,-0.04235338,0.04816690,0.21002801,-0.08736365,-0.01898987,0.00024578,0.12454679
0.210000,0.64582562,-0.20951890,1.31763983,-0.03167585,1.57083007,0.64946019,-0.07551586,0.13704429,0.02827416,0.00616306,-0.00007102,-0.04095250,0.10115615,0.11206624,-0.10781371,-0.02345139,0.00029520,0.15431366
0.220000,0.64507631,-0.20814446,1.31791690,-0.03161546,1.57082938,0.64905878,-0.07427093,0.13768340,0.02711612,0.00591110,-0.00006788,-0.03929244,0.14660902,0.01613648,-0.12294342,-0.02675605,0.00032985,0.17648080
0.230000,0.64434160,-0.20676839,1.31818173,-0.03155772,1.57082872,0.64867496,-0.07260733,0.13737544,0.02583165,0.00563150,-0.00006446,-0.03744627,0.18496599,-0.07726488,-0.13316580,-0.02899346,0.00035098,0.19163083
0.240000,0.64362533,-0.20540002,1.31843327,-0.03150288,1.57082809,0.64831025,-0.07059380,0.13614818,0.02446778,0.00533448,-0.00006090,-0.03548127,0.21666757,-0.16764147,-0.13889391,-0.03025323,0.00035982,0.20034635
0.250000,0.64293067,-0.20404838,1.31867096,-0.03145106,1.57082750,0.64796553,-0.06829469,0.13403435,0.02306738,0.00502939,-0.00005730,-0.03345885,0.24215427,-0.25449689,-0.14054076,-0.03062498,0.00035763,0.20320999
0.260000,0.64226019,-0.20272216,1.31889463,-0.03140229,1.57082694,0.64764108,-0.06576996,0.13107164,0.02166919,0.00472465,-0.00005378,-0.03143463,0.26186659,-0.33733478,-0.13851941,-0.03019833,0.00034564,0.20080435
0.270000,0.64161584,-0.20142964,1.31910447,-0.03135654,1.57082642,0.64733668,-0.06307514,0.12730270,0.02030784,0.00442779,-0.00005042,-0.02945839,0.27624504,-0.41565875,-0.13324287,-0.02906288,0.00032511,0.19371206
0.280000,0.64099908,-0.20017864,1.31930101,-0.03131369,1.57082594,0.64705161,-0.06026137,0.12277516,0.01901381,0.00414545,-0.00004730,-0.02757407,0.28573013,-0.48897243,-0.12512420,-0.02730825,0.00029727,0.18251571
0.290000,0.64041085,-0.19897649,1.31948506,-0.03127357,1.57082548,0.64678476,-0.05737538,0.11754161,0.01781346,0.00388339,-0.00004449,-0.02581981,0.29076235,-0.55677942,-0.11457641,-0.02502406,0.00026337,0.16779793
0.300000,0.63985167,-0.19782997,1.31965767,-0.03123594,1.57082504,0.64653467,-0.05445950,0.11165959,0.01672900,0.00364644,-0.00004205,-0.02422791,0.29178222,-0.61858335,-0.10201255,-0.02229991,0.00022466,0.15014132
0.310000,0.63932164,-0.19674525,1.31982009,-0.03120054,1.57082463,0.64629957,-0.05155164,0.10519161,0.01577855,0.00343856,-0.00004001,-0.02282484,0.28923024,-0.67388784,-0.08784565,-0.01922543,0.00018237,0.13012850
0.320000,0.63882050,-0.19572786,1.31997373,-0.03116706,1.57082424,0.64607747,-0.04868533,0.09820515,0.01497606,0.00326280,-0.00003841,-0.02163125,0.28354692,-0.72219651,-0.07248875,-0.01589022,0.00013776,0.10834209
0.330000,0.63834769,-0.19478263,1.32012013,-0.03113517,1.57082386,0.64586620,-0.04588967,0.09077265,0.01433136,0.00312132,-0.00003726,-0.02066197,0.27517275,-0.76301297,-0.05635488,-0.01238391,0.00009206,0.08536469
0.340000,0.63790239,-0.19391364,1.32026090,-0.03110452,1.57082350,0.64566345,-0.04318938,0.08297152,0.01385017,0.00301539,-0.00003657,-0.01992599,0.26454825,-0.79584086,-0.03985708,-0.00879610,0.00004653,0.06177891
0.350000,0.63748352,-0.19312416,1.32039769,-0.03107474,1.57082313,0.64546689,-0.04060474,0.07488412,0.01353406,0.00294537,-0.00003633,-0.01942648,0.25211392,-0.82018378,-0.02340838,-0.00521640,0.00000240,0.03816738
0.360000,0.63708985,-0.19241662,1.32053213,-0.03104549,1.57082277,0.64527415,-0.03815166,0.06659778,0.01338046,0.00291074,-0.00003651,-0.01916078,0.23831027,-0.83554535,-0.00742182,-0.00173444,-0.00003908,0.01511270
0.370000,0.63672001,-0.19179256,1.32066582,-0.03101641,1.57082240,0.64508292,-0.03584163,0.05820480,0.01338270,0.00291006,-0.00003710,-0.01912042,0.22357780,-0.84142920,0.00768957,0.00156017,-0.00007666,-0.00680251
0.380000,0.63637252,-0.19125256,1.32080026,-0.03098718,1.57082203,0.64489103,-0.03368174,0.04980244,0.01352996,0.00294102,-0.00003803,-0.01929109,0.20835701,-0.83733894,0.02151276,0.00457782,-0.00010911,-0.02699564
0.390000,0.63604586,-0.19079620,1.32093685,-0.03095750,1.57082164,0.64469646,-0.03167465,0.04149292,0.01380729,0.00300039,-0.00003926,-0.01965265,0.19308842,-0.82277820,0.03363470,0.00722890,-0.00013517,-0.04488408
0.400000,0.63573852,-0.19042203,1.32107678,-0.03092709,1.57082124,0.64449743,-0.02981866,0.03338344,0.01419561,0.00308408,-0.00004071,-0.02017915,0.17821252,-0.79725059,0.04364237,0.00942380,-0.00015361,-0.05988522
0.410000,0.63544901,-0.19012749,1.32122105,-0.03089575,1.57082082,0.64429243,-0.02810785,0.02558539,0.01467196,0.00318711,-0.00004230,-0.02083914,0.16408148,-0.76055420,0.05122423,0.01109481,-0.00016353,-0.07155589
0.420000,0.63517591,-0.18990893,1.32137043,-0.03086331,1.57082039,0.64408031,-0.02653455,0.01820633,0.01521232,0.00330429,-0.00004395,-0.02159955,0.15069411,-0.71366500,0.05647476,0.01226195,-0.00016547,-0.08001070
0.430000,0.63491788,-0.18976165,1.32152544,-0.03082964,1.57081995,0.64386021,-0.02509178,0.01134183,0.01579434,0.00343081,-0.00004559,-0.02242948,0.13796087,-0.65785343,0.05958996,0.01296715,-0.00016031,-0.08550374
0.440000,0.63467366,-0.18968010,1.32168639,-0.03079467,1.57081948,0.64363159,-0.02377345,0.00507476,0.01639766,0.00356224,-0.00004714,-0.02330060,0.12579221,-0.59438992,0.06076579,0.01325234,-0.00014894,-0.08828906
0.450000,0.63444202,-0.18965793,1.32185340,-0.03075839,1.57081900,0.64339415,-0.02257435,-0.00052470,0.01700385,0.00369459,-0.00004855,-0.02418708,0.11409861,-0.52454491,0.06019826,0.01315945,-0.00013225,-0.08862073
0.460000,0.63422179,-0.18968817,1.32202642,-0.03072079,1.57081851,0.64314787,-0.02149019,-0.00539910,0.01759646,0.00382430,-0.00004977,-0.02506568,0.10279051,-0.44958883,0.05808334,0.01273040,-0.00011112,-0.08675282
0.470000,0.63401184,-0.18976334,1.32220524,-0.03068192,1.57081801,0.64289293,-0.02051756,-0.00950367,0.01816101,0.00394822,-0.00005076,-0.02591566,0.09177840,-0.37079213,0.05461702,0.01200713,-0.00008645,-0.08293940
0.480000,0.63381107,-0.18987557,1.32238951,-0.03064185,1.57081750,0.64262971,-0.01965394,-0.01280637,0.01868495,0.00406361,-0.00005149,-0.02671883,0.08097271,-0.28942524,0.04999528,0.01103158,-0.00005911,-0.07743454
0.490000,0.63361840,-0.19001673,1.32257877,-0.03060069,1.57081698,0.64235876,-0.01889771,-0.01528784,0.01915772,0.00416815,-0.00005193,-0.02745956,0.07028393,-0.20675860,0.04441412,0.00984566,-0.00003000,-0.07049230
0.500000,0.63343276,-0.19017857,1.32277246,-0.03055853,1.57081646,0.64208077,-0.01824817,-0.01694145,0.01957069,0.00425996,-0.00005208,-0.02812473,0.05962251,-0.12406264,0.03806951,0.00849131,0.00000000,-0.06236675
0.510000,0.63325308,-0.19035282,1.32296996,-0.03051553,1.57081594,0.64179656,-0.01770547,-0.01777323,0.01991722,0.00433755,-0.00005193,-0.02870379,0.04889891,-0.04260780,0.03115744,0.00701046,0.00003000,-0.05331196
0.520000,0.63307829,-0.19053135,1.32317057,-0.03047183,1.57081542,0.64150701,-0.01727069,-0.01780197,0.02019260,0.00439988,-0.00005149,-0.02918872,0.03802359,0.03633548,0.02387389,0.00544505,0.00005911,-0.04358200
0.530000,0.63290730,-0.19070629,1.32337356,-0.03042759,1.57081491,0.64121311,-0.01694580,-0.01705913,0.02039411,0.00444631,-0.00005076,-0.02957403,0.02690703,0.11149677,0.01641486,0.00383699,0.00008645,-0.03343093
0.540000,0.63273900,-0.19087011,1.32357820,-0.03038296,1.57081441,0.64091587,-0.01673366,-0.01558888,0.02052097,0.00447662,-0.00004977,-0.02985678,0.01545967,0.18160562,0.00897633,0.00222822,0.00011112,-0.02311282
0.550000,0.63257224,-0.19101583,1.32378374,-0.03033811,1.57081392,0.64061632,-0.01663801,-0.01344810,0.02057436,0.00449101,-0.00004855,-0.03003658,0.00359198,0.24539160,0.00175427,0.00066067,0.00013225,-0.01288174
0.560000,0.63240584,-0.19113707,1.32398945,-0.03029319,1.57081344,0.64031548,-0.01666352,-0.01070636,0.02055743,0.00449011,-0.00004714,-0.03011555,-0.00878558,0.30158428,-0.00505532,-0.00082373,0.00014894,-0.00299176
0.570000,0.63223855,-0.19122822,1.32419467,-0.03024835,1.57081297,0.64001433,-0.01681572,-0.00744596,0.02047528,0.00447496,-0.00004559,-0.03009839,-0.02176254,0.34891322,-0.01125645,-0.00218304,0.00016031,0.00630305
0.580000,0.63206908,-0.19128457,1.32439877,-0.03020373,1.57081253,0.63971381,-0.01710106,-0.00376187,0.02033498,0.00444701,-0.00004395,-0.02999232,-0.03542844,0.38610798,-0.01665315,-0.00337535,0.00016547,0.01474864
0.590000,0.63189606,-0.19130241,1.32460120,-0.03015945,1.57081209,0.63941475,-0.01752688,0.00023819,0.02014555,0.00440815,-0.00004230,-0.02980710,-0.04987283,0.41189812,-0.02104943,-0.00435871,0.00016353,0.02209092
0.600000,0.63171805,-0.19127916,1.32480155,-0.03011560,1.57081168,0.63911789,-0.01810141,0.00443384,0.01991798,0.00436067,-0.00004071,-0.02955503,-0.06518523,0.42501321,-0.02424930,-0.00509120,0.00015361,0.02807584
0.610000,0.63153351,-0.19121352,1.32499948,-0.03007226,1.57081128,0.63882382,-0.01883361,0.00869308,0.01966507,0.00430727,-0.00003926,-0.02925079,-0.08138625,0.42462934,-0.02611218,-0.00554257,0.00013517,0.03251342
