frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.093961,1786434477.688793,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,94.8245,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.195941,1786434477.783645,2327,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,155.2592,0.00000000,0.00001100,1.57080364,0.00000000,1.57079256,0.00000000,0.00000000,0.00007194,0.00003507,0.00000000,-0.00003741,0.00000000
2,0.333809,1786434477.938928,2379,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.9643,0.00000000,-0.00147088,1.56967759,-0.00098303,1.57079637,0.00000000,0.00000000,-0.01074855,-0.00816759,-0.00713023,0.00002767,0.00000000
3,0.467242,1786434478.072906,2227,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3581,0.00000000,-0.00782024,1.56295776,-0.00364969,1.57079256,0.00000000,0.00000000,-0.04758475,-0.05036122,-0.01998505,-0.00002859,0.00000000
4,0.604718,1786434478.202290,2215,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590999,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,139.7133,-0.00000367,-0.02266474,1.54812062,-0.00622098,1.57079637,0.00000000,-0.00002668,-0.10797885,-0.10792529,-0.01870353,0.00002775,0.00000000
5,0.733277,1786434478.342019,2396,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.4220,0.00000000,-0.04266650,1.52774477,-0.00854651,1.57079637,0.00000000,0.00002853,-0.15558448,-0.15849436,-0.01808922,0.00000000,0.00000000
6,0.864634,1786434478.474466,2456,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.6120,0.00000000,-0.06890023,1.49833810,-0.01109212,1.57079637,0.00000000,0.00000000,-0.19971215,-0.22386706,-0.01937923,0.00000000,0.00000000
7,0.997851,1786434478.605091,2457,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.3481,0.00000000,-0.09525502,1.46462893,-0.01343232,1.57079637,0.00000000,0.00000000,-0.19783391,-0.25304002,-0.01756687,0.00000000,0.00000000
8,1.127474,1786434478.738455,2525,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.9265,0.00000000,-0.12165748,1.42941952,-0.01585322,1.57079637,0.00000000,0.00000000,-0.20368595,-0.27162863,-0.01867641,0.00000000,0.00000000
9,1.254967,1786434478.867396,2410,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4171,0.00000000,-0.14800860,1.39649165,-0.01828145,1.57079637,0.00000000,0.00000000,-0.20668756,-0.25827298,-0.01904610,0.00000000,0.00000000
