frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
92,12.033965,0,1,0,213,0.805596,-0.290712,0.408427,0.142355,0.118629,0.217973,0.255599,
93,12.186302,0,1,0,233,0.799694,-0.286863,0.408456,0.138203,0.115168,0.212788,0.247564,0.046246
94,12.343754,0,1,0,230,0.796123,-0.292108,0.405087,0.139558,0.107643,0.214366,0.253574,0.046981
95,12.496794,0,1,0,237,0.792942,-0.294701,0.410389,0.136018,0.105850,0.207012,0.259507,0.042691
96,12.649883,0,1,0,283,0.779809,-0.300811,0.421430,0.139733,0.128568,0.209049,0.244041,0.120425
97,12.798407,0,1,0,255,0.776200,-0.301084,0.411216,0.140544,0.130088,0.222443,0.243382,0.070750
98,12.954577,0,1,0,266,0.767871,-0.302516,0.411272,0.142328,0.106824,0.217298,0.253827,0.055991
99,13.103709,0,1,0,284,0.759402,-0.302823,0.416038,0.138359,0.113242,0.215358,0.248289,0.063086
100,13.268792,0,1,0,249,0.755041,-0.302088,0.411425,0.139362,0.101388,0.213750,0.251018,0.040505
101,13.436593,0,1,0,249,0.747297,-0.299870,0.417780,0.139721,0.111358,0.208639,0.241720,0.063161
102,13.583632,0,1,0,270,0.737028,-0.298227,0.411896,0.140867,0.120636,0.210672,0.248675,0.076052
103,13.731373,0,1,0,265,0.733798,-0.298120,0.416735,0.139331,0.115217,0.197131,0.244832,0.038709
104,13.898670,0,1,0,268,0.727796,-0.294569,0.413944,0.139924,0.124663,0.200240,0.242635,0.045790
105,14.065602,0,1,0,256,0.722396,-0.297026,0.414040,0.137984,0.156179,0.212313,0.244487,0.035624
106,14.231168,0,1,0,259,0.719147,-0.296565,0.412705,0.136191,0.110814,0.203616,0.246064,0.021718
107,14.391867,0,1,0,296,0.706997,-0.299834,0.409618,0.144503,0.112944,0.226158,0.262991,0.077851
108,14.554631,0,1,0,260,0.700230,-0.296598,0.408609,0.140521,0.141425,0.216271,0.251801,0.049118
109,14.699969,0,1,0,284,0.697719,-0.298599,0.402536,0.147437,0.114999,0.217514,0.256115,0.044811
110,14.847933,0,1,0,299,0.689323,-0.299988,0.407023,0.142234,0.132845,0.216852,0.245982,0.064619
111,15.002781,0,1,0,281,0.686313,-0.300106,0.403563,0.141666,0.107092,0.217061,0.247433,0.030056
112,15.147387,0,1,0,269,0.674519,-0.297408,0.408426,0.138453,0.117696,0.205251,0.252292,0.089371
113,15.304929,0,1,0,282,0.667044,-0.301241,0.396110,0.143024,0.127187,0.220991,0.258148,0.094746
114,15.456677,0,1,0,298,0.655024,-0.304323,0.395542,0.143357,0.119183,0.232604,0.254334,0.081543
115,15.616104,0,1,0,264,0.647470,-0.302211,0.397712,0.136597,0.095966,0.208588,0.254989,0.052413
116,15.762508,0,1,0,273,0.639002,-0.301511,0.395476,0.140210,0.097073,0.213291,0.258361,0.058563
117,15.907468,0,1,0,266,0.632279,-0.294467,0.391685,0.137822,0.104479,0.209268,0.261260,0.071304
118,16.057495,0,1,0,272,0.617156,-0.304503,0.398684,0.137325,0.100701,0.227438,0.255984,0.131338
119,16.206258,0,1,0,264,0.612462,-0.299196,0.390887,0.138451,0.105975,0.218435,0.252000,0.071020
120,16.353736,0,1,0,299,0.602060,-0.294630,0.397204,0.136941,0.108534,0.223732,0.259408,0.087477
121,16.501485,0,1,0,302,0.594407,-0.300091,0.392790,0.140029,0.105618,0.217457,0.250627,0.070349
122,16.662866,0,1,0,282,0.582280,-0.303415,0.394388,0.138219,0.115990,0.219328,0.249742,0.078654
123,16.820196,0,1,0,294,0.570500,-0.297526,0.396997,0.137663,0.134326,0.218137,0.257960,0.089433
124,16.966842,0,1,0,317,0.568504,-0.298446,0.393394,0.136766,0.137905,0.216380,0.251473,0.027590
125,17.124268,0,1,0,289,0.565341,-0.300286,0.380630,0.143960,0.130442,0.227628,0.264199,0.088158
126,17.265711,0,1,0,323,0.558371,-0.296487,0.388150,0.144736,0.150939,0.217675,0.305838,0.072651
127,17.418998,0,1,0,302,0.558384,-0.299667,0.392195,0.141234,0.134482,0.218338,0.260123,0.033703
128,17.580707,0,1,0,300,0.548734,-0.297622,0.391976,0.139844,0.122542,0.212346,0.255334,0.061665
129,17.738893,0,1,0,317,0.534123,-0.308394,0.397231,0.159299,0.248612,0.287603,0.258756,0.119004
130,17.895530,0,1,0,299,0.546376,-0.293307,0.389120,0.137774,0.111091,0.211752,0.258815,0.132962
131,18.051036,0,1,0,280,0.542631,-0.294821,0.384860,0.137984,0.140651,0.208215,0.254956,0.039758
132,18.192068,0,1,0,283,0.523642,-0.305223,0.384083,0.140606,0.133051,0.247752,0.253218,0.147919
133,18.333786,0,1,0,302,0.514175,-0.299134,0.386131,0.138752,0.129372,0.220559,0.257010,0.080183
134,18.483662,0,1,0,301,0.503713,-0.304763,0.387241,0.144664,0.192698,0.259901,0.250032,0.080772
