frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
92,12.033965,1,1,0.788843,-0.282785,0.392855,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.142355,0.182945,0.237945,0.142355,0.024207,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
93,12.186302,1,2,0.777769,-0.287430,0.401487,0.000000,0.097063,0.097063,0.046246,-0.072680,-0.030486,0.056651,0.138203,0.180182,0.235182,0.138203,0.023013,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
94,12.343754,1,3,0.777350,-0.289197,0.397778,0.000000,0.046028,0.046028,0.046981,-0.037648,-0.021002,0.016127,0.139558,0.176872,0.231872,0.139558,0.020355,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
95,12.496794,1,4,0.778765,-0.289996,0.405288,0.000000,0.037967,0.037967,0.042691,-0.021798,-0.015595,0.026891,0.136018,0.171549,0.226549,0.136018,0.015785,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
96,12.649883,1,5,0.768521,-0.301448,0.404354,0.012124,0.048717,0.048717,0.120425,-0.033121,-0.030416,0.018741,0.139733,0.168884,0.223884,0.139733,0.020479,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,12.798407,1,6,0.752906,-0.295278,0.400262,0.021918,0.042484,0.042484,0.070750,-0.040469,-0.012773,-0.001994,0.140544,0.166798,0.221798,0.140544,0.026388,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,12.954577,1,7,0.752485,-0.304027,0.399439,0.027838,0.047353,0.047353,0.055991,-0.040602,-0.024217,0.002711,0.142328,0.170861,0.225861,0.142328,0.019468,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.103709,1,8,0.741285,-0.304017,0.399835,0.034002,0.066266,0.066266,0.063086,-0.061497,-0.023005,-0.008946,0.138359,0.164399,0.219399,0.138359,0.024335,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.268792,1,9,0.733947,-0.306126,0.399031,0.038101,0.057293,0.057293,0.040505,-0.056126,-0.007594,-0.008642,0.139362,0.161052,0.216052,0.139362,0.024797,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,13.436593,1,10,0.733561,-0.303793,0.405201,0.036289,0.034713,0.034713,0.063161,-0.030937,-0.013618,0.007899,0.139721,0.159546,0.214546,0.139721,0.019034,0,0,0,0,"speed_ok,valid_streak_not_ready"
