trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429005235,1.023951910,-0.117831729,1.570777705,0.869850874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869835065,-0.429000836,1.023955048,-0.117833877,1.570779047,0.869849432,0.000189498,0.000328214,0.000234233,-0.000160215,0.000100053,-0.000107892,0.009304204,0.016237784,0.011603149,-0.007926732,0.004943698,-0.005368811
ccro_nubs_candidate,0.080000,0.869852367,-0.428970593,1.023976664,-0.117848641,1.570788252,0.869839420,0.000730876,0.001285349,0.000919659,-0.000627492,0.000390837,-0.000427452,0.017598909,0.031450055,0.022561803,-0.015354961,0.009538001,-0.010583651
ccro_nubs_candidate,0.120000,0.869897696,-0.428890164,1.024034296,-0.117887907,1.570812673,0.869812495,0.001584341,0.002830867,0.002030760,-0.001382114,0.000858549,-0.000952550,0.024913420,0.045660981,0.032889121,-0.022295874,0.013791513,-0.015645926
ccro_nubs_candidate,0.160000,0.869982760,-0.428736807,1.024144467,-0.117962784,1.570859115,0.869760557,0.002711271,0.004925199,0.003542546,-0.002404813,0.001489729,-0.001677111,0.031277038,0.058894727,0.042598263,-0.028760660,0.017712832,-0.020557041
ccro_nubs_candidate,0.200000,0.870117744,-0.428489345,1.024322716,-0.118083615,1.570933855,0.869675747,0.004074217,0.007529739,0.005430554,-0.003676768,0.002271261,-0.002595116,0.036719066,0.071175461,0.051702388,-0.034760510,0.021310562,-0.025318402
ccro_nubs_candidate,0.240000,0.870311360,-0.428128127,1.024583609,-0.118260003,1.571042651,0.869550448,0.005636899,0.010606851,0.007670846,-0.005179604,0.003190374,-0.003700605,0.041268807,0.082527351,0.060214655,-0.040306612,0.024593302,-0.029931415
ccro_nubs_candidate,0.280000,0.870570891,-0.427634986,1.024940768,-0.118500823,1.571190754,0.869377278,0.007364215,0.014119864,0.010240010,-0.006895396,0.004234640,-0.004987670,0.044955564,0.092974562,0.068148223,-0.045410155,0.027569655,-0.034397485
ccro_nubs_candidate,0.320000,0.870902239,-0.426993202,1.025406889,-0.118814241,1.571382929,0.869149091,0.009222229,0.018033076,0.013115163,-0.008806665,0.005391976,-0.006450463,0.047808640,0.102541262,0.075516252,-0.050082329,0.030248221,-0.038718017
ccro_nubs_candidate,0.360000,0.871309974,-0.426187467,1.025993762,-0.119207735,1.571623463,0.868858975,0.011178181,0.022311748,0.016273945,-0.010896380,0.006650642,-0.008083190,0.049857338,0.111251617,0.082331900,-0.054334321,0.032637601,-0.042894418
ccro_nubs_candidate,0.400000,0.871797378,-0.425203840,1.026712295,-0.119688110,1.571916180,0.868500247,0.013200481,0.026922109,0.019694525,-0.013147958,0.007999243,-0.009880113,0.051130960,0.119129795,0.088608327,-0.058177322,0.034746396,-0.046928093
ccro_nubs_candidate,0.440000,0.872366491,-0.424029714,1.027572531,-0.120261515,1.572264454,0.868066452,0.015258714,0.031831358,0.023355597,-0.015545262,0.009426727,-0.011835553,0.051658809,0.126199962,0.094358693,-0.061622521,0.036583209,-0.050820448
ccro_nubs_candidate,0.480000,0.873018163,-0.422653772,1.028583672,-0.120933464,1.572671227,0.867551364,0.017323633,0.037007655,0.027236382,-0.018072604,0.010922388,-0.013943884,0.051470188,0.132486286,0.099596155,-0.064681107,0.038156639,-0.054572887
ccro_nubs_candidate,0.520000,0.873752096,-0.421065953,1.029754101,-0.121708854,1.573139016,0.866948977,0.019367167,0.042420132,0.031316626,-0.020714745,0.012475861,-0.016199537,0.050594400,0.138012933,0.104333873,-0.067364268,0.039475289,-0.058186818
ccro_nubs_candidate,0.560000,0.874566892,-0.419257411,1.031091398,-0.122591977,1.573669933,0.866253510,0.021362414,0.048038883,0.035576604,-0.023456889,0.014077129,-0.018597001,0.049060748,0.142804071,0.108585008,-0.069683194,0.040547758,-0.061663644
ccro_nubs_candidate,0.600000,0.875460102,-0.417220478,1.032602369,-0.123586547,1.574265694,0.865459399,0.023283646,0.053834973,0.039997115,-0.026284693,0.015716514,-0.021130819,0.046898534,0.146883865,0.112362716,-0.071649074,0.041382649,-0.065004773
ccro_nubs_candidate,0.640000,0.876428269,-0.414948622,1.034293059,-0.124695709,1.574927637,0.864561299,0.025106306,0.059780430,0.044559485,-0.029184257,0.017384688,-0.023795592,0.044137062,0.150276483,0.115680159,-0.073273097,0.041988563,-0.068211609
ccro_nubs_candidate,0.680000,0.877466980,-0.412436412,1.036168777,-0.125922064,1.575656733,0.863554077,0.026807011,0.065848251,0.049245566,-0.032142132,0.019072661,-0.026585976,0.040805634,0.153006093,0.118550495,-0.074566452,0.042374100,-0.071285558
ccro_nubs_candidate,0.720000,0.878570907,-0.409679478,1.038234118,-0.127267684,1.576453599,0.862432816,0.028363548,0.072012399,0.054037738,-0.035145314,0.020771792,-0.029496684,0.036933553,0.155096860,0.120986883,-0.075540329,0.042547863,-0.074228026
ccro_nubs_candidate,0.760000,0.879733860,-0.406674471,1.040492983,-0.128734126,1.577318514,0.861192808,0.029754878,0.078247804,0.058918906,-0.038181248,0.022473781,-0.032522484,0.032550122,0.156572952,0.123002483,-0.076205915,0.042518451,-0.077040418
ccro_nubs_candidate,0.800000,0.880948829,-0.403419026,1.042948596,-0.130322458,1.578251433,0.859829552,0.030961131,0.084530362,0.063872502,-0.041237826,0.024170674,-0.035658202,0.027684643,0.157458536,0.124610453,-0.076574402,0.042294467,-0.079724140
ccro_nubs_candidate,0.840000,0.882208033,-0.399911722,1.045603534,-0.132033272,1.579251999,0.858338755,0.031963612,0.090836936,0.068882483,-0.044303388,0.025854859,-0.038898718,0.022366420,0.157777778,0.125823953,-0.076656977,0.041884511,-0.082280598
ccro_nubs_candidate,0.880000,0.883502967,-0.396152046,1.048459740,-0.133866699,1.580319556,0.856716325,0.032744798,0.097145355,0.073933334,-0.047366721,0.027519070,-0.042238971,0.016624755,0.157554846,0.126656143,-0.076464829,0.041297184,-0.084711196
ccro_nubs_candidate,0.920000,0.884824448,-0.392140352,1.051518546,-0.135822436,1.581453165,0.854958374,0.033288338,0.103434417,0.079010066,-0.050417060,0.029156383,-0.045673955,0.010488951,0.156813906,0.127120180,-0.076009148,0.040541089,-0.087017341
ccro_nubs_candidate,0.960000,0.886162663,-0.387877822,1.054780697,-0.137899753,1.582651620,0.853061211,0.033579050,0.109683883,0.084098215,-0.053444088,0.030760221,-0.049198718,0.003988311,0.155579126,0.127229225,-0.075301123,0.039624825,-0.089200439
ccro_nubs_candidate,1.000000,0.887507214,-0.383366427,1.058246369,-0.140097520,1.583913453,0.851021345,0.033602929,0.115874485,0.089183846,-0.056437934,0.032324348,-0.052808368,-0.002847862,0.153874672,0.126996436,-0.074351943,0.038556995,-0.091261894
ccro_nubs_candidate,1.040000,0.888847168,-0.378608892,1.061915192,-0.142414220,1.585236959,0.848835475,0.033347138,0.121987917,0.094253548,-0.059389177,0.033842874,-0.056498067,-0.009990266,0.151724711,0.126434974,-0.073172797,0.037346198,-0.093203113
