tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.102595154,foreArm_Link,medium,0.129012316
0.040000,0.102904860,foreArm_Link,medium,0.129012316
0.080000,0.104502005,foreArm_Link,medium,0.129012316
0.120000,0.107381726,foreArm_Link,medium,0.129012316
0.160000,0.110658372,foreArm_Link,medium,0.129012316
0.200000,0.113132176,foreArm_Link,medium,0.129012316
0.240000,0.113890964,foreArm_Link,medium,0.129012316
0.280000,0.112755049,foreArm_Link,medium,0.129012316
0.320000,0.110205480,foreArm_Link,medium,0.129012316
0.360000,0.107085874,foreArm_Link,medium,0.129012316
0.400000,0.104285645,foreArm_Link,medium,0.129012316
0.440000,0.102427367,foreArm_Link,medium,0.129012316
0.480000,0.101665179,foreArm_Link,medium,0.129012316
0.520000,0.101763809,foreArm_Link,medium,0.129012316
0.560000,0.102290859,foreArm_Link,medium,0.129012316
0.600000,0.102819886,foreArm_Link,medium,0.129012316
0.640000,0.103136497,foreArm_Link,medium,0.129012316
0.680000,0.103360010,foreArm_Link,medium,0.129012316
0.720000,0.103654561,foreArm_Link,medium,0.129012316
0.760000,0.104531023,foreArm_Link,medium,0.129012316
0.800000,0.106249725,foreArm_Link,medium,0.129012316
0.840000,0.108133078,right_link,medium,0.129012316
0.880000,0.107543163,right_link,medium,0.129012316
0.920000,0.107251429,right_link,medium,0.129012316
0.960000,0.107154245,right_link,medium,0.129012316
1.000000,0.107141073,right_link,medium,0.129012316
