frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
38,6.621226,0,1,1,104,0.560982,-0.467864,0.360516,0.096263,0.161700,0.055473,0.181556,
39,6.779371,0,1,0,105,0.572098,-0.463158,0.372381,0.105144,0.135592,0.092993,0.179464,0.103763
40,6.944977,0,1,0,150,0.564357,-0.443045,0.375686,0.105256,0.163114,0.111461,0.183909,0.132199
41,7.148291,0,1,0,146,0.565497,-0.440577,0.375815,0.106433,0.155510,0.099167,0.178154,0.013212
42,7.329867,0,1,0,133,0.574919,-0.442301,0.393507,0.104788,0.137028,0.118497,0.176354,0.113228
43,7.499423,0,1,0,200,0.571185,-0.422357,0.377968,0.113489,0.169120,0.137627,0.182009,0.146929
44,7.677851,0,1,0,173,0.572233,-0.426898,0.391147,0.114592,0.161628,0.144112,0.180647,0.079551
45,7.859569,0,1,0,210,0.570253,-0.411427,0.380424,0.114999,0.163733,0.175817,0.192978,0.104144
46,8.051787,0,1,0,221,0.575486,-0.401946,0.382499,0.114597,0.131411,0.173298,0.191558,0.058509
47,8.240010,0,1,0,191,0.575187,-0.395241,0.378795,0.119965,0.171854,0.205071,0.182850,0.041895
48,8.435408,0,1,0,228,0.574127,-0.375869,0.375830,0.117747,0.143463,0.207642,0.181909,0.107303
49,8.601006,0,1,0,251,0.571426,-0.360548,0.384319,0.117992,0.149354,0.203705,0.184740,0.095779
50,8.768282,0,1,0,219,0.571753,-0.347644,0.377920,0.117651,0.187928,0.192291,0.177946,0.085614
51,8.959418,0,1,0,224,0.573117,-0.330087,0.380299,0.117377,0.150472,0.208029,0.182111,0.092342
52,9.142288,0,1,0,234,0.578692,-0.320455,0.376977,0.119496,0.170566,0.201509,0.182775,0.061902
53,9.338076,0,1,0,192,0.584119,-0.295094,0.373456,0.112609,0.140026,0.178866,0.186972,0.141483
54,9.516435,0,1,0,210,0.587466,-0.287294,0.372210,0.114830,0.110162,0.193738,0.196003,0.046996
55,9.718809,0,1,0,206,0.583643,-0.286310,0.385208,0.114875,0.142504,0.197629,0.179594,0.066119
56,9.913722,0,1,0,206,0.585497,-0.266166,0.379771,0.114663,0.150964,0.180511,0.182486,0.108534
57,10.094321,0,1,0,226,0.587233,-0.262041,0.377427,0.115991,0.150673,0.190462,0.186018,0.027894
58,10.283313,0,1,0,212,0.589813,-0.259159,0.377562,0.115252,0.117144,0.189923,0.191403,0.020842
59,10.451732,0,1,0,209,0.585741,-0.242582,0.381645,0.114762,0.128660,0.191660,0.182832,0.104039
60,10.645886,0,1,0,210,0.589614,-0.220009,0.379659,0.113486,0.120346,0.188023,0.182740,0.116102
