trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023963094,-0.117824398,1.570785284,0.869847178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869831499,-0.428999864,1.023962041,-0.117823723,1.570785385,0.869845625,-0.000076163,0.000127373,-0.000078501,0.000050415,0.000007555,-0.000116194,-0.003799304,0.006312670,-0.003881635,0.002498405,0.000373695,-0.005779996
ccro_nubs_candidate,0.080000,0.869824411,-0.428988102,1.023954813,-0.117819068,1.570786081,0.869834848,-0.000303231,0.000500576,-0.000307092,0.000198102,0.000029576,-0.000460037,-0.007545072,0.012292508,-0.007505378,0.004864052,0.000723429,-0.011382813
ccro_nubs_candidate,0.120000,0.869805257,-0.428956716,1.023935609,-0.117806648,1.570787932,0.869805881,-0.000679044,0.001106419,-0.000675566,0.000437803,0.000065117,-0.001024481,-0.011236454,0.017945753,-0.010876710,0.007099464,0.001049743,-0.016810305
ccro_nubs_candidate,0.160000,0.869768133,-0.428896659,1.023899035,-0.117782886,1.570791459,0.869750041,-0.001201410,0.001931965,-0.001173937,0.000764357,0.000113250,-0.001802549,-0.014872601,0.023278645,-0.014001107,0.009207167,0.001353174,-0.022064327
ccro_nubs_candidate,0.200000,0.869707220,-0.428799399,1.023840092,-0.117744409,1.570797148,0.869658921,-0.001868104,0.002964523,-0.001792435,0.001172707,0.000173073,-0.002787339,-0.018452663,0.028297423,-0.016884049,0.011189683,0.001634262,-0.027146734
ccro_nubs_candidate,0.240000,0.869616790,-0.428656903,1.023754166,-0.117688045,1.570805448,0.869524389,-0.002676864,0.004191654,-0.002521514,0.001657896,0.000243701,-0.003972024,-0.021975791,0.033008325,-0.019531015,0.013049537,0.001893545,-0.032059381
ccro_nubs_candidate,0.280000,0.869491207,-0.428461635,1.023637021,-0.117610817,1.570816776,0.869338584,-0.003625397,0.005601167,-0.003351843,0.002215068,0.000324273,-0.005349851,-0.025441134,0.037417592,-0.021947482,0.014789253,0.002131563,-0.036804121
ccro_nubs_candidate,0.320000,0.869324926,-0.428206538,1.023484790,-0.117509943,1.570831512,0.869093914,-0.004711373,0.007181122,-0.004274312,0.002839468,0.000413949,-0.006914140,-0.028847844,0.041531461,-0.024138929,0.016411354,0.002348853,-0.041382811
ccro_nubs_candidate,0.360000,0.869112496,-0.427885029,1.023293966,-0.117382826,1.570850003,0.868783054,-0.005932431,0.008919828,-0.005280030,0.003526442,0.000511912,-0.008658286,-0.032195071,0.045356172,-0.026110835,0.017918365,0.002545957,-0.045797304
ccro_nubs_candidate,0.400000,0.868848562,-0.427490987,1.023061394,-0.117227054,1.570872564,0.868398940,-0.007286175,0.010805844,-0.006360325,0.004271436,0.000617364,-0.010575760,-0.035481965,0.048897964,-0.027868679,0.019312809,0.002723411,-0.050049455
ccro_nubs_candidate,0.440000,0.868527866,-0.427018746,1.022784259,-0.117040397,1.570899481,0.867934769,-0.008770173,0.012827976,-0.007506744,0.005069999,0.000729530,-0.012660103,-0.038707677,0.052163076,-0.029417938,0.020597212,0.002881755,-0.054141120
ccro_nubs_candidate,0.480000,0.868145245,-0.426463080,1.022460082,-0.116820798,1.570931006,0.867383992,-0.010381962,0.014975284,-0.008711052,0.005917779,0.000847657,-0.014904934,-0.041871357,0.055157748,-0.030764092,0.021774095,0.003021528,-0.058074152
ccro_nubs_candidate,0.520000,0.867695638,-0.425819197,1.022086710,-0.116566375,1.570967363,0.866740318,-0.012119043,0.017237074,-0.009965236,0.006810527,0.000971012,-0.017303945,-0.044972156,0.057888218,-0.031912619,0.022845985,0.003143269,-0.061850407
ccro_nubs_candidate,0.560000,0.867174085,-0.425082727,1.021662303,-0.116275412,1.571008747,0.865997704,-0.013978884,0.019602902,-0.011261500,0.007744092,0.001098885,-0.019850901,-0.048009224,0.060360725,-0.032868997,0.023815403,0.003247517,-0.065471738
ccro_nubs_candidate,0.600000,0.866575725,-0.424249714,1.021185330,-0.115946357,1.571055325,0.865150356,-0.015958920,0.022062575,-0.012592267,0.008714426,0.001230587,-0.022539643,-0.050981711,0.062581510,-0.033638705,0.024684876,0.003334810,-0.068940002
ccro_nubs_candidate,0.640000,0.865895803,-0.423316603,1.020654559,-0.115577820,1.571107237,0.864192724,-0.018056549,0.024606150,-0.013950180,0.009717583,0.001365451,-0.025364085,-0.053888768,0.064556810,-0.034227222,0.025456925,0.003405688,-0.072257052
ccro_nubs_candidate,0.680000,0.865129668,-0.422280233,1.020069049,-0.115168564,1.571164595,0.863119500,-0.020269137,0.027223930,-0.015328102,0.010749715,0.001502830,-0.028318216,-0.056729546,0.066292864,-0.034640025,0.026134076,0.003460689,-0.075424743
ccro_nubs_candidate,0.720000,0.864272775,-0.421137825,1.019428137,-0.114717506,1.571227488,0.861925616,-0.022594017,0.029906472,-0.016719112,0.011807077,0.001642101,-0.031396098,-0.059503195,0.067795913,-0.034882595,0.026718853,0.003500352,-0.078444931
ccro_nubs_candidate,0.760000,0.863320685,-0.419886974,1.018731435,-0.114223710,1.571295980,0.860606240,-0.025028487,0.032644580,-0.018116512,0.012886025,0.001782661,-0.034591868,-0.062208865,0.069072195,-0.034960408,0.027213779,0.003525217,-0.081319469
ccro_nubs_candidate,0.800000,0.862269071,-0.418525637,1.017978817,-0.113686384,1.571370111,0.859156772,-0.027569809,0.035429307,-0.019513821,0.013983015,0.001923929,-0.037899738,-0.064845706,0.070127949,-0.034878944,0.027621378,0.003535822,-0.084050212
ccro_nubs_candidate,0.840000,0.861113713,-0.417052124,1.017170414,-0.113104874,1.571449896,0.857572843,-0.030215214,0.038251958,-0.020904777,0.015094605,0.002065344,-0.041313992,-0.067412870,0.070969414,-0.034643681,0.027944174,0.003532706,-0.086639016
ccro_nubs_candidate,0.880000,0.859850504,-0.415465088,1.016306600,-0.112478665,1.571535333,0.855850310,-0.032961898,0.041104086,-0.022283338,0.016217452,0.002206369,-0.044828991,-0.069909507,0.071602829,-0.034260098,0.028184692,0.003516407,-0.089087734
ccro_nubs_candidate,0.920000,0.858475449,-0.413763514,1.015387990,-0.111807371,1.571626394,0.853985254,-0.035807023,0.043977494,-0.023643681,0.017348317,0.002346488,-0.048439168,-0.072334766,0.072034434,-0.033733673,0.028345455,0.003487466,-0.091398222
ccro_nubs_candidate,0.960000,0.856984667,-0.411946710,1.014415424,-0.111090735,1.571723033,0.851973980,-0.038747716,0.046864233,-0.024980200,0.018484059,0.002485205,-0.052139031,-0.074687799,0.072270468,-0.033069884,0.028428987,0.003446420,-0.093572334
ccro_nubs_candidate,1.000000,0.855374396,-0.410014300,1.013389963,-0.110328622,1.571825185,0.849813008,-0.041781073,0.049756607,-0.026287513,0.019621640,0.002622047,-0.055923161,-0.076967756,0.072317169,-0.032274211,0.028437813,0.003393809,-0.095611925
