trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.428997904,1.023973872,-0.117820725,1.570788790,0.869854510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869832519,-0.428994764,1.023976948,-0.117822388,1.570789670,0.869853123,-0.000000044,0.000234602,0.000229734,-0.000124211,0.000065674,-0.000103742,-0.000027441,0.011639663,0.011386950,-0.006154458,0.003254187,-0.005163434
ccro_nubs_candidate,0.080000,0.869832457,-0.428973072,1.023998164,-0.117833855,1.570795733,0.869843494,-0.000004185,0.000923992,0.000903046,-0.000487907,0.000257996,-0.000411188,-0.000204109,0.022740735,0.022180664,-0.011975224,0.006332982,-0.010185396
ccro_nubs_candidate,0.120000,0.869832051,-0.428915066,1.024054792,-0.117864438,1.570811905,0.869817587,-0.000018303,0.002046783,0.001996421,-0.001077859,0.000570016,-0.000916703,-0.000525523,0.033311013,0.032391885,-0.017468255,0.009239562,-0.015067028
ccro_nubs_candidate,0.160000,0.869830784,-0.428803832,1.024163171,-0.117922927,1.570842839,0.869767592,-0.000048097,0.003581900,0.003486774,-0.001881077,0.000994908,-0.001614695,-0.000987198,0.043358297,0.042031353,-0.022639510,0.011977105,-0.019809473
ccro_nubs_candidate,0.200000,0.869827920,-0.428623293,1.024338725,-0.118017597,1.570892913,0.869685919,-0.000099089,0.005508578,0.005351449,-0.002884809,0.001525973,-0.002499620,-0.001584652,0.052890384,0.051109811,-0.027494948,0.014548791,-0.024413873
ccro_nubs_candidate,0.240000,0.869822503,-0.428358198,1.024595981,-0.118156218,1.570966245,0.869565203,-0.000176620,0.007806365,0.007568222,-0.004076542,0.002156642,-0.003565979,-0.002313401,0.061915074,0.059638001,-0.032040527,0.016957797,-0.028881371
ccro_nubs_candidate,0.280000,0.869813368,-0.427994105,1.024948587,-0.118346064,1.571066687,0.869398295,-0.000285852,0.010455122,0.010115295,-0.005444000,0.002880470,-0.004808320,-0.003168963,0.070440164,0.067626664,-0.036282204,0.019207301,-0.033213110
ccro_nubs_candidate,0.320000,0.869799146,-0.427517373,1.025409324,-0.118593921,1.571197840,0.869178263,-0.000431768,0.013435021,0.012971304,-0.006975146,0.003691141,-0.006221233,-0.004146853,0.078473454,0.075086541,-0.040225939,0.021300481,-0.037410230
ccro_nubs_candidate,0.360000,0.869778273,-0.426915148,1.025990131,-0.118906100,1.571363053,0.868898393,-0.000619171,0.016726545,0.016115311,-0.008658182,0.004582467,-0.007799358,-0.005242590,0.086022742,0.082028375,-0.043877689,0.023240516,-0.041473876
