tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.082307454,left_link,medium,0.157457618
0.040000,0.082313889,left_link,medium,0.157457618
0.080000,0.082347044,left_link,medium,0.157457618
0.120000,0.082407295,left_link,medium,0.157457618
0.160000,0.082478303,left_link,medium,0.157457618
0.200000,0.082539569,left_link,medium,0.157457618
0.240000,0.082579572,left_link,medium,0.157457618
0.280000,0.082604817,left_link,medium,0.157457618
0.320000,0.082635154,left_link,medium,0.157457618
0.360000,0.082692944,left_link,medium,0.157457618
0.400000,0.082791541,left_link,medium,0.157457618
0.440000,0.082923828,left_link,medium,0.157457618
0.480000,0.083057418,left_link,medium,0.157457618
0.520000,0.083146981,left_link,medium,0.157457618
0.560000,0.083153414,left_link,medium,0.157457618
0.600000,0.083063421,left_link,medium,0.157457618
0.640000,0.082908696,left_link,medium,0.157457618
0.680000,0.082771537,left_link,medium,0.157457618
0.720000,0.082755799,left_link,medium,0.157457618
0.760000,0.082944233,left_link,medium,0.157457618
0.800000,0.083355254,left_link,medium,0.157457618
0.840000,0.083900724,left_link,medium,0.157457618
0.880000,0.084378885,left_link,medium,0.157457618
0.920000,0.084558046,left_link,medium,0.157457618
0.960000,0.084296998,left_link,medium,0.157457618
1.000000,0.083667082,left_link,medium,0.157457618
