tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.095581074,left_link,medium,0.221539720
0.040000,0.093393216,left_link,medium,0.221894121
0.080000,0.090975342,left_link,medium,0.222248522
0.120000,0.088280806,left_link,medium,0.222602923
0.160000,0.085405589,left_link,medium,0.222957324
0.200000,0.082505468,left_link,medium,0.223311725
0.240000,0.079716212,left_link,medium,0.223666126
0.280000,0.077099332,left_link,medium,0.224020527
0.320000,0.074646834,left_link,medium,0.224374929
0.360000,0.072266765,left_link,medium,0.224729330
0.400000,0.069554335,left_link,medium,0.225083731
0.440000,0.066822839,left_link,medium,0.225438132
0.480000,0.064039676,left_link,medium,0.225792533
0.520000,0.061201348,left_link,medium,0.226146934
0.560000,0.058325252,left_link,medium,0.226501335
0.600000,0.055441283,left_link,medium,0.226855736
0.640000,0.052583607,left_link,medium,0.227210138
0.680000,0.049783244,left_link,medium,0.227564539
0.720000,0.047062417,left_link,medium,0.227918940
0.760000,0.044429683,left_link,medium,0.228273341
0.800000,0.041875259,left_link,medium,0.228627742
0.840000,0.039366770,left_link,medium,0.228982143
0.880000,0.036852211,left_link,medium,0.229336544
0.920000,0.034280652,left_link,medium,0.229690946
0.960000,0.031629314,left_link,medium,0.230045347
1.000000,0.028929884,left_link,medium,0.230399748
